"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
860,"Fusobacterium periodonticum",6403,0.439133118441808,6340.7,0.434862686939237
39777,"Veillonella atypica",1630,0.111789314861806,1661.3,0.113933871985468
28125,"Prevotella bivia",1284,0.088059803854331,1102.7,0.0756257804647521
873533,"Hoylesella oralis",548,0.0375831561621288,511.2,0.0350563181934327
1313,"Streptococcus pneumoniae",480,0.0329195528427406,473.5,0.0324767669954449
157691,"Leptotrichia shahii",453,0.0310678279953364,471,0.0323012403686387
887901,"Porphyromonas catoniae",429,0.0294218503531994,425.7,0.0291978397859821
796942,"Stomatobaculum longum",391,0.0268157190864824,389.3,0.0266986539322377
60133,"Prevotella pallens",389,0.026678554282971,300,0.0205731729763757
553174,"Prevotella melaninogenica",244,0.0167341060283931,453.9,0.0311317030432118
190304,"Fusobacterium nucleatum",191,0.0130992387353405,194.8,0.0133610510450979
1682,"Bifidobacterium longum",177,0.0121390851107606,177.6,0.012182913391908
1305,"Streptococcus sanguinis",167,0.0114532610932035,156.1,0.0107083519796969
28133,"Prevotella nigrescens",120,0.00822988821068514,145.3,0.00996756307740679
249188,"Haemophilus pittmaniae",100,0.00685824017557095,92.8,0.00636762088385315
889204,"Streptococcus infantis",89,0.00610383375625814,83,0.00569428573890318
1123231,"Lacicoccus alkaliphilus",86,0.00589808655099102,96.8,0.0066378649357684
28112,"Tannerella forsythia",67,0.00459502091763254,65.1,0.00446216437377914
29534,"Flavobacterium saccharophilum",65,0.00445785611412112,66,0.00452332648287924
760570,"Streptococcus parasanguinis",58,0.00397777930183115,61.1,0.00419331132541472
202,"Campylobacter mucosalis",55,0.00377203209656402,54.8,0.00376037417575077
1019,"Capnocytophaga sputigena",54,0.00370344969480831,50.7,0.00347584285980226
28131,"Prevotella intermedia",48,0.00329195528427406,112,0.00768114561004912
102148,"Solobacterium moorei",39,0.00267471366847267,38.2,0.00261869510094091
52768,"Schaalia georgiae",38,0.00260613126671696,31.2,0.00214038597514518
