"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",26412,0.123637793506348,26258.1,0.123012584211137
470,"Acinetobacter baumannii",22846,0.106944912556642,22846,0.107027577832608
1520,"Clostridium beijerinckii",19676,0.0921057559075759,19676,0.0921769393961314
1396,"Bacillus cereus",19093,0.0893766617982998,19127.3,0.0896066331111856
821,"Phocaeicola vulgatus",11850,0.0554712953600719,11850,0.0555140867568792
487,"Neisseria meningitidis",11476,0.0537205557428004,11476,0.0537620800371489
1299,"Deinococcus radiodurans",10975,0.0513753136351721,10975,0.0514150258363433
1642,"Listeria innocua",10593,0.0495871250421301,10589.2,0.0496076078508944
287,"Pseudomonas aeruginosa",10592,0.0495824439201588,10592,0.049620649430075
1309,"Streptococcus mutans",9822,0.0459779800022469,9808.3,0.045949397931508
210,"Helicobacter pylori",8666,0.0405666030034079,8666,0.040597960264032
562,"Escherichia coli",8577,0.0401499831479609,8577.1,0.0401817054895038
1660,"Schaalia odontolytica",8087,0.037856233382017,8087,0.0378854941053612
1351,"Enterococcus faecalis",7822,0.0366157360596188,7823.3,0.0366503388893309
888745,"Streptococcus agalactiae",7298,0.0341628281466502,7312.5,0.0342572284693934
1596,"Lactobacillus gasseri",5295,0.0247865408381081,5295.2,0.0248066042410238
1063,"Cereibacter sphaeroides",4629,0.0216689136052129,4629,0.0216856632889688
837,"Porphyromonas gingivalis",4405,0.0206203422836385,4405,0.0206362803428412
29388,"Staphylococcus capitis",1700,0.00795790735123394,1811.4,0.00848610089108133
1313,"Streptococcus pneumoniae",1042,0.00487772909410928,1042.1,0.00488183381598085
1747,"Cutibacterium acnes",834,0.00390405572407595,834,0.00390706365120579
537011,"Segatella copri",536,0.00250908137662435,536,0.0025110208517795
1354,"Enterococcus hirae",300,0.00140433659139423,298.7,0.00139928609843749
29384,"Staphylococcus kloosii",135,0.000631951466127401,134.8,0.000631347613168001
46126,"Staphylococcus chromogenes",117,0.000547691270643748,116.3,0.000544917865368571
1139996,"Enterococcus saccharolyticus",55,0.000257461708422275,56.2,0.000263222173549561
574376,"Bacillus manliponensis",47,0.000220012732651762,46.5,0.000217708346385459
33025,"Phascolarctobacterium faecium",36,0.000168520390967307,36,0.000168650654223996
417368,"Enterococcus thailandicus",28,0.000131071415196794,31.8,0.000149022508592178
853,"Faecalibacterium prausnitzii",22,0.00010298468336891,22,0.000103064288692442
1284,"Staphylococcus hyicus",22,0.00010298468336891,23.1,0.000108091594065482
940190,"Melissococcus plutonius",18,8.42601954836535e-05,19.2,8.99449607215286e-05
53412,"Metapseudomonas resinovorans",17,7.95790735123394e-05,16.9,7.91668797401346e-05
357276,"Phocaeicola dorei",16,7.48979515410253e-05,16,7.50427715046694e-05
1640,"Listeria seeligeri",13,6.08545856270831e-05,10.4,4.85213353218414e-05
622,"Shigella dysenteriae",12,5.6173463655769e-05,11.6,5.43069978393858e-05
44009,"Enterococcus dispar",11,5.14923416844549e-05,10.8,5.08207674103102e-05
263475,"Viridibacillus arvi",11,5.14923416844549e-05,11.1,5.19855368466376e-05
1281,"Staphylococcus carnosus",10,4.68112197131408e-05,9.8,4.59145652228015e-05
47678,"Bacteroides caccae",8,3.74489757705127e-05,8,3.7477923160888e-05
46503,"Parabacteroides merdae",8,3.74489757705127e-05,8,3.7477923160888e-05
564,"Escherichia fergusonii",8,3.74489757705127e-05,6.7,3.12588676555304e-05
1352,"Enterococcus faecium",7,3.27678537991986e-05,7.8,3.65693123263632e-05
