"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",60446,0.134571757429765,59820.7,0.133282536873245
1396,"Bacillus cereus",44393,0.0988327437312572,44417.5,0.0989637638513346
1520,"Clostridium beijerinckii",42928,0.0955711941724013,42928,0.0956450815615953
470,"Acinetobacter baumannii",33205,0.0739247461445813,33205,0.0739818976668519
487,"Neisseria meningitidis",27118,0.0603731747010617,27118,0.0604198464243804
821,"Phocaeicola vulgatus",26703,0.0594492545188602,26703,0.0594951686068804
1299,"Deinococcus radiodurans",26305,0.0585631816694236,26305,0.0586084585117617
1640,"Listeria seeligeri",24308,0.0541172332263961,24319.4,0.0541845017610979
287,"Pseudomonas aeruginosa",21129,0.0470397819993633,21128.8,0.047075673020121
1309,"Streptococcus mutans",20976,0.0466991560044793,20961.9,0.0467038414105129
210,"Helicobacter pylori",18138,0.0403808777464362,18138,0.0404120973383894
1351,"Enterococcus faecalis",17939,0.0399378413217179,17886.6,0.0398519615395036
562,"Escherichia coli",16464,0.0366540286259414,16464,0.0366822878088688
1660,"Schaalia odontolytica",16224,0.036119713339849,16224,0.0361476379565681
888745,"Streptococcus agalactiae",11616,0.0258608598468741,11622.6,0.0258956342780772
1063,"Cereibacter sphaeroides",11258,0.0250638395451196,11258,0.0250832171040593
837,"Porphyromonas gingivalis",10222,0.0227573785601539,10222,0.0227749725321405
1596,"Lactobacillus gasseri",8978,0.0199878443272414,8978.3,0.0200039213007981
1313,"Streptococcus pneumoniae",2014,0.0044837957757924,2014.7,0.00448887226823486
1282,"Staphylococcus epidermidis",1704,0.00379363853125633,2300.2,0.00512502888507087
1354,"Enterococcus hirae",1485,0.00330607583269698,1514.1,0.00337349157710426
537011,"Segatella copri",1383,0.00307899183610769,1383,0.00308137229126654
1747,"Cutibacterium acnes",1063,0.0023665714546511,1063,0.00236840061136426
29378,"Staphylococcus arlettae",423,0.000941730691737927,421.1,0.000938144716252488
46126,"Staphylococcus chromogenes",267,0.000594425755777841,251.6,0.000560655438785239
1139996,"Enterococcus saccharolyticus",197,0.000438583797334212,200.1,0.000445862977138077
1284,"Staphylococcus hyicus",120,0.000267157643046221,119.3,0.000265810241925799
574376,"Bacillus manliponensis",112,0.000249347133509806,115.1,0.000256425989925323
33025,"Phascolarctobacterium faecium",101,0.000224857682897236,101,0.000225031526694086
53412,"Metapseudomonas resinovorans",101,0.000224857682897236,101.2,0.000225454963588173
417368,"Enterococcus thailandicus",69,0.000153615644751577,64,0.000142586406996523
1281,"Staphylococcus carnosus",67,0.000149163017367473,76.6,0.000170568344152244
580165,"Bacillus cytotoxicus",45,0.000100184116142333,45.5,0.000101314011793995
853,"Faecalibacterium prausnitzii",42,9.35051750661772e-05,42,9.35774665460556e-05
1640685,"Enterococcus massiliensis",42,9.35051750661772e-05,39,8.6921079629156e-05
1352,"Enterococcus faecium",41,9.12788613741253e-05,37.3,8.30473512242934e-05
586733,"Staphylococcus devriesei",37,8.2373606605918e-05,41.5,9.24048261371379e-05
1643,"Listeria welshimeri",35,7.79209792218143e-05,34.8,7.75186320486659e-05
204516,"Phocaeicola massiliensis",33,7.34683518377106e-05,33,7.35251522861865e-05
357276,"Phocaeicola dorei",33,7.34683518377106e-05,33,7.35729544205231e-05
622,"Shigella dysenteriae",32,7.12420381456588e-05,31.4,6.99982046474357e-05
33945,"Enterococcus avium",28,6.23367833774514e-05,37.7,8.39755855283118e-05
46503,"Parabacteroides merdae",26,5.78841559933478e-05,26,5.79289078618439e-05
940190,"Melissococcus plutonius",25,5.56578423012959e-05,30.6,6.81512877070343e-05
1796613,"Bacteroides caecimuris",20,4.45262738410367e-05,19,4.24177577576117e-05
564,"Escherichia fergusonii",19,4.22999601489849e-05,17.8,3.97082465245381e-05
47678,"Bacteroides caccae",17,3.78473327648812e-05,17,3.78765936019749e-05
263475,"Viridibacillus arvi",17,3.78473327648812e-05,16.7,3.72440940097462e-05
1587,"Lactobacillus helveticus",17,3.78473327648812e-05,16.4,3.65705870875344e-05
28117,"Alistipes putredinis",17,3.78473327648812e-05,17,3.78765936019749e-05
44009,"Enterococcus dispar",16,3.56210190728294e-05,23,5.11904992340571e-05
449673,"Bacteroides stercoris",16,3.56210190728294e-05,16,3.56485586842116e-05
454154,"Paraprevotella clara",14,3.11683916887257e-05,14,3.11924888486852e-05
154621,"Enterococcus phoeniculicola",14,3.11683916887257e-05,15.4,3.43402097596692e-05
29384,"Staphylococcus kloosii",13,2.89420779966739e-05,11.3,2.51438609055513e-05
89014,"Blautia luti",13,2.89420779966739e-05,13,2.8964453930922e-05
234908,"Sutterella stercoricanis",12,2.67157643046221e-05,6,1.33682095065794e-05
137658,"Pseudomonas indica",12,2.67157643046221e-05,12,2.67763239247359e-05
823,"Parabacteroides distasonis",12,2.67157643046221e-05,12,2.67364190131587e-05
1150157,"Bacillus bingmayongensis",12,2.67157643046221e-05,11.7,2.6026441963379e-05
1816689,"Sutterella massiliensis",12,2.67157643046221e-05,6,1.33682095065794e-05
392597,"Piscinibacter aquaticus",11,2.44894506125702e-05,10.8,2.40460137749882e-05
1398493,"Pseudocitrobacter faecalis",11,2.44894506125702e-05,11.2,2.48641095535075e-05
40519,"Ruminococcus callidus",10,2.22631369205184e-05,10,2.22803491776323e-05
489,"Neisseria polysaccharea",10,2.22631369205184e-05,10,2.22438860535629e-05
439699,"Pseudosporangium ferrugineum",10,2.22631369205184e-05,2.3,5.11165131256736e-06
349313,"Krasilnikovia cinnamomea",10,2.22631369205184e-05,2.3,5.11165131256736e-06
56428,"Couchioplanes caeruleus",10,2.22631369205184e-05,2.3,5.11165131256736e-06
155617,"Enterococcus moraviensis",10,2.22631369205184e-05,11.4,2.5485604559469e-05
1629072,"Symbioplanes lichenis",10,2.22631369205184e-05,2.3,5.11165131256736e-06
1290,"Staphylococcus hominis",9,2.00368232284665e-05,8.9,1.98074371210158e-05
490573,"Solirubrobacter ginsenosidimutans",9,2.00368232284665e-05,4.5,1.00261571299345e-05
487174,"Barnesiella intestinihominis",9,2.00368232284665e-05,9,2.00523142598691e-05
554,"Pectobacterium carotovorum",9,2.00368232284665e-05,9.1,2.0184930429204e-05
363832,"Solirubrobacter soli",9,2.00368232284665e-05,4.5,1.00261571299345e-05
1450019,"Lysinibacillus alkaliphilus",9,2.00368232284665e-05,8.8,1.96949403679841e-05
1653776,"Halalkalibacter oceani",9,2.00368232284665e-05,9,2.01573479220732e-05
1405,"Bacillus mycoides",8,1.78105095364147e-05,8.2,1.82263012364406e-05
88431,"Dorea longicatena",8,1.78105095364147e-05,8,1.78242793421058e-05
1334,"Streptococcus dysgalactiae",7,1.55841958443629e-05,7,1.55978308450296e-05
305517,"Nocardioides kribbensis",7,1.55841958443629e-05,2,4.50890242627969e-06
820,"Bacteroides uniformis",7,1.55841958443629e-05,7,1.55962444243426e-05
901,"Desulfovibrio piger",7,1.55841958443629e-05,7,1.55962444243426e-05
1077285,"Bacteroides faecis",7,1.55841958443629e-05,3.7,8.35287400633712e-06
1639,"Listeria monocytogenes",7,1.55841958443629e-05,7,1.55173013492612e-05
29385,"Staphylococcus saprophyticus",7,1.55841958443629e-05,8.8,1.97150575151728e-05
1005944,"Nocardioides szechwanensis",7,1.55841958443629e-05,2,4.50890242627969e-06
1236513,"Bacteroides faecichinchillae",7,1.55841958443629e-05,3.7,8.35287400633712e-06
1120926,"Acinetobacter gerneri",7,1.55841958443629e-05,6.7,1.49113467213346e-05
2340821,"Nocardioides ferulae",7,1.55841958443629e-05,2,4.50890242627969e-06
53346,"Enterococcus mundtii",6,1.3357882152311e-05,5.3,1.19044067492693e-05
161360,"Planococcus antarcticus",6,1.3357882152311e-05,6.1,1.36154761540458e-05
1285,"Staphylococcus intermedius",6,1.3357882152311e-05,6.2,1.38207693955143e-05
