"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",106942,0.125345766875768,106886.5,0.125302353505443
1520,"Clostridium beijerinckii",83265,0.0975941657993192,83265,0.0976109804523136
1396,"Bacillus cereus",72911,0.0854583345054244,72954.3,0.0855238564069046
1299,"Deinococcus radiodurans",62687,0.0734748750550883,62687,0.0734875367582583
487,"Neisseria meningitidis",56669,0.0664212307894268,56669,0.066432668200621
470,"Acinetobacter baumannii",53189,0.062342353746472,53189,0.0623530952291922
821,"Phocaeicola vulgatus",52566,0.0616121409884948,52566,0.0616227447273145
1640,"Listeria seeligeri",41520,0.0486652226504262,41495.4,0.048644751317424
210,"Helicobacter pylori",40731,0.0477404427691356,40731,0.0477486697183452
1309,"Streptococcus mutans",40318,0.0472563691430608,40277.6,0.0472171245145041
287,"Pseudomonas aeruginosa",38505,0.0451313679709697,38500.8,0.0451342504923273
1660,"Schaalia odontolytica",37762,0.0442605042804767,37762,0.0442681303882436
1351,"Enterococcus faecalis",33310,0.0390423546841449,33188.6,0.0389067573819053
562,"Escherichia coli",32060,0.0375772408037732,32060,0.0375837292602524
1063,"Cereibacter sphaeroides",23098,0.0270729603270603,23098,0.0270776232791199
888745,"Streptococcus agalactiae",21773,0.0255199396138663,21804.7,0.0255615512029712
1596,"Lactobacillus gasseri",20990,0.0246021922792015,20991.9,0.0246086333999365
837,"Porphyromonas gingivalis",18120,0.0212382908098681,18119.7,0.0212416278729794
1313,"Streptococcus pneumoniae",3811,0.00446683919847722,3810.7,0.00446727507262023
537011,"Segatella copri",2635,0.00308846005982353,2635,0.00308899391557468
1354,"Enterococcus hirae",2226,0.00260907479816591,2257.7,0.00264664586361378
1747,"Cutibacterium acnes",1378,0.00161514154172175,1378,0.00161541968535833
29378,"Staphylococcus arlettae",1349,0.00158115089969713,1340.7,0.00157175096476408
29388,"Staphylococcus capitis",741,0.00086851950828434,632.1,0.000740988786733158
574376,"Bacillus manliponensis",478,0.000560259547854136,475.4,0.000557257274448321
46126,"Staphylococcus chromogenes",337,0.000394994702148209,404.1,0.000473677226459113
1139996,"Enterococcus saccharolyticus",232,0.000271925136196986,278.6,0.000326585905820444
1352,"Enterococcus faecium",227,0.0002660646806755,291,0.000341102496582627
1284,"Staphylococcus hyicus",190,0.000222697309816497,237.5,0.000278417107640267
1245526,"Geopseudomonas guangdongensis",177,0.000207460125460632,180.6,0.000211760399677479
33025,"Phascolarctobacterium faecium",176,0.000206288034356334,176,0.000206323583371725
580165,"Bacillus cytotoxicus",137,0.000160576481288738,140.8,0.000165087846835727
154621,"Enterococcus phoeniculicola",122,0.000142995114724277,122.6,0.000143691231299131
263475,"Viridibacillus arvi",96,0.000112520746012546,96.2,0.000112808536699992
1643,"Listeria welshimeri",68,7.97021950922201e-05,52.8,6.18607715848726e-05
940190,"Melissococcus plutonius",66,7.73580128836254e-05,61.3,7.18443291989212e-05
46503,"Parabacteroides merdae",62,7.2669648466436e-05,62,7.26821714150397e-05
204516,"Phocaeicola massiliensis",57,6.68091929449492e-05,57,6.68207059783429e-05
586733,"Staphylococcus devriesei",57,6.68091929449492e-05,56.8,6.66052594872282e-05
853,"Faecalibacterium prausnitzii",56,6.56371018406519e-05,56,6.56484128910036e-05
29385,"Staphylococcus saprophyticus",56,6.56371018406519e-05,54.5,6.39152385296839e-05
28117,"Alistipes putredinis",54,6.32929196320572e-05,54,6.33038267163249e-05
1281,"Staphylococcus carnosus",46,5.39161907976783e-05,51.3,6.01151154944788e-05
47678,"Bacteroides caccae",44,5.15720085890836e-05,44,5.15804844662945e-05
1640685,"Enterococcus massiliensis",44,5.15720085890836e-05,49.5,5.80515952357984e-05
622,"Shigella dysenteriae",43,5.03999174847863e-05,42.9,5.0317750014547e-05
357276,"Phocaeicola dorei",35,4.10231886504074e-05,35,4.10439040887901e-05
28116,"Bacteroides ovatus",33,3.86790064418127e-05,29.3,3.43089645459631e-05
40519,"Ruminococcus callidus",29,3.39906420246233e-05,29,3.39964995328411e-05
487174,"Barnesiella intestinihominis",29,3.39906420246233e-05,29,3.39964995328411e-05
53345,"Enterococcus durans",28,3.28185509203259e-05,24.8,2.91224315326972e-05
155617,"Enterococcus moraviensis",27,3.16464598160286e-05,23.3,2.72944113052922e-05
209389,"Heyndrickxia acidicola",26,3.04743687117312e-05,23.1,2.71314415169791e-05
1642,"Listeria innocua",25,2.93022776074339e-05,35.6,4.16768416836725e-05
818,"Bacteroides thetaiotaomicron",24,2.81301865031365e-05,27.6,3.23774547092276e-05
137658,"Pseudomonas indica",23,2.69580953988392e-05,23,2.69866725662793e-05
823,"Parabacteroides distasonis",23,2.69580953988392e-05,23,2.6962741008805e-05
89014,"Blautia luti",23,2.69580953988392e-05,22.9,2.68877120296001e-05
449673,"Bacteroides stercoris",22,2.57860042945418e-05,22,2.57904479214657e-05
44009,"Enterococcus dispar",21,2.46139131902445e-05,22.9,2.6856192505151e-05
489,"Neisseria polysaccharea",21,2.46139131902445e-05,21,2.46268947593478e-05
157733,"Alkalihalobacillus macyae",21,2.46139131902445e-05,21.2,2.48433802526337e-05
871665,"Blautia faecis",19,2.22697309816497e-05,19,2.22735686594476e-05
564,"Escherichia fergusonii",18,2.10976398773524e-05,13.5,1.58687722499293e-05
2670334,"Lottiidibacillus patelloidae",18,2.10976398773524e-05,18.2,2.12827513959886e-05
1641,"Listeria grayi",17,1.9925548773055e-05,18.9,2.21555708879895e-05
417368,"Enterococcus thailandicus",17,1.9925548773055e-05,20.6,2.41735941993682e-05
1653776,"Halalkalibacter oceani",17,1.9925548773055e-05,18.2,2.12886999558688e-05
1816689,"Sutterella massiliensis",17,1.9925548773055e-05,17,1.99289824847689e-05
29384,"Staphylococcus kloosii",16,1.87534576687577e-05,20,2.34580467337046e-05
57732,"Enterococcus asini",16,1.87534576687577e-05,16.5,1.93531962412308e-05
1492,"Clostridium butyricum",16,1.87534576687577e-05,16,1.87599046611136e-05
29379,"Staphylococcus auricularis",14,1.6409275460163e-05,15.1,1.76682295197431e-05
29448,"Bradyrhizobium elkanii",14,1.6409275460163e-05,14,1.64120602028815e-05
820,"Bacteroides uniformis",14,1.6409275460163e-05,14,1.6409249891667e-05
427920,"Alkalihalobacterium alkalinitrilicum",14,1.6409275460163e-05,12.4,1.4484457885299e-05
86663,"Bacillus carboniphilus",13,1.52371843558656e-05,13.7,1.60225924027171e-05
745368,"Gemmiger formicilis",13,1.52371843558656e-05,13,1.52398101354115e-05
44008,"Enterococcus cecorum",12,1.40650932515683e-05,12.4,1.44952728928774e-05
490573,"Solirubrobacter ginsenosidimutans",12,1.40650932515683e-05,5.9,6.9495956413743e-06
864070,"Microvirga zambiensis",12,1.40650932515683e-05,3.9,4.53381208107031e-06
363832,"Solirubrobacter soli",12,1.40650932515683e-05,5.9,6.9495956413743e-06
420662,"Methylibium petroleiphilum",12,1.40650932515683e-05,11.5,1.35320831912782e-05
1882682,"Microvirga ossetica",12,1.40650932515683e-05,3.9,4.53381208107031e-06
2715425,"Microvirga rosea",12,1.40650932515683e-05,3.9,4.53381208107031e-06
1285,"Staphylococcus intermedius",11,1.28930021472709e-05,11.4,1.33773808254123e-05
1579,"Lactobacillus acidophilus",11,1.28930021472709e-05,7.2,8.46788922939536e-06
40324,"Stenotrophomonas maltophilia",11,1.28930021472709e-05,10.8,1.27173729247998e-05
393310,"Skermanella aerolata",11,1.28930021472709e-05,11,1.28952239607328e-05
1123023,"Pseudonocardia acaciae",11,1.28930021472709e-05,4.9,5.76938323191951e-06
338188,"Bacteroides finegoldii",11,1.28930021472709e-05,10.6,1.23733460255038e-05
85682,"Anaerobacillus arseniciselenatis",11,1.28930021472709e-05,12,1.41016185653207e-05
904933,"Pseudonocardia hispaniensis",11,1.28930021472709e-05,4.9,5.76938323191951e-06
1638,"Listeria ivanovii",10,1.17209110429735e-05,12.2,1.42719970082111e-05
55209,"Pantoea cypripedii",10,1.17209110429735e-05,9.9,1.16618095415119e-05
37734,"Enterococcus casseliflavus",10,1.17209110429735e-05,10.6,1.24016634613234e-05
720633,"Lysinibacillus composti",10,1.17209110429735e-05,9.9,1.16585940976638e-05
1111760,"Streptococcus troglodytae",10,1.17209110429735e-05,10,1.17256422754148e-05
433649,"Nocardioides marmoribigeumensis",10,1.17209110429735e-05,10,1.17146137390173e-05
2005703,"Enterococcus wangshanyuanii",10,1.17209110429735e-05,10.5,1.2280673744778e-05
33932,"Sutcliffiella cohnii",9,1.05488199386762e-05,11.7,1.37284906358644e-05
161360,"Planococcus antarcticus",9,1.05488199386762e-05,9.4,1.1017978859237e-05
1296,"Mammaliicoccus sciuri",9,1.05488199386762e-05,8.5,1.0001043268038e-05
33945,"Enterococcus avium",9,1.05488199386762e-05,8.7,1.01406727250791e-05
38304,"Corynebacterium tuberculostearicum",9,1.05488199386762e-05,9,1.05506377860541e-05
214856,"Alistipes finegoldii",9,1.05488199386762e-05,9,1.05447663811163e-05
376807,"Amylolactobacillus amylotrophicus",9,1.05488199386762e-05,8.8,1.03527891371846e-05
28118,"Odoribacter splanchnicus",9,1.05488199386762e-05,9,1.05506377860541e-05
39488,"Anaerobutyricum hallii",9,1.05488199386762e-05,9,1.05506377860541e-05
1494962,"Listeria floridensis",9,1.05488199386762e-05,8.9,1.04636840862795e-05
1334,"Streptococcus dysgalactiae",8,9.37672883437884e-06,9.2,1.08293032799288e-05
166486,"Roseburia intestinalis",8,9.37672883437884e-06,8,9.33076314012786e-06
1302,"Streptococcus gordonii",8,9.37672883437884e-06,7.7,9.02185556877755e-06
214473,"Staphylococcus nepalensis",8,9.37672883437884e-06,8.1,9.45493804781975e-06
1298596,"Mediterraneibacter faecis",8,9.37672883437884e-06,8,9.37834469871479e-06
1349822,"Coprobacter fastidiosus",8,9.37672883437884e-06,8,9.37834469871479e-06
1077675,"Enterococcus plantarum",8,9.37672883437884e-06,8.4,9.78957304088729e-06
649756,"Anaerostipes hadrus",7,8.20463773008148e-06,7,8.20605161137544e-06
411459,"Blautia obeum",7,8.20463773008148e-06,7,8.20605161137544e-06
1300345,"Noviluteimonas dokdonensis",7,8.20463773008148e-06,6.7,7.90580701553751e-06
732238,"Povalibacter uvarum",7,8.20463773008148e-06,7,8.20605161137544e-06
198483,"Macrococcus brunensis",7,8.20463773008148e-06,5.9,6.9302254039636e-06
349313,"Krasilnikovia cinnamomea",7,8.20463773008148e-06,7,8.20171233214593e-06
1735,"Holdemanella biformis",7,8.20463773008148e-06,7,8.20605161137544e-06
1608613,"Modestobacter lapidis",7,8.20463773008148e-06,7,8.20605161137544e-06
1770058,"Devosia elaeis",7,8.20463773008148e-06,7,8.20605161137544e-06
73098,"Kluyvera georgiana",6,7.03254662578413e-06,7.1,8.26850729417584e-06
53346,"Enterococcus mundtii",6,7.03254662578413e-06,6.2,7.23354988822252e-06
1800,"Mycolicibacterium chubuense",6,7.03254662578413e-06,5.7,6.66057105446781e-06
32040,"Paracidovorax konjaci",6,7.03254662578413e-06,5.3,6.19426257221493e-06
903983,"Enterococcus quebecensis",6,7.03254662578413e-06,7.9,9.29210691523937e-06
1131292,"Enterococcus ureilyticus",6,7.03254662578413e-06,7.2,8.4837984236725e-06
433663,"Nocardioides islandensis",6,7.03254662578413e-06,5.9,6.88406176411625e-06
