"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",38692,0.130646920383445,38571.4,0.130282486489417
1396,"Bacillus cereus",27781,0.0938049750639019,27797,0.0938896761811889
1520,"Clostridium beijerinckii",27607,0.0932174488531421,27607.2,0.0932486050686445
470,"Acinetobacter baumannii",20576,0.0694766627160594,20576,0.0694994256231857
487,"Neisseria meningitidis",17113,0.0577835404869714,17113,0.0578024720993007
821,"Phocaeicola vulgatus",17047,0.0575606857173729,17047.6,0.0575814713870336
1299,"Deinococcus radiodurans",16273,0.0549472070557171,16273,0.0549652097547794
1642,"Listeria innocua",14992,0.0506217985730542,14985.5,0.0506163607419339
1309,"Streptococcus mutans",14781,0.0499093386278224,14757.1,0.049844884409018
287,"Pseudomonas aeruginosa",14610,0.0493319421793171,14609.8,0.0493474176691216
1660,"Schaalia odontolytica",12773,0.0431291510921572,12773,0.0431431854577014
1351,"Enterococcus faecalis",12240,0.0413294299982779,12189,0.0411707373628919
210,"Helicobacter pylori",12156,0.0410457966551525,12156,0.0410592447476862
562,"Escherichia coli",11369,0.0383884223570606,11368.6,0.0383997047770944
888745,"Streptococcus agalactiae",10056,0.0339549630770166,10079.1,0.034044176957481
1596,"Lactobacillus gasseri",7535,0.0254425861958353,7538.8,0.0254637507263849
1063,"Cereibacter sphaeroides",7123,0.0240514321795534,7123,0.0240593115098735
837,"Porphyromonas gingivalis",6368,0.0215021086788426,6368.4,0.0215103766322473
1282,"Staphylococcus epidermidis",1584,0.00534851447036538,1680.8,0.00567706449550289
1313,"Streptococcus pneumoniae",1525,0.00514929581269394,1524.8,0.00515046695285523
1354,"Enterococcus hirae",983,0.00331918543205124,1028.9,0.00347530079517899
1747,"Cutibacterium acnes",783,0.00264386794841925,783,0.00264473417550496
537011,"Segatella copri",560,0.00189088895416958,560,0.00189150847801121
29378,"Staphylococcus arlettae",299,0.00100959963802983,298.6,0.00100846144037716
46126,"Staphylococcus chromogenes",152,0.000513241287560314,149.4,0.000504473599516883
1139996,"Enterococcus saccharolyticus",121,0.000408567077597355,128.6,0.000434290146024722
53412,"Metapseudomonas resinovorans",60,0.000202595245089598,60.2,0.000203345174067935
33959,"Lactobacillus johnsonii",46,0.000155323021235358,45,0.000152123101842443
985762,"Staphylococcus agnetis",42,0.000141816671562718,38,0.000128415411877311
574376,"Bacillus manliponensis",34,0.000114803972217439,34.3,0.000115890421865096
155617,"Enterococcus moraviensis",31,0.000104674209962959,31,0.000104828273735199
1643,"Listeria welshimeri",30,0.000101297622544799,27,9.12671741374051e-05
263475,"Viridibacillus arvi",27,9.1167860290319e-05,27.3,9.21611207703038e-05
1281,"Staphylococcus carnosus",26,8.7791272872159e-05,28.7,9.69370400563368e-05
33025,"Phascolarctobacterium faecium",25,8.44146854539991e-05,25,8.44423427683577e-05
44009,"Enterococcus dispar",25,8.44146854539991e-05,29.4,9.94207621592095e-05
214473,"Staphylococcus nepalensis",23,7.76615106176791e-05,22.2,7.49551702884596e-05
52773,"Schaalia meyeri",22,7.42849231995192e-05,22,7.4405325096384e-05
853,"Faecalibacterium prausnitzii",21,7.09083357813592e-05,21,7.09315679254204e-05
64104,"Bacillus pseudomycoides",21,7.09083357813592e-05,21.9,7.38134676686781e-05
1492,"Clostridium butyricum",17,5.74019861087194e-05,17,5.74428705919867e-05
