"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1520,"Clostridium beijerinckii",41082,0.113479604774309,41082,0.11352130756738
1280,"Staphylococcus aureus",40551,0.1120128390342,40441.8,0.111752138759462
470,"Acinetobacter baumannii",31239,0.0862905743037006,31239,0.0863222874250435
1396,"Bacillus cereus",27491,0.0759375837313305,27503.7,0.0760005811019765
1299,"Deinococcus radiodurans",23111,0.063838838078454,23111,0.0638622999381025
487,"Neisseria meningitidis",22242,0.0614384248427577,22242,0.0614610043795918
821,"Phocaeicola vulgatus",22199,0.0613196472027866,22199,0.0613421663755455
1309,"Streptococcus mutans",17303,0.0477955698702561,17274.9,0.047735480427731
287,"Pseudomonas aeruginosa",17125,0.0473038856861895,17125,0.0473212341041848
210,"Helicobacter pylori",16638,0.0459586598567486,16638,0.0459755504465471
1660,"Schaalia odontolytica",16024,0.0442626256487883,16024,0.044278892158441
1642,"Listeria innocua",15895,0.0439062927288748,15909.7,0.0439629434703632
562,"Escherichia coli",14428,0.0398540416163703,14428,0.0398686617781322
1351,"Enterococcus faecalis",13078,0.0361249761754152,13055.1,0.0360750696167548
888745,"Streptococcus agalactiae",11415,0.031531320006298,11445.6,0.0316275656506423
1596,"Lactobacillus gasseri",9600,0.0265177986912361,9601.5,0.0265316026590224
1063,"Cereibacter sphaeroides",9158,0.0252968750431605,9158,0.0253061720745625
837,"Porphyromonas gingivalis",7105,0.0196259333022118,7105,0.0196331452456373
1313,"Streptococcus pneumoniae",1833,0.0050632421876079,1833.4,0.00506608272929625
537011,"Segatella copri",894,0.00246947000312137,894,0.00247037757538244
1747,"Cutibacterium acnes",691,0.0019087290516296,691,0.00190943054204616
29384,"Staphylococcus kloosii",543,0.00149991298847304,543.2,0.00150102836290195
1354,"Enterococcus hirae",503,0.00138942216059289,499.6,0.00138056080443957
1282,"Staphylococcus epidermidis",220,0.000607699553340828,311.8,0.000861505022899602
574376,"Bacillus manliponensis",194,0.00053588051521873,193.3,0.000534171355694709
46126,"Staphylococcus chromogenes",138,0.00038119335618652,129,0.000356508203328228
1284,"Staphylococcus hyicus",77,0.00021269484366929,86,0.000237779512967854
1139996,"Enterococcus saccharolyticus",74,0.000204408031578279,73.4,0.00020294208562895
33025,"Phascolarctobacterium faecium",67,0.000185072136699252,67,0.000185140153859758
155617,"Enterococcus moraviensis",57,0.000157449429729215,58.7,0.000162176990378555
853,"Faecalibacterium prausnitzii",32,8.83926623041205e-05,32,8.84251481121233e-05
1643,"Listeria welshimeri",30,8.28681209101129e-05,26.2,7.25061998475541e-05
28117,"Alistipes putredinis",30,8.28681209101129e-05,30,8.28985763551155e-05
940190,"Melissococcus plutonius",29,8.01058502131092e-05,27,7.46288158082375e-05
263475,"Viridibacillus arvi",26,7.18190381220979e-05,26.1,7.20549364575146e-05
580165,"Bacillus cytotoxicus",23,6.35322260310866e-05,22.5,6.20783952273755e-05
44009,"Enterococcus dispar",21,5.80076846370791e-05,22.4,6.18419176492933e-05
204516,"Phocaeicola massiliensis",21,5.80076846370791e-05,21,5.80290034485809e-05
53412,"Metapseudomonas resinovorans",20,5.52454139400753e-05,20,5.52967715585379e-05
586733,"Staphylococcus devriesei",19,5.24831432430715e-05,17.5,4.83498992059947e-05
1796613,"Bacteroides caecimuris",17,4.6958601849064e-05,16,4.42824262047664e-05
357276,"Phocaeicola dorei",16,4.41963311520602e-05,16,4.42294154135323e-05
47678,"Bacteroides caccae",15,4.14340604550565e-05,15.5,4.27250611073666e-05
487174,"Barnesiella intestinihominis",15,4.14340604550565e-05,15,4.14492881775578e-05
2670334,"Lottiidibacillus patelloidae",15,4.14340604550565e-05,12.8,3.54643059546763e-05
622,"Shigella dysenteriae",14,3.86717897580527e-05,13.6,3.75886107468604e-05
1077675,"Enterococcus plantarum",14,3.86717897580527e-05,10.1,2.79938595857225e-05
29378,"Staphylococcus arlettae",13,3.59095190610489e-05,13.9,3.83063712782726e-05
33932,"Sutcliffiella cohnii",12,3.31472483640452e-05,11.8,3.27006895866336e-05
