"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",38692,0.130646920383445,38171.8,0.12893261911925
1396,"Bacillus cereus",27781,0.0938049750639019,27798.1,0.0938933964623865
1520,"Clostridium beijerinckii",27607,0.0932174488531421,27607.2,0.0932487031133798
470,"Acinetobacter baumannii",20576,0.0694766627160594,20576,0.0694994256849519
487,"Neisseria meningitidis",17113,0.0577835404869714,17113,0.0578024722507407
821,"Phocaeicola vulgatus",17047,0.0575606857173729,17047.7,0.0575820258126034
1299,"Deinococcus radiodurans",16273,0.0549472070557171,16273,0.0549652097547795
1642,"Listeria innocua",14969,0.0505441370624365,14980.4,0.0505990477446553
1309,"Streptococcus mutans",14781,0.0499093386278224,14755.1,0.0498382930665736
287,"Pseudomonas aeruginosa",14610,0.0493319421793171,14609.9,0.0493477226290942
1660,"Schaalia odontolytica",12773,0.0431291510921572,12773,0.043143230994779
1351,"Enterococcus faecalis",12263,0.0414070915088956,12223.8,0.0412881546578881
210,"Helicobacter pylori",12156,0.0410457966551525,12156,0.0410592447476864
562,"Escherichia coli",11369,0.0383884223570606,11368.6,0.0383995119484989
888745,"Streptococcus agalactiae",10056,0.0339549630770166,10081.4,0.0340517771193714
1596,"Lactobacillus gasseri",7535,0.0254425861958353,7539.7,0.0254667712348343
1063,"Cereibacter sphaeroides",7123,0.0240514321795534,7123,0.0240593119832948
837,"Porphyromonas gingivalis",6368,0.0215021086788426,6368.4,0.0215106063777442
1282,"Staphylococcus epidermidis",1584,0.00534851447036538,2080.1,0.00702581953015964
1313,"Streptococcus pneumoniae",1525,0.00514929581269394,1525.1,0.00515119379522875
1354,"Enterococcus hirae",983,0.00331918543205124,996.9,0.00336724820164617
1747,"Cutibacterium acnes",783,0.00264386794841925,783,0.00264473417550497
537011,"Segatella copri",560,0.00189088895416958,560,0.00189150847801122
29378,"Staphylococcus arlettae",299,0.00100959963802983,298.3,0.00100769449966123
46126,"Staphylococcus chromogenes",152,0.000513241287560314,148.9,0.000502945155340805
1139996,"Enterococcus saccharolyticus",121,0.000408567077597355,129.5,0.000437285610602171
53412,"Metapseudomonas resinovorans",60,0.000202595245089598,60.1,0.000203041935176337
33959,"Lactobacillus johnsonii",46,0.000155323021235358,44.9,0.00015164358249565
985762,"Staphylococcus agnetis",42,0.000141816671562718,38,0.000128388064887433
574376,"Bacillus manliponensis",34,0.000114803972217439,34.3,0.000115887140722109
155617,"Enterococcus moraviensis",31,0.000104674209962959,31,0.000104800347118796
1643,"Listeria welshimeri",30,0.000101297622544799,26.8,9.04364057247588e-05
263475,"Viridibacillus arvi",27,9.1167860290319e-05,27.3,9.21577352785085e-05
1281,"Staphylococcus carnosus",26,8.7791272872159e-05,28.7,9.68245259949535e-05
33025,"Phascolarctobacterium faecium",25,8.44146854539991e-05,25,8.44423427683579e-05
44009,"Enterococcus dispar",25,8.44146854539991e-05,29.4,9.93104918484646e-05
214473,"Staphylococcus nepalensis",23,7.76615106176791e-05,22.2,7.49196464724581e-05
52773,"Schaalia meyeri",22,7.42849231995192e-05,22,7.435990420556e-05
853,"Faecalibacterium prausnitzii",21,7.09083357813592e-05,21,7.09315679254207e-05
64104,"Bacillus pseudomycoides",21,7.09083357813592e-05,21.8,7.37979549085549e-05
1492,"Clostridium butyricum",17,5.74019861087194e-05,17,5.74361520025854e-05
580165,"Bacillus cytotoxicus",16,5.40253986905594e-05,16,5.39840940451187e-05
564,"Escherichia fergusonii",15,5.06488112723994e-05,12.2,4.12720533410766e-05
487174,"Barnesiella intestinihominis",14,4.72722238542395e-05,14,4.72877119502804e-05
1639,"Listeria monocytogenes",14,4.72722238542395e-05,14,4.73391935055675e-05
586733,"Staphylococcus devriesei",14,4.72722238542395e-05,16.3,5.4913706387945e-05
47678,"Bacteroides caccae",13,4.38956364360795e-05,12.8,4.3367095833813e-05
204516,"Phocaeicola massiliensis",13,4.38956364360795e-05,13,4.39100182395461e-05
29385,"Staphylococcus saprophyticus",13,4.38956364360795e-05,10,3.36451021206324e-05
1296,"Mammaliicoccus sciuri",11,3.71424615997596e-05,11.2,3.77852031266349e-05
940190,"Melissococcus plutonius",11,3.71424615997596e-05,10.9,3.69130475255709e-05
28117,"Alistipes putredinis",11,3.71424615997596e-05,11,3.71546308180775e-05
947835,"Lactobacillus rodentium",9,3.03892867634397e-05,9,3.03114272226495e-05
1640,"Listeria seeligeri",9,3.03892867634397e-05,8.9,3.00047481436495e-05
357276,"Phocaeicola dorei",8,2.70126993452797e-05,8,2.70277561854571e-05
86663,"Bacillus carboniphilus",7,2.36361119271197e-05,6.2,2.09005882639214e-05
1334,"Streptococcus dysgalactiae",7,2.36361119271197e-05,7,2.36475909678057e-05
29379,"Staphylococcus auricularis",7,2.36361119271197e-05,7.8,2.65057082851719e-05
46503,"Parabacteroides merdae",7,2.36361119271197e-05,7,2.36438559751402e-05
157733,"Alkalihalobacillus macyae",7,2.36361119271197e-05,7.1,2.3840658443943e-05
89014,"Blautia luti",7,2.36361119271197e-05,7,2.36438559751402e-05
39488,"Anaerobutyricum hallii",7,2.36361119271197e-05,7,2.36438559751402e-05
2005703,"Enterococcus wangshanyuanii",7,2.36361119271197e-05,6.9,2.34147194617651e-05
1641,"Listeria grayi",6,2.02595245089598e-05,7.5,2.53012983597404e-05
449673,"Bacteroides stercoris",6,2.02595245089598e-05,6,2.02661622644059e-05
1499973,"Escherichia marmotae",6,2.02595245089598e-05,7.7,2.61172390856767e-05
1336242,"Stenotrophomonas geniculata",5,1.68829370907998e-05,5,1.68884685536368e-05
29382,"Staphylococcus cohnii",5,1.68829370907998e-05,8.9,2.99605040754759e-05
745368,"Gemmiger formicilis",5,1.68829370907998e-05,5,1.68884685536711e-05
871665,"Blautia faecis",5,1.68829370907998e-05,5,1.68884685536716e-05
111105,"Porphyromonas gulae",5,1.68829370907998e-05,5,1.68917150576598e-05
338188,"Bacteroides finegoldii",5,1.68829370907998e-05,3.4,1.1605422141759e-05
1007676,"Companilactobacillus ginsenosidimutans",5,1.68829370907998e-05,4.7,1.58680822608706e-05
1640685,"Enterococcus massiliensis",5,1.68829370907998e-05,5.2,1.77095723649208e-05
425474,"Staphylococcus pseudolugdunensis",5,1.68829370907998e-05,4.9,1.65971238317838e-05
1267,"Sarcina ventriculi",4,1.35063496726398e-05,4,1.35107748429373e-05
57732,"Enterococcus asini",4,1.35063496726398e-05,4,1.36745080650316e-05
1638,"Listeria ivanovii",4,1.35063496726398e-05,6,2.03453253038715e-05
209389,"Heyndrickxia acidicola",4,1.35063496726398e-05,4.7,1.59475581128074e-05
820,"Bacteroides uniformis",4,1.35063496726398e-05,4,1.35107749684797e-05
549,"Pantoea agglomerans",4,1.35063496726398e-05,4.2,1.42675764881255e-05
392597,"Piscinibacter aquaticus",4,1.35063496726398e-05,3.9,1.32451509141679e-05
328814,"Alistipes shahii",4,1.35063496726398e-05,4,1.35107748429305e-05
154621,"Enterococcus phoeniculicola",4,1.35063496726398e-05,4.6,1.54910727826928e-05
515620,"Lachnospira eligens",4,1.35063496726398e-05,4,1.35107748429373e-05
1653776,"Halalkalibacter oceani",4,1.35063496726398e-05,4.4,1.49196072224369e-05
33932,"Sutcliffiella cohnii",3,1.01297622544799e-05,3.2,1.06558232431994e-05
40519,"Ruminococcus callidus",3,1.01297622544799e-05,3,1.0133081132203e-05
234908,"Sutterella stercoricanis",3,1.01297622544799e-05,1.5,5.06654056610148e-06
1587,"Lactobacillus helveticus",3,1.01297622544799e-05,3.2,1.06606007106499e-05
903983,"Enterococcus quebecensis",3,1.01297622544799e-05,2.6,8.91475201514704e-06
319939,"Metapseudomonas otitidis",3,1.01297622544799e-05,3,1.0134233997436e-05
118060,"Enterococcus rotai",3,1.01297622544799e-05,2.9,9.63793245966639e-06
88431,"Dorea longicatena",3,1.01297622544799e-05,3,1.0133081132203e-05
137658,"Pseudomonas indica",3,1.01297622544799e-05,3,1.01341004767712e-05
823,"Parabacteroides distasonis",3,1.01297622544799e-05,3,1.0133081132203e-05
225345,"Clostridium chromiireducens",3,1.01297622544799e-05,3,1.01339201043624e-05
1111760,"Streptococcus troglodytae",3,1.01297622544799e-05,3,1.01343033445377e-05
1353,"Enterococcus gallinarum",3,1.01297622544799e-05,3.2,1.06523090536786e-05
1432562,"Salinicoccus sediminis",3,1.01297622544799e-05,2.8,9.46733745022036e-06
1816689,"Sutterella massiliensis",3,1.01297622544799e-05,1.5,5.06654056610148e-06
1894969,"Micromonospora globbae",3,1.01297622544799e-05,2.8,9.34093888390408e-06
1245469,"Bradyrhizobium oligotrophicum",2,6.75317483631992e-06,0.1,4.82527672812553e-07
29384,"Staphylococcus kloosii",2,6.75317483631992e-06,2.2,7.39703021532759e-06
53346,"Enterococcus mundtii",2,6.75317483631992e-06,2,6.92408686544357e-06
1302,"Streptococcus gordonii",2,6.75317483631992e-06,2,6.7562491350431e-06
80868,"Paracidovorax cattleyae",2,6.75317483631992e-06,0.5,1.68884685536676e-06
80867,"Paracidovorax avenae",2,6.75317483631992e-06,0.5,1.68884685536676e-06
80869,"Paracidovorax citrulli",2,6.75317483631992e-06,0.5,1.68884685536676e-06
649756,"Anaerostipes hadrus",2,6.75317483631992e-06,2,6.75538742146863e-06
1423790,"Lactobacillus pasteurii",2,6.75317483631992e-06,3.1,1.03657868651378e-05
43992,"Bradyrhizobium liaoningense",2,6.75317483631992e-06,0.1,4.82527672812553e-07
411459,"Blautia obeum",2,6.75317483631992e-06,2,6.75538742146863e-06
37734,"Enterococcus casseliflavus",2,6.75317483631992e-06,2,6.88792999346072e-06
470146,"Coprococcus comes",2,6.75317483631992e-06,2,6.7553873956367e-06
1650,"Kurthia zopfii",2,6.75317483631992e-06,2,6.78231861262843e-06
657309,"Bacteroides xylanisolvens",2,6.75317483631992e-06,3.3,1.11963848985729e-05
393310,"Skermanella aerolata",2,6.75317483631992e-06,2,6.75538742146863e-06
1274631,"Bradyrhizobium icense",2,6.75317483631992e-06,0.1,4.82527672812553e-07
413497,"Cronobacter dublinensis",2,6.75317483631992e-06,2.8,9.503609852388e-06
441950,"Bradyrhizobium iriomotense",2,6.75317483631992e-06,0.1,4.82527672812553e-07
706562,"[Lactobacillus] rogosae",2,6.75317483631992e-06,2,6.75538742146863e-06
454154,"Paraprevotella clara",2,6.75317483631992e-06,2,6.75538742146863e-06
554,"Pectobacterium carotovorum",2,6.75317483631992e-06,2,6.75605972511848e-06
1189613,"Staphylococcus massiliensis",2,6.75317483631992e-06,2,6.75673881353324e-06
367928,"Bifidobacterium adolescentis",2,6.75317483631992e-06,1,3.37605494344379e-06
670291,"Microvirga aerophila",2,6.75317483631992e-06,0.5,1.68884685536394e-06
1408420,"Paracidovorax oryzae",2,6.75317483631992e-06,0.5,1.68884685536676e-06
280332,"Bradyrhizobium jicamae",2,6.75317483631992e-06,0.1,4.82527672812553e-07
1355477,"Bradyrhizobium diazoefficiens",2,6.75317483631992e-06,0.1,4.82527672812553e-07
2734912,"Bradyrhizobium denitrificans",2,6.75317483631992e-06,0.1,4.82527672812553e-07
1349822,"Coprobacter fastidiosus",2,6.75317483631992e-06,2,6.75538742146863e-06
1150157,"Bacillus bingmayongensis",2,6.75317483631992e-06,2,6.78990003234533e-06
1128671,"Microvirga arabica",2,6.75317483631992e-06,0.5,1.68884685536394e-06
1225564,"Microvirga vignae",2,6.75317483631992e-06,0.5,1.68884685536394e-06
1325115,"Bradyrhizobium guangxiense",2,6.75317483631992e-06,0.1,4.82527672812553e-07
1300045,"Bradyrhizobium americanum",2,6.75317483631992e-06,0.1,4.82527672812553e-07
1300039,"Bradyrhizobium centrosematis",2,6.75317483631992e-06,0.1,4.82527672812553e-07
1404360,"Solirubrobacter phytolaccae",2,6.75317483631992e-06,2,6.70273750352964e-06
375,"Bradyrhizobium japonicum",2,6.75317483631992e-06,0.1,4.82527672812553e-07
1454229,"Bifidobacterium faecale",2,6.75317483631992e-06,1,3.37605494344379e-06
1518501,"Bradyrhizobium valentinum",2,6.75317483631992e-06,0.1,4.82527672812553e-07
1549938,"Bradyrhizobium namibiense",2,6.75317483631992e-06,0.1,4.82527672812553e-07
1607738,"Staphylococcus argensis",2,6.75317483631992e-06,2.2,7.41412251162866e-06
1803665,"Bradyrhizobium stylosanthis",2,6.75317483631992e-06,0.1,4.82527672812553e-07
1854496,"Microvirga soli",2,6.75317483631992e-06,0.5,1.68884685536394e-06
1770058,"Devosia elaeis",2,6.75317483631992e-06,2,6.75538742146863e-06
1892554,"Adhaeribacter terrae",2,6.75317483631992e-06,2,6.75538742146863e-06
1882242,"Nocardioides agrisoli",2,6.75317483631992e-06,2,6.75111294665082e-06
2675101,"Noviluteimonas caseinilytica",2,6.75317483631992e-06,2,6.75538742146863e-06
79885,"Alkalihalophilus pseudofirmus",1,3.37658741815996e-06,1,3.37769374083716e-06
47246,"[Clostridium] viride",1,3.37658741815996e-06,1,3.37769371073432e-06
622,"Shigella dysenteriae",1,3.37658741815996e-06,1,3.44604737763888e-06
1405,"Bacillus mycoides",1,3.37658741815996e-06,1,3.38926635241808e-06
44008,"Enterococcus cecorum",1,3.37658741815996e-06,1.1,3.74007507729574e-06
81858,"Mycolicibacterium elephantis",1,3.37658741815996e-06,0.1,1.75910988343667e-07
181487,"Schaalia cardiffensis",1,3.37658741815996e-06,1,3.37782357201678e-06
39691,"Mycolicibacterium moriokaense",1,3.37658741815996e-06,0.1,1.75910988343667e-07
36813,"Mycolicibacterium pulveris",1,3.37658741815996e-06,0.1,1.75910988343667e-07
58138,"Desulfofarcimen acetoxidans",1,3.37658741815996e-06,1,3.37751628154078e-06
44007,"Enterococcus pseudoavium",1,3.37658741815996e-06,1,3.42490640748043e-06
161361,"Planomicrobium psychrophilum",1,3.37658741815996e-06,1,3.33281477710017e-06
146020,"Mycolicibacterium brisbanense",1,3.37658741815996e-06,0.1,1.75910988343667e-07
33039,"[Ruminococcus] torques",1,3.37658741815996e-06,1,3.37769371073432e-06
39694,"Mycolicibacterium poriferae",1,3.37658741815996e-06,0.1,1.75910988343667e-07
1800,"Mycolicibacterium chubuense",1,3.37658741815996e-06,0.1,1.75910988343667e-07
370524,"Mycolicibacterium pallens",1,3.37658741815996e-06,0.1,1.75910988343667e-07
318424,"Mycolicibacterium rufum",1,3.37658741815996e-06,0.1,1.75910988343667e-07
28106,"Sinorhizobium xinjiangense",1,3.37658741815996e-06,0.1,3.22779154568883e-07
1786,"Mycolicibacterium sphagni",1,3.37658741815996e-06,0.1,1.75910988343667e-07
74426,"Collinsella aerofaciens",1,3.37658741815996e-06,1,3.37769371073432e-06
903984,"Enterococcus ureasiticus",1,3.37658741815996e-06,1.5,4.89806676464354e-06
1385369,"Skermanella stibiiresistens",1,3.37658741815996e-06,1,3.37670270549031e-06
698761,"Rhizobium tropici",1,3.37658741815996e-06,0.1,1.87649650596351e-07
940133,"Sphingomonas limnosediminicola",1,3.37658741815996e-06,1,3.37645580870542e-06
901,"Desulfovibrio piger",1,3.37658741815996e-06,1,3.37769371073432e-06
74314,"Brevundimonas alba",1,3.37658741815996e-06,0.5,1.68678588817633e-06
489,"Neisseria polysaccharea",1,3.37658741815996e-06,1,3.37788563248456e-06
29401,"Pseudonocardia halophobica",1,3.37658741815996e-06,0.2,6.75538742146864e-07
293958,"Rhizobium lusitanum",1,3.37658741815996e-06,0.1,1.87649650596351e-07
354197,"Arenimonas malthae",1,3.37658741815996e-06,0.2,7.06999717080171e-07
384,"Rhizobium leguminosarum",1,3.37658741815996e-06,0.1,1.87649650596351e-07
359,"Rhizobium rhizogenes",1,3.37658741815996e-06,0.1,1.87649650596351e-07
370777,"Arenimonas daejeonensis",1,3.37658741815996e-06,0.2,7.06999717080171e-07
411945,"Rhizobium miluonense",1,3.37658741815996e-06,0.1,1.87649650596351e-07
396,"Rhizobium phaseoli",1,3.37658741815996e-06,0.1,1.87649650596351e-07
239935,"Akkermansia muciniphila",1,3.37658741815996e-06,1,3.37769371073432e-06
394734,"Nocardioides insulae",1,3.37658741815996e-06,1,3.37769371073432e-06
375549,"Sinorhizobium mexicanum",1,3.37658741815996e-06,0.1,3.22779154568883e-07
417368,"Enterococcus thailandicus",1,3.37658741815996e-06,2,6.61775503667089e-06
439699,"Pseudosporangium ferrugineum",1,3.37658741815996e-06,0.2,5.34291298770069e-07
433652,"Nocardioides dilutus",1,3.37658741815996e-06,1,3.37769371073432e-06
433663,"Nocardioides islandensis",1,3.37658741815996e-06,1,3.37742792901735e-06
40545,"Sutterella wadsworthensis",1,3.37658741815996e-06,1,3.37769371073432e-06
863449,"Cytobacillus purgationiresistens",1,3.37658741815996e-06,1,3.37769375243323e-06
818,"Bacteroides thetaiotaomicron",1,3.37658741815996e-06,0.4,1.37347417059271e-06
1077285,"Bacteroides faecis",1,3.37658741815996e-06,0.4,1.37347417059271e-06
28118,"Odoribacter splanchnicus",1,3.37658741815996e-06,1,3.37769371073432e-06
520092,"Tahibacter aquaticus",1,3.37658741815996e-06,1,3.37769371073432e-06
871664,"Blautia stercoris",1,3.37658741815996e-06,0.9,3.1819070487861e-06
