"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",97975,0.128192044046512,97945.4,0.128206215160631
1520,"Clostridium beijerinckii",75350,0.0985891351763679,75350,0.098629784928069
1396,"Bacillus cereus",67614,0.0884672300705367,67635.1,0.0885313368267832
1299,"Deinococcus radiodurans",54636,0.0714866090178638,54636,0.0715160844433276
487,"Neisseria meningitidis",51244,0.0670484624151002,51244,0.0670761071953917
470,"Acinetobacter baumannii",45094,0.0590017048658677,45094,0.0590260323273582
821,"Phocaeicola vulgatus",43281,0.0566295469086713,43281,0.0566528687195166
1640,"Listeria seeligeri",37685,0.0493076517468006,37672.3,0.0493113647633336
1309,"Streptococcus mutans",36625,0.047920730933437,36589.1,0.0478935344029418
210,"Helicobacter pylori",35366,0.0462734353636022,35366,0.0462925148697329
287,"Pseudomonas aeruginosa",34291,0.0448668883123136,34290.7,0.044884954836517
1660,"Schaalia odontolytica",33704,0.044098848201517,33704,0.0441170305989138
1351,"Enterococcus faecalis",30342,0.0396999540746033,30269,0.0396207714952612
562,"Escherichia coli",28151,0.0368332149216979,28150.9,0.0368482586524099
888745,"Streptococcus agalactiae",22045,0.0288440276703786,22079.4,0.0289009986848872
1063,"Cereibacter sphaeroides",19776,0.0258752320802635,19776,0.0258859008485064
1596,"Lactobacillus gasseri",19519,0.0255389692038159,19519.9,0.0255506378841485
837,"Porphyromonas gingivalis",15307,0.0200279215944879,15307,0.0200361795258441
1313,"Streptococcus pneumoniae",3804,0.00497721393776912,3804.6,0.00498000919519841
1747,"Cutibacterium acnes",3008,0.00393571491188473,3008,0.0039373376632293
537011,"Segatella copri",2321,0.0030368332149217,2321,0.00303808536483204
1354,"Enterococcus hirae",1666,0.0021798208255319,1724.2,0.00225683979723167
29378,"Staphylococcus arlettae",1208,0.00158056636088988,1206,0.00157865499769536
29388,"Staphylococcus capitis",509,0.000665983673586878,444.4,0.000581691668150989
574376,"Bacillus manliponensis",369,0.000482805452953945,365.5,0.000478445876668759
1139996,"Enterococcus saccharolyticus",255,0.000333646044724271,256.9,0.000336248253290027
985762,"Staphylococcus agnetis",183,0.000239440102684477,200.3,0.00026224104594517
33025,"Phascolarctobacterium faecium",163,0.000213271785451201,163,0.000213359721873168
46126,"Staphylococcus chromogenes",140,0.000183178220632933,185.8,0.000243157412203863
154621,"Enterococcus phoeniculicola",124,0.000162243566846312,121.2,0.000158694693453348
53412,"Metapseudomonas resinovorans",107,0.000140000497198027,107.3,0.000140459639650597
580165,"Bacillus cytotoxicus",94,0.000122991090996398,93,0.000121713049258775
1640685,"Enterococcus massiliensis",85,0.000111215348241424,84.2,0.000110239259923256
1352,"Enterococcus faecium",64,8.37386151464837e-05,59.9,7.83452378519492e-05
853,"Faecalibacterium prausnitzii",61,7.98133675614923e-05,61,7.98462762838236e-05
46503,"Parabacteroides merdae",59,7.71965358381647e-05,59,7.72283655859933e-05
204516,"Phocaeicola massiliensis",57,7.4579704114837e-05,57,7.4610457173327e-05
622,"Shigella dysenteriae",56,7.32712882531732e-05,55.9,7.31397241991585e-05
47678,"Bacteroides caccae",54,7.06544565298456e-05,53.9,7.0492602501704e-05
1281,"Staphylococcus carnosus",53,6.93460406681818e-05,57.3,7.50553439538881e-05
28117,"Alistipes putredinis",52,6.8037624806518e-05,52,6.80656781435873e-05
263475,"Viridibacillus arvi",45,5.88787137748713e-05,45,5.89577643393485e-05
1643,"Listeria welshimeri",42,5.49534661898799e-05,38.8,5.07955005779898e-05
940190,"Melissococcus plutonius",38,4.97198027432247e-05,45.4,5.94227663628417e-05
2670334,"Lottiidibacillus patelloidae",37,4.84113868815609e-05,35.5,4.64584226676607e-05
155617,"Enterococcus moraviensis",36,4.71029710198971e-05,48,6.28267047050363e-05
29384,"Staphylococcus kloosii",34,4.44861392965695e-05,25.6,3.34528282238774e-05
449673,"Bacteroides stercoris",34,4.44861392965695e-05,34,4.45044818631148e-05
40519,"Ruminococcus callidus",33,4.31777234349057e-05,33,4.31955265141997e-05
357276,"Phocaeicola dorei",33,4.31777234349057e-05,33,4.32232611225644e-05
137658,"Pseudomonas indica",30,3.92524758499142e-05,30,3.92993755615064e-05
1641,"Listeria grayi",28,3.66356441265866e-05,34.5,4.52214126455047e-05
823,"Parabacteroides distasonis",28,3.66356441265866e-05,28,3.66507497696239e-05
487174,"Barnesiella intestinihominis",26,3.4018812403259e-05,26,3.40328390717937e-05
44009,"Enterococcus dispar",24,3.14019806799314e-05,29.2,3.81855718010726e-05
586733,"Staphylococcus devriesei",21,2.747673309494e-05,22.2,2.90628717199169e-05
338188,"Bacteroides finegoldii",21,2.747673309494e-05,17.3,2.26378093879513e-05
1653776,"Halalkalibacter oceani",21,2.747673309494e-05,19.6,2.57033948684342e-05
57732,"Enterococcus asini",19,2.48599013716123e-05,20,2.62351810087537e-05
1639,"Listeria monocytogenes",19,2.48599013716123e-05,12.6,1.65393597661189e-05
425474,"Staphylococcus pseudolugdunensis",18,2.35514855099485e-05,18,2.35172802065623e-05
1816689,"Sutterella massiliensis",17,2.22430696482847e-05,17,2.22522409315574e-05
33932,"Sutcliffiella cohnii",16,2.09346537866209e-05,17.4,2.27663120172491e-05
157733,"Alkalihalobacillus macyae",16,2.09346537866209e-05,17.1,2.23605891072137e-05
89014,"Blautia luti",16,2.09346537866209e-05,16,2.09432855826423e-05
1334,"Streptococcus dysgalactiae",15,1.96262379249571e-05,14.8,1.93284344325182e-05
29379,"Staphylococcus auricularis",15,1.96262379249571e-05,16.1,2.11310715606096e-05
417368,"Enterococcus thailandicus",15,1.96262379249571e-05,16,2.09284453863778e-05
871665,"Blautia faecis",14,1.83178220632933e-05,14,1.8325374884812e-05
1735,"Holdemanella biformis",14,1.83178220632933e-05,14,1.8325374884812e-05
1638,"Listeria ivanovii",13,1.70094062016295e-05,15.2,1.99294623813702e-05
214856,"Alistipes finegoldii",13,1.70094062016295e-05,12.4,1.6266771051496e-05
693216,"Cronobacter turicensis",13,1.70094062016295e-05,12.5,1.6362353365297e-05
155618,"Enterococcus haemoperoxidus",13,1.70094062016295e-05,15.1,1.97039088785127e-05
1245469,"Bradyrhizobium oligotrophicum",12,1.57009903399657e-05,12,1.57074641869817e-05
44007,"Enterococcus pseudoavium",12,1.57009903399657e-05,12.3,1.60969932864893e-05
209389,"Heyndrickxia acidicola",12,1.57009903399657e-05,12.2,1.59512739802667e-05
37734,"Enterococcus casseliflavus",12,1.57009903399657e-05,12,1.56561089124411e-05
29385,"Staphylococcus saprophyticus",12,1.57009903399657e-05,21.2,2.77455110580631e-05
515619,"Agathobacter rectalis",12,1.57009903399657e-05,12,1.57074641869817e-05
1296,"Mammaliicoccus sciuri",11,1.43925744783019e-05,10.2,1.34153255263737e-05
490573,"Solirubrobacter ginsenosidimutans",11,1.43925744783019e-05,5.5,7.19925441903328e-06
88431,"Dorea longicatena",11,1.43925744783019e-05,11,1.43985088380666e-05
363832,"Solirubrobacter soli",11,1.43925744783019e-05,5.5,7.19925441903328e-06
161360,"Planococcus antarcticus",10,1.30841586166381e-05,10,1.31002280987994e-05
1298596,"Mediterraneibacter faecis",10,1.30841586166381e-05,10,1.30895534891514e-05
86663,"Bacillus carboniphilus",9,1.17757427549743e-05,11.3,1.47992829243341e-05
1336242,"Stenotrophomonas geniculata",9,1.17757427549743e-05,9,1.17805981402363e-05
33039,"[Ruminococcus] torques",9,1.17757427549743e-05,9,1.17805981402363e-05
1150157,"Bacillus bingmayongensis",9,1.17757427549743e-05,9,1.17827062166532e-05
1302,"Streptococcus gordonii",8,1.04673268933105e-05,7.7,1.00939917007297e-05
53345,"Enterococcus durans",8,1.04673268933105e-05,7.9,1.03949320194017e-05
820,"Bacteroides uniformis",8,1.04673268933105e-05,8,1.04716427913211e-05
657309,"Bacteroides xylanisolvens",8,1.04673268933105e-05,11.2,1.46261137627756e-05
554,"Pectobacterium carotovorum",8,1.04673268933105e-05,7.3,9.53279575939654e-06
1494962,"Listeria floridensis",8,1.04673268933105e-05,8.3,1.08069244510318e-05
317735,"Enterococcus caccae",7,9.15891103164666e-06,8.5,1.10790869471164e-05
69968,"Macrococcus bovicus",7,9.15891103164666e-06,7.5,9.78029685733192e-06
454154,"Paraprevotella clara",7,9.15891103164666e-06,7,9.16268744240599e-06
1962348,"Nocardioides sonneratiae",7,9.15891103164666e-06,6.3,8.24705571824486e-06
1499973,"Escherichia marmotae",7,9.15891103164666e-06,7.1,9.29557207541759e-06
53346,"Enterococcus mundtii",6,7.85049516998285e-06,7.6,9.92203582857454e-06
214473,"Staphylococcus nepalensis",6,7.85049516998285e-06,6,7.90254706967365e-06
901,"Desulfovibrio piger",6,7.85049516998285e-06,6,7.85373209349085e-06
118060,"Enterococcus rotai",6,7.85049516998285e-06,5,6.54412691414665e-06
472963,"Anaerobacillus alkalidiazotrophicus",6,7.85049516998285e-06,5.9,7.71770594396582e-06
1111760,"Streptococcus troglodytae",6,7.85049516998285e-06,6,7.85500891319469e-06
2585118,"Alistipes communis",6,7.85049516998285e-06,6,7.85373209349085e-06
1303590,"Bombilactobacillus bombi",6,7.85049516998285e-06,5.1,6.61382199217765e-06
1770058,"Devosia elaeis",6,7.85049516998285e-06,6,7.85373209349085e-06
1267,"Sarcina ventriculi",5,6.54207930831904e-06,5,6.54477674457567e-06
1665,"Arthrobacter globiformis",5,6.54207930831904e-06,0.2,3.11656035455985e-07
1677,"Arthrobacter pascens",5,6.54207930831904e-06,0.2,3.11656035455985e-07
1676,"Pseudarthrobacter polychromogenes",5,6.54207930831904e-06,0.2,3.11656035455985e-07
1671,"Pseudarthrobacter oxydans",5,6.54207930831904e-06,0.2,3.11656035455985e-07
