"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
223919,"Clostridium diolis",41082,0.101914399049374,20541,0.0567606511221575
1520,"Clostridium beijerinckii",41082,0.101914399049374,20541,0.0567606511221575
1280,"Staphylococcus aureus",40551,0.100597117858215,40534.5,0.11200827886088
470,"Acinetobacter baumannii",31239,0.0774963222799136,31239,0.0863222873513126
1396,"Bacillus cereus",27491,0.0681984505200904,27502.1,0.0759962913070799
1299,"Deinococcus radiodurans",23111,0.057332741259678,23111,0.0638622999381025
487,"Neisseria meningitidis",22242,0.0551769646963679,22242,0.0614610042787732
821,"Phocaeicola vulgatus",22199,0.0550702922081949,22199,0.0613421532846658
1309,"Streptococcus mutans",17303,0.0429245130897066,17278.3,0.0477449118289082
287,"Pseudomonas aeruginosa",17125,0.0424829386037812,17125,0.0473211972352182
210,"Helicobacter pylori",16638,0.0412748106563335,16638,0.0459755504465471
1660,"Schaalia odontolytica",16024,0.0397516267554446,16024,0.0442788913422828
1642,"Listeria innocua",15929,0.0395159549792485,15917.4,0.0439843806782153
562,"Escherichia coli",14428,0.0357923409153492,14428,0.0398686296109139
1351,"Enterococcus faecalis",13045,0.0323614560050409,13036.6,0.0360237701224035
888745,"Streptococcus agalactiae",11414,0.0283153437210837,11442.6,0.0316192636821106
1596,"Lactobacillus gasseri",9600,0.0238152531735065,9601.3,0.0265310501476463
445629,"Cereibacter johrii",9153,0.0227063554476151,9153,0.0252923470475054
837,"Porphyromonas gingivalis",7105,0.0176257681039337,7105,0.0196331430100053
1313,"Streptococcus pneumoniae",1833,0.0045472249028164,1833.1,0.00506531458443118
537011,"Segatella copri",894,0.0022177954517828,894,0.00247037757538244
1747,"Cutibacterium acnes",691,0.00171420207738469,691,0.00190943054204616
29384,"Staphylococcus kloosii",554,0.00137433856855444,552.1,0.00152571430781534
1354,"Enterococcus hirae",503,0.00124782003607019,511,0.0014120714279316
29388,"Staphylococcus capitis",236,0.000585458307182035,221.4,0.000611802213944673
574376,"Bacillus manliponensis",194,0.000481266574547944,193.4,0.000534478965168593
46126,"Staphylococcus chromogenes",127,0.00031505595344118,132.9,0.000367357986803433
1139996,"Enterococcus saccharolyticus",74,0.000183575909879113,73,0.000201606430916294
1284,"Staphylococcus hyicus",69,0.000171172132184578,80.4,0.000222230050833509
33025,"Phascolarctobacterium faecium",67,0.000166210621106764,67,0.000185140153859758
155617,"Enterococcus moraviensis",57,0.000141403065717695,58.6,0.000161799123734033
1643,"Listeria welshimeri",37,9.17879549395564e-05,32.9,9.09157037692577e-05
853,"Faecalibacterium prausnitzii",32,7.93841772450217e-05,32,8.84251481121233e-05
28117,"Alistipes putredinis",30,7.44226661672079e-05,30,8.28985763551155e-05
940190,"Melissococcus plutonius",29,7.19419106283009e-05,26.9,7.44687219342382e-05
263475,"Viridibacillus arvi",26,6.44996440115802e-05,26.1,7.20548839073605e-05
580165,"Bacillus cytotoxicus",23,5.70573773948594e-05,22.5,6.2039588514639e-05
44009,"Enterococcus dispar",21,5.20958663170455e-05,22.4,6.17884127730492e-05
204516,"Phocaeicola massiliensis",21,5.20958663170455e-05,21,5.80290034485809e-05
53412,"Metapseudomonas resinovorans",20,4.96151107781386e-05,20,5.532808994178e-05
1796613,"Bacteroides caecimuris",17,4.21728441614178e-05,16,4.42824262047664e-05
357276,"Phocaeicola dorei",16,3.96920886225109e-05,16,4.42425063142589e-05
47678,"Bacteroides caccae",15,3.72113330836039e-05,15.5,4.27250611073666e-05
487174,"Barnesiella intestinihominis",15,3.72113330836039e-05,15,4.14492881775578e-05
2670334,"Lottiidibacillus patelloidae",15,3.72113330836039e-05,12.8,3.53333781304231e-05
622,"Shigella dysenteriae",14,3.4730577544697e-05,13.6,3.76081027238223e-05
586733,"Staphylococcus devriesei",14,3.4730577544697e-05,13.7,3.7741573424687e-05
154621,"Enterococcus phoeniculicola",14,3.4730577544697e-05,10.3,2.83295452049542e-05
33932,"Sutcliffiella cohnii",12,2.97690664668832e-05,11.8,3.25301749227357e-05
1641,"Listeria grayi",12,2.97690664668832e-05,13.8,3.81224876078752e-05
29378,"Staphylococcus arlettae",12,2.97690664668832e-05,12.6,3.47626856646618e-05
1640685,"Enterococcus massiliensis",12,2.97690664668832e-05,13.4,3.69818836235369e-05
449673,"Bacteroides stercoris",11,2.72883109279762e-05,11,3.03961446635424e-05
29379,"Staphylococcus auricularis",11,2.72883109279762e-05,10.1,2.78165115058259e-05
46503,"Parabacteroides merdae",11,2.72883109279762e-05,11,3.03961446635424e-05
234908,"Sutterella stercoricanis",9,2.23267998501624e-05,4.5,1.24347864532673e-05
137658,"Pseudomonas indica",9,2.23267998501624e-05,9,2.48806319423208e-05
823,"Parabacteroides distasonis",9,2.23267998501624e-05,9,2.48695729065347e-05
1816689,"Sutterella massiliensis",9,2.23267998501624e-05,4.5,1.24347864532673e-05
1499973,"Escherichia marmotae",9,2.23267998501624e-05,7.4,2.05431685731003e-05
1334,"Streptococcus dysgalactiae",8,1.98460443112554e-05,8,2.21171116757117e-05
40519,"Ruminococcus callidus",8,1.98460443112554e-05,8,2.21062870280308e-05
1077675,"Enterococcus plantarum",8,1.98460443112554e-05,10.1,2.78009861392901e-05
112904,"Enterococcus villorum",7,1.73652887723485e-05,7.7,2.12985551350393e-05
1640,"Listeria seeligeri",7,1.73652887723485e-05,8.1,2.24061055765417e-05
157733,"Alkalihalobacillus macyae",7,1.73652887723485e-05,7.3,2.0289897827941e-05
83,"Hyphomicrobium vulgare",7,1.73652887723485e-05,3.5,9.67150057476348e-06
454154,"Paraprevotella clara",7,1.73652887723485e-05,7,1.9343001149527e-05
53398,"Hyphomicrobium aestuarii",7,1.73652887723485e-05,3.5,9.67150057476348e-06
155618,"Enterococcus haemoperoxidus",7,1.73652887723485e-05,7.2,1.98953827888399e-05
252231,"Nocardioides aestuarii",6,1.48845332334416e-05,5.9,1.63389220286175e-05
86663,"Bacillus carboniphilus",6,1.48845332334416e-05,7.9,2.18649903076897e-05
1296,"Mammaliicoccus sciuri",6,1.48845332334416e-05,5.9,1.63276755299227e-05
57732,"Enterococcus asini",6,1.48845332334416e-05,6.8,1.89060695977765e-05
214856,"Alistipes finegoldii",6,1.48845332334416e-05,6,1.65797152710231e-05
1492,"Clostridium butyricum",6,1.48845332334416e-05,6,1.65838473227538e-05
209389,"Heyndrickxia acidicola",6,1.48845332334416e-05,6.2,1.72014884435685e-05
1131292,"Enterococcus ureilyticus",6,1.48845332334416e-05,9.8,2.71047567142011e-05
490573,"Solirubrobacter ginsenosidimutans",6,1.48845332334416e-05,3,8.28985763551156e-06
1298596,"Mediterraneibacter faecis",6,1.48845332334416e-05,6,1.65797152710231e-05
301302,"Roseburia faecis",6,1.48845332334416e-05,6,1.65797152710231e-05
363832,"Solirubrobacter soli",6,1.48845332334416e-05,3,8.28985763551156e-06
1819254,"Lactobacillus colini",6,1.48845332334416e-05,5.3,1.4720865800736e-05
2005703,"Enterococcus wangshanyuanii",6,1.48845332334416e-05,6.1,1.6806213830541e-05
1336242,"Stenotrophomonas geniculata",5,1.24037776945346e-05,5,1.38164293924704e-05
1281,"Staphylococcus carnosus",5,1.24037776945346e-05,6.5,1.80075152463792e-05
1302,"Streptococcus gordonii",5,1.24037776945346e-05,5,1.38509820608115e-05
44007,"Enterococcus pseudoavium",5,1.24037776945346e-05,5.6,1.53587556345864e-05
214473,"Staphylococcus nepalensis",5,1.24037776945346e-05,5,1.38562363796542e-05
39694,"Mycolicibacterium poriferae",5,1.24037776945346e-05,1.7,4.60547620013391e-06
370524,"Mycolicibacterium pallens",5,1.24037776945346e-05,1.7,4.60547620013391e-06
375,"Bradyrhizobium japonicum",5,1.24037776945346e-05,4.4,1.22018765014956e-05
1786,"Mycolicibacterium sphagni",5,1.24037776945346e-05,1.7,4.60547620013391e-06
1063,"Cereibacter sphaeroides",5,1.24037776945346e-05,4.8,1.31938626407887e-05
745368,"Gemmiger formicilis",5,1.24037776945346e-05,5,1.38164293925185e-05
29367,"Clostridium puniceum",5,1.24037776945346e-05,5,1.38202789023655e-05
88431,"Dorea longicatena",5,1.24037776945346e-05,5,1.38164293925193e-05
564,"Escherichia fergusonii",5,1.24037776945346e-05,6.3,1.7358913882821e-05
89014,"Blautia luti",5,1.24037776945346e-05,5,1.38164293925193e-05
39488,"Anaerobutyricum hallii",5,1.24037776945346e-05,5,1.38164293925193e-05
425474,"Staphylococcus pseudolugdunensis",5,1.24037776945346e-05,5,1.38180979394659e-05
53345,"Enterococcus durans",4,9.92302215562772e-06,4.4,1.20826600327294e-05
69969,"Macrococcus carouselicus",4,9.92302215562772e-06,3.7,1.02639194228643e-05
393763,"Anaerobacillus alkalilacustris",4,9.92302215562772e-06,4.2,1.1705714186948e-05
439699,"Pseudosporangium ferrugineum",4,9.92302215562772e-06,3.7,1.02769383272517e-05
1123023,"Pseudonocardia acaciae",4,9.92302215562772e-06,2,5.52635511003941e-06
904933,"Pseudonocardia hispaniensis",4,9.92302215562772e-06,2,5.52635511003941e-06
1353,"Enterococcus gallinarum",4,9.92302215562772e-06,3.3,9.16626567393346e-06
1453587,"Enterococcus crotali",4,9.92302215562772e-06,6,1.65511978522107e-05
398,"Rhizobium tropici",3,7.44226661672079e-06,0.3,9.21095271169712e-07
44008,"Enterococcus cecorum",3,7.44226661672079e-06,3.1,8.6707751581133e-06
181487,"Schaalia cardiffensis",3,7.44226661672079e-06,3,8.29115315631173e-06
74426,"Collinsella aerofaciens",3,7.44226661672079e-06,3,8.28985763551156e-06
1638,"Listeria ivanovii",3,7.44226661672079e-06,4.5,1.25216820401677e-05
615,"Serratia marcescens",3,7.44226661672079e-06,3,8.39020045440527e-06
649756,"Anaerostipes hadrus",3,7.44226661672079e-06,3,8.28985763551156e-06
413501,"Cronobacter muytjensii",3,7.44226661672079e-06,3.5,9.70443950545903e-06
28116,"Bacteroides ovatus",3,7.44226661672079e-06,2.1,5.77479547122217e-06
820,"Bacteroides uniformis",3,7.44226661672079e-06,3,8.28985763549803e-06
901,"Desulfovibrio piger",3,7.44226661672079e-06,3,8.28985763551156e-06
754774,"Rhizobium leguminosarum",3,7.44226661672079e-06,0.3,9.21095271169712e-07
359,"Rhizobium rhizogenes",3,7.44226661672079e-06,0.3,9.21095271169712e-07
396,"Rhizobium phaseoli",3,7.44226661672079e-06,0.3,9.21095271169712e-07
52131,"Rhizobium hainanense",3,7.44226661672079e-06,0.3,9.21095271169712e-07
158891,"Rhizobium indigoferae",3,7.44226661672079e-06,0.3,9.21095271169712e-07
111105,"Porphyromonas gulae",3,7.44226661672079e-06,3,8.29301440238985e-06
864070,"Microvirga zambiensis",3,7.44226661672079e-06,1,2.76328587850385e-06
29450,"Rhizobium leucaenae",3,7.44226661672079e-06,0.3,9.21095271169712e-07
29449,"Rhizobium etli",3,7.44226661672079e-06,0.3,9.21095271169712e-07
554,"Pectobacterium carotovorum",3,7.44226661672079e-06,3.1,8.69579580235571e-06
1111760,"Streptococcus troglodytae",3,7.44226661672079e-06,3,8.29154774254851e-06
1312182,"Rhizobium calliandrae",3,7.44226661672079e-06,0.3,9.21095271169712e-07
1494962,"Listeria floridensis",3,7.44226661672079e-06,3.1,8.46007082836509e-06
1735,"Holdemanella biformis",3,7.44226661672079e-06,3,8.28985763551156e-06
1303590,"Bombilactobacillus bombi",3,7.44226661672079e-06,3.7,1.0155942762106e-05
1882682,"Microvirga ossetica",3,7.44226661672079e-06,1,2.76328587850385e-06
2715425,"Microvirga rosea",3,7.44226661672079e-06,1,2.76328587850385e-06
38304,"Corynebacterium tuberculostearicum",2,4.96151107781386e-06,2,5.5265717570077e-06
80868,"Paracidovorax cattleyae",2,4.96151107781386e-06,0.7,1.81057088690317e-06
80867,"Paracidovorax avenae",2,4.96151107781386e-06,0.7,1.81057088690317e-06
68276,"Streptomyces torulosus",2,4.96151107781386e-06,2,5.52184868824912e-06
742725,"Alistipes indistinctus",2,4.96151107781386e-06,2,5.5265717570077e-06
1385369,"Skermanella stibiiresistens",2,4.96151107781386e-06,2,5.51925719862334e-06
214095,"Enterococcus canis",2,4.96151107781386e-06,2.4,6.74744730234699e-06
64104,"Bacillus pseudomycoides",2,4.96151107781386e-06,2,5.52791120379379e-06
411459,"Blautia obeum",2,4.96151107781386e-06,2,5.5265717570077e-06
37734,"Enterococcus casseliflavus",2,4.96151107781386e-06,2.7,7.58525133785147e-06
393310,"Skermanella aerolata",2,4.96151107781386e-06,2,5.5265717570077e-06
818,"Bacteroides thetaiotaomicron",2,4.96151107781386e-06,0.8,2.17344459858241e-06
1077285,"Bacteroides faecis",2,4.96151107781386e-06,0.8,2.17344459858241e-06
28118,"Odoribacter splanchnicus",2,4.96151107781386e-06,2,5.5265717570077e-06
498057,"Lysobacter oryzae",2,4.96151107781386e-06,1.7,4.62311612332254e-06
1189613,"Staphylococcus massiliensis",2,4.96151107781386e-06,2,5.5283669863796e-06
1408420,"Paracidovorax oryzae",2,4.96151107781386e-06,0.7,1.81057088690317e-06
296052,"Terrimonas lutea",2,4.96151107781386e-06,2,5.5265717570077e-06
1236513,"Bacteroides faecichinchillae",2,4.96151107781386e-06,0.8,2.17344459858241e-06
515620,"Lachnospira eligens",2,4.96151107781386e-06,2,5.5265717570077e-06
1528099,"Lawsonella clevelandensis",2,4.96151107781386e-06,2,5.5265717570077e-06
39484,"Agathobaculum desmolans",2,4.96151107781386e-06,2,5.5265717570077e-06
39496,"Eubacterium ventriosum",2,4.96151107781386e-06,2,5.5265717570077e-06
1450019,"Lysinibacillus alkaliphilus",2,4.96151107781386e-06,2,5.60595034264301e-06
