"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",60446,0.134650298166006,60365.2,0.134495838823537
1396,"Bacillus cereus",44393,0.0988904259418905,44415.4,0.0989590992270218
1520,"Clostridium beijerinckii",42928,0.0956269728298037,42928,0.0956450808703739
470,"Acinetobacter baumannii",33205,0.0739678911855579,33205,0.0739818976488889
487,"Neisseria meningitidis",27118,0.0604084105758157,27118,0.0604198249997895
821,"Phocaeicola vulgatus",26703,0.0594839511618116,26697.3,0.0594824666285374
1299,"Deinococcus radiodurans",26305,0.058597361169586,26305,0.0586084584753257
1640,"Listeria seeligeri",24327,0.0541911425650073,24324.4,0.0541956019593712
287,"Pseudomonas aeruginosa",21129,0.0470672360445612,21128.6,0.0470751862649311
1309,"Streptococcus mutans",20976,0.0467264112485548,20963.4,0.0467071423686481
210,"Helicobacter pylori",18138,0.0404044454245942,18138,0.0404120973383895
1351,"Enterococcus faecalis",17920,0.0399188257806113,17811.4,0.0396843845354997
562,"Escherichia coli",16464,0.0366754211859366,16463.9,0.0366822452723865
1660,"Schaalia odontolytica",16224,0.0361407940549463,16224,0.036147636595645
888745,"Streptococcus agalactiae",11616,0.025875953139932,11620.8,0.025891488554908
1063,"Cereibacter sphaeroides",11258,0.0250784676695381,11258,0.0250831915313528
837,"Porphyromonas gingivalis",10222,0.0227706605540965,10221.2,0.0227731731208886
1596,"Lactobacillus gasseri",8978,0.0199995099251299,8978.2,0.0200037189523774
29388,"Staphylococcus capitis",1798,0.00400524825633589,1829.2,0.00407547195207112
1303,"Streptococcus oralis",1558,0.00347062112534556,1548.5,0.00345003057530913
1354,"Enterococcus hirae",1485,0.00330800537300267,1533.9,0.00341754943964197
537011,"Segatella copri",1383,0.00308078884233178,1383,0.00308137229126655
1747,"Cutibacterium acnes",1063,0.002367952667678,1063,0.00236839036372929
1313,"Streptococcus pneumoniae",456,0.00101579154888163,466.7,0.00103979089806313
29378,"Staphylococcus arlettae",419,0.000933369866187284,418.6,0.000932593192421038
46126,"Staphylococcus chromogenes",198,0.000441067383067022,194.4,0.000433196528936734
1352,"Enterococcus faecium",119,0.000265085952449372,154.3,0.000343805786817537
574376,"Bacillus manliponensis",117,0.000260630726357786,114.2,0.000254339562019269
33025,"Phascolarctobacterium faecium",101,0.000224988917625097,101,0.000225031526694087
53412,"Metapseudomonas resinovorans",101,0.000224988917625097,101.4,0.000225934278288739
1284,"Staphylococcus hyicus",86,0.000191574721938202,98.8,0.000220081082317653
1139996,"Enterococcus saccharolyticus",78,0.000173753817571857,83.5,0.000186066283438333
1242999,"Enterococcus olivae",61,0.000135884395793376,81.8,0.00018227541106053
417368,"Enterococcus thailandicus",55,0.000122518717518617,52.4,0.000116707580269192
1281,"Staphylococcus carnosus",49,0.000109153039243859,49.3,0.000109890376827561
580165,"Bacillus cytotoxicus",45,0.000100242587060687,45.4,0.000101204456382378
853,"Faecalibacterium prausnitzii",42,9.35597479233077e-05,42,9.35774665460558e-05
1643,"Listeria welshimeri",41,9.13321348775147e-05,40.7,9.0717770949098e-05
1640685,"Enterococcus massiliensis",37,8.24216826943425e-05,36.9,8.2185467418292e-05
155085,"Staphylococcus lutrae",36,8.01940696485495e-05,49.7,0.000110651909377162
586733,"Staphylococcus devriesei",35,7.79664566027565e-05,36,8.01451706189039e-05
204516,"Phocaeicola massiliensis",33,7.35112305111704e-05,33,7.35251522861867e-05
357276,"Phocaeicola dorei",33,7.35112305111704e-05,38.7,8.62749327843844e-05
622,"Shigella dysenteriae",32,7.12836174653773e-05,31.6,7.04391006747803e-05
