"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",20896,0.129319734627191,20842.9,0.129012671770738
1520,"Clostridium beijerinckii",15314,0.0947742350727795,15314,0.0947900485644921
1396,"Bacillus cereus",14834,0.0918036439251411,14864.3,0.0920065808137362
821,"Phocaeicola vulgatus",9554,0.0591271413011189,9554,0.0591370160420113
470,"Acinetobacter baumannii",9349,0.057858451331815,9349,0.0578681160289749
487,"Neisseria meningitidis",9036,0.0559213783542925,9035.9,0.0559302617762769
1299,"Deinococcus radiodurans",8851,0.0547764630161402,8851,0.0547856174600877
1309,"Streptococcus mutans",8146,0.0504134072680463,8095.3,0.0501082979251508
1642,"Listeria innocua",7930,0.0490766412516091,7913,0.0489797941263834
287,"Pseudomonas aeruginosa",7751,0.0479688583028023,7751,0.0479768396299674
888745,"Streptococcus agalactiae",7430,0.0459822754728191,7438.3,0.0460415941587604
1660,"Schaalia odontolytica",7290,0.0451158530547579,7290,0.0451233786083349
1351,"Enterococcus faecalis",7089,0.0438719180116843,7147.8,0.0442429759058287
562,"Escherichia coli",6022,0.0372685414397465,6022,0.0372747097430826
210,"Helicobacter pylori",6008,0.0371818991979404,6008,0.0371881131736786
1596,"Lactobacillus gasseri",5044,0.0312159619764333,5047.5,0.0312426120961155
445629,"Cereibacter johrii",3678,0.0227621546687791,3678,0.0227659122347765
837,"Porphyromonas gingivalis",3297,0.0204042479453411,3297,0.020407632637644
1747,"Cutibacterium acnes",1277,0.00790301019902961,1277,0.00790427646615285
1313,"Streptococcus pneumoniae",1023,0.0063310723834043,1022.9,0.00633152286690026
29388,"Staphylococcus capitis",675,0.00417739380136647,674,0.00417218873834006
537011,"Segatella copri",281,0.00173903356767997,281,0.00173932420136546
94138,"Staphylococcus ureilyticus",152,0.000940687196752154,167.3,0.00103558761997337
1352,"Enterococcus faecium",94,0.000581740766412516,94.9,0.000587624547867071
574376,"Bacillus manliponensis",80,0.000495098524606397,77.3,0.000478769780097888
263475,"Viridibacillus arvi",39,0.000241360530745618,41.7,0.000257872036216577
1640,"Listeria seeligeri",25,0.000154718288939499,18.6,0.00011512419392766
33025,"Phascolarctobacterium faecium",20,0.000123774631151599,20,0.000123795316823165
29384,"Staphylococcus kloosii",19,0.000117585899594019,21.6,0.00013389194734424
29379,"Staphylococcus auricularis",17,0.000105208436478859,16.6,0.000102474689908615
985762,"Staphylococcus agnetis",16,9.90197049212793e-05,15.9,9.83572664228751e-05
417368,"Enterococcus thailandicus",12,7.42647786909595e-05,11.6,7.20259451525031e-05
57732,"Enterococcus asini",10,6.18873155757996e-05,10.7,6.60183377150436e-05
940190,"Melissococcus plutonius",10,6.18873155757996e-05,9.9,6.12178962472805e-05
1641,"Listeria grayi",9,5.56985840182196e-05,10.5,6.47200527352333e-05
1354,"Enterococcus hirae",9,5.56985840182196e-05,7,4.31234691975312e-05
853,"Faecalibacterium prausnitzii",8,4.95098524606397e-05,8,4.95181267292658e-05
1638,"Listeria ivanovii",8,4.95098524606397e-05,10.1,6.24972687890777e-05
204516,"Phocaeicola massiliensis",8,4.95098524606397e-05,8,4.95181267292658e-05
1492,"Clostridium butyricum",8,4.95098524606397e-05,8,4.95436299405594e-05
818,"Bacteroides thetaiotaomicron",7,4.33211209030597e-05,6.6,4.10052648087593e-05
46126,"Staphylococcus chromogenes",6,3.71323893454797e-05,6.6,4.08654761962328e-05
1499973,"Escherichia marmotae",6,3.71323893454797e-05,6.1,3.75595828085743e-05
47678,"Bacteroides caccae",5,3.09436577878998e-05,5,3.09488292057911e-05
1296,"Mammaliicoccus sciuri",5,3.09436577878998e-05,3.6,2.21414496135263e-05
1334,"Streptococcus dysgalactiae",5,3.09436577878998e-05,5.2,3.20862103531192e-05
214856,"Alistipes finegoldii",5,3.09436577878998e-05,5,3.09488292057911e-05
1139996,"Enterococcus saccharolyticus",5,3.09436577878998e-05,5.2,3.20138697726463e-05
28117,"Alistipes putredinis",5,3.09436577878998e-05,5,3.09488292057911e-05
823,"Parabacteroides distasonis",5,3.09436577878998e-05,5,3.09488292057911e-05
580165,"Bacillus cytotoxicus",5,3.09436577878998e-05,5.1,3.13294395060987e-05
1494962,"Listeria floridensis",5,3.09436577878998e-05,4.8,2.94764009248771e-05
28037,"Streptococcus mitis",4,2.47549262303198e-05,2.3,1.44633720725772e-05
40519,"Ruminococcus callidus",4,2.47549262303198e-05,4,2.47590633646329e-05
154621,"Enterococcus phoeniculicola",4,2.47549262303198e-05,6.1,3.7827724625635e-05
357276,"Phocaeicola dorei",4,2.47549262303198e-05,4,2.47658677840551e-05
642776,"Pedococcus badiiscoriae",4,2.47549262303198e-05,4,2.47550734622939e-05
1640685,"Enterococcus massiliensis",4,2.47549262303198e-05,4.1,2.52573073526608e-05
53412,"Metapseudomonas resinovorans",3,1.85661946727399e-05,3,1.85781136158032e-05
44008,"Enterococcus cecorum",3,1.85661946727399e-05,3.2,1.95036261607981e-05
52773,"Schaalia meyeri",3,1.85661946727399e-05,3,1.85784925226372e-05
545,"Citrobacter koseri",3,1.85661946727399e-05,2,1.23578808622296e-05
820,"Bacteroides uniformis",3,1.85661946727399e-05,3,1.84394440943178e-05
150055,"Streptococcus lutetiensis",3,1.85661946727399e-05,2.5,1.55719127724313e-05
1643,"Listeria welshimeri",3,1.85661946727399e-05,5.5,3.43349128290726e-05
46503,"Parabacteroides merdae",3,1.85661946727399e-05,3,1.85692975234747e-05
376807,"Amylolactobacillus amylotrophicus",3,1.85661946727399e-05,3,1.87457648272087e-05
1298596,"Mediterraneibacter faecis",3,1.85661946727399e-05,3,1.85692975234747e-05
1150298,"Fusicatenibacter saccharivorans",3,1.85661946727399e-05,3,1.85692975234747e-05
1816689,"Sutterella massiliensis",3,1.85661946727399e-05,3,1.85692975234747e-05
269420,"Agromyces neolithicus",2,1.23774631151599e-05,0.7,4.12537529330436e-06
68043,"Streptomyces libani",2,1.23774631151599e-05,2,1.23795316823165e-05
1579,"Lactobacillus acidophilus",2,1.23774631151599e-05,1,6.2454068734297e-06
28116,"Bacteroides ovatus",2,1.23774631151599e-05,2.4,1.46438222393452e-05
279573,"Agromyces humatus",2,1.23774631151599e-05,0.7,4.12537529330436e-06
40324,"Stenotrophomonas maltophilia",2,1.23774631151599e-05,1.9,1.17309736518962e-05
411459,"Blautia obeum",2,1.23774631151599e-05,2,1.23795316823165e-05
552,"Erwinia amylovora",2,1.23774631151599e-05,1.7,1.0377697791426e-05
1121115,"Blautia wexlerae",2,1.23774631151599e-05,2,1.23795285821155e-05
465561,"Salinicoccus salitudinis",2,1.23774631151599e-05,3.3,2.05368687111417e-05
871665,"Blautia faecis",2,1.23774631151599e-05,2,1.23795316823165e-05
487174,"Barnesiella intestinihominis",2,1.23774631151599e-05,2,1.23795316823165e-05
717856,"Agromyces iriomotensis",2,1.23774631151599e-05,0.7,4.12537529330436e-06
338188,"Bacteroides finegoldii",2,1.23774631151599e-05,2,1.24156251079144e-05
247486,"Curvibacter fontanus",2,1.23774631151599e-05,0.7,4.43099057734897e-06
1052258,"Arenimonas daechungensis",2,1.23774631151599e-05,2,1.2379468798806e-05
1264931,"Flavobacterium acidificum",2,1.23774631151599e-05,2,1.22413951057204e-05
39484,"Agathobaculum desmolans",2,1.23774631151599e-05,2,1.23795316823165e-05
39488,"Anaerobutyricum hallii",2,1.23774631151599e-05,2,1.23795316823165e-05
1962348,"Nocardioides sonneratiae",2,1.23774631151599e-05,2,1.23818707814445e-05
425474,"Staphylococcus pseudolugdunensis",2,1.23774631151599e-05,2,1.23796267105543e-05
2509240,"Blautia faecicola",2,1.23774631151599e-05,2,1.23795316823165e-05
33932,"Sutcliffiella cohnii",1,6.18873155757996e-06,1,6.18976584115823e-06
1267,"Sarcina ventriculi",1,6.18873155757996e-06,1,6.18976584115823e-06
144055,"Cellulomonas humilata",1,6.18873155757996e-06,0.2,1.43034080645493e-06
622,"Shigella dysenteriae",1,6.18873155757996e-06,1.1,6.58055007836891e-06
71253,"Arthrobacter rhombi",1,6.18873155757996e-06,0.2,1.54744146028956e-06
29405,"Microlunatus phosphovorus",1,6.18873155757996e-06,0.9,5.39799193304933e-06
44009,"Enterococcus dispar",1,6.18873155757996e-06,1.1,6.83835051619277e-06
108981,"Acinetobacter schindleri",1,6.18873155757996e-06,0.9,5.56842750821977e-06
132476,"Pseudomonas kilonensis",1,6.18873155757996e-06,0.3,2.00470442072021e-06
311234,"Cellulomonas terrae",1,6.18873155757996e-06,0.2,1.43034080645493e-06
262323,"Lysobacter brunescens",1,6.18873155757996e-06,0.2,1.23795316823165e-06
80868,"Paracidovorax cattleyae",1,6.18873155757996e-06,0.2,1.39601112513656e-06
80867,"Paracidovorax avenae",1,6.18873155757996e-06,0.2,1.39601112513656e-06
80869,"Paracidovorax citrulli",1,6.18873155757996e-06,0.2,1.39601112513656e-06
1587,"Lactobacillus helveticus",1,6.18873155757996e-06,1.1,6.84624477891523e-06
305517,"Nocardioides kribbensis",1,6.18873155757996e-06,0.3,2.0227942923709e-06
941907,"Allosphingosinicella indica",1,6.18873155757996e-06,1,6.18976584115823e-06
742725,"Alistipes indistinctus",1,6.18873155757996e-06,1,6.18976584115823e-06
1385369,"Skermanella stibiiresistens",1,6.18873155757996e-06,1,6.18875211281422e-06
28141,"Cronobacter sakazakii",1,6.18873155757996e-06,1.5,9.31056232558082e-06
39831,"Klebsiella pneumoniae",1,6.18873155757996e-06,1.1,6.90984043411939e-06
209389,"Heyndrickxia acidicola",1,6.18873155757996e-06,1,6.22123656374044e-06
901,"Desulfovibrio piger",1,6.18873155757996e-06,1,6.18976584115823e-06
