"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",47559,0.133400839242438,47337.5,0.132815277899519
1396,"Bacillus cereus",35504,0.0995871106722915,35504.9,0.0996164584872548
1520,"Clostridium beijerinckii",34410,0.0965184902611974,34410.4,0.0965455552080271
470,"Acinetobacter baumannii",24461,0.0686119962301409,24461,0.0686304767329912
487,"Neisseria meningitidis",23006,0.0645307871824791,23006,0.0645481667117903
1299,"Deinococcus radiodurans",20366,0.0571257068485773,20366,0.0571410935536003
1640,"Listeria seeligeri",18628,0.0522506956287586,18633.4,0.0522799246064346
1309,"Streptococcus mutans",18387,0.0515747015528229,18375.6,0.0515565622294763
287,"Pseudomonas aeruginosa",17952,0.0503545462705323,17951.9,0.0503678301461843
821,"Phocaeicola vulgatus",17913,0.0502451530383269,17913,0.0502586469173791
210,"Helicobacter pylori",15764,0.044217305448344,15764,0.0442292152989765
1351,"Enterococcus faecalis",14008,0.0392918050444305,13964.6,0.0391806044471146
1660,"Schaalia odontolytica",13617,0.0381950677677049,13617,0.0382053534950129
562,"Escherichia coli",12391,0.0347561933399156,12390.8,0.0347651001067278
888745,"Streptococcus agalactiae",9929,0.0278503949376178,9937.6,0.0278819732661888
1596,"Lactobacillus gasseri",9493,0.0266274347006552,9493,0.026634607873361
1063,"Cereibacter sphaeroides",8562,0.0240160219010861,8562,0.0240224899143214
837,"Porphyromonas gingivalis",8105,0.0227341576160129,8105,0.0227402810057782
1313,"Streptococcus pneumoniae",1707,0.00478805762498878,1707.5,0.00479067454430475
1354,"Enterococcus hirae",1258,0.00352863297729109,1295.1,0.003633637977889
1747,"Cutibacterium acnes",792,0.00222152410017054,792,0.00222212223931002
1282,"Staphylococcus epidermidis",652,0.00182883044609999,869.7,0.00244018218216367
537011,"Segatella copri",304,0.000852706220267481,304,0.000852935895133776
29378,"Staphylococcus arlettae",117,0.000328179696616103,112.9,0.00031682786045696
46126,"Staphylococcus chromogenes",104,0.00029171528588098,94.9,0.000266254443758532
1643,"Listeria welshimeri",95,0.000266470693833588,86.2,0.000241792906428895
