"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",2796,0.114580772067863,2774.9,0.124536730626891
223919,"Clostridium diolis",2120,0.0868781247438734,1060,0.0475716901734826
1520,"Clostridium beijerinckii",2120,0.0868781247438734,1060,0.0475716901734826
1396,"Bacillus cereus",2068,0.0847471518727973,2077.8,0.0932494260270019
1299,"Deinococcus radiodurans",1378,0.0564707810835177,1378,0.0618436406067678
1642,"Listeria innocua",1304,0.0534382427669863,1301.3,0.0583994234159815
821,"Phocaeicola vulgatus",1217,0.0498729612326858,1217,0.0546167250617237
1309,"Streptococcus mutans",1171,0.0479878698467339,1162.8,0.0521841903626405
287,"Pseudomonas aeruginosa",1124,0.0460617982132612,1124,0.0504442486230012
487,"Neisseria meningitidis",1120,0.0458978772231784,1119.2,0.0502283230330442
1351,"Enterococcus faecalis",1057,0.0433161216293746,1051.9,0.0472099735945744
1660,"Schaalia odontolytica",1042,0.0427014179165642,1042,0.0467638740518654
470,"Acinetobacter baumannii",982,0.0402426030653225,982,0.0440714458809525
888745,"Streptococcus agalactiae",923,0.0378247684616015,934.3,0.0419287843642296
562,"Escherichia coli",761,0.0311859683632489,761,0.0341517218186094
210,"Helicobacter pylori",741,0.030366363412835,741,0.0332554374247765
1063,"Cereibacter sphaeroides",661,0.0270879436111794,661,0.0296651151727887
1596,"Lactobacillus gasseri",625,0.0256126547004344,625.5,0.0280715604056254
837,"Porphyromonas gingivalis",447,0.0183181706417507,446.5,0.0200398252605021
1747,"Cutibacterium acnes",251,0.0102860421276945,251,0.0112641872292836
29388,"Staphylococcus capitis",143,0.00586017539545939,146.6,0.00657728168412978
1313,"Streptococcus pneumoniae",140,0.0057372346528973,140,0.0062839708336018
537011,"Segatella copri",57,0.00233587410867962,57,0.00255811866080244
94138,"Staphylococcus ureilyticus",29,0.00118842717810016,32.7,0.00146656505350073
574376,"Bacillus manliponensis",21,0.000860585197934596,20.2,0.000905662931343616
150033,"Enterococcus ratti",17,0.000696664207851815,24.7,0.0011074139198709
263475,"Viridibacillus arvi",8,0.00032784198016556,8.8,0.000396005366838121
1352,"Enterococcus faecium",7,0.000286861732644865,6.5,0.000290060696475268
564,"Escherichia fergusonii",6,0.00024588148512417,4.7,0.000208861782416287
1641,"Listeria grayi",5,0.000204901237603475,4.5,0.000199954242087697
33025,"Phascolarctobacterium faecium",4,0.00016392099008278,4,0.00017951709900368
29379,"Staphylococcus auricularis",4,0.00016392099008278,3.5,0.000155513960805013
1492,"Clostridium butyricum",4,0.00016392099008278,4,0.000180198817287158
940190,"Melissococcus plutonius",4,0.00016392099008278,3.5,0.000156691266679087
1334,"Streptococcus dysgalactiae",3,0.000122940742562085,3,0.000135065027397934
853,"Faecalibacterium prausnitzii",3,0.000122940742562085,3,0.00013463782425276
1284,"Staphylococcus hyicus",3,0.000122940742562085,3.5,0.000155529621115517
1494962,"Listeria floridensis",3,0.000122940742562085,3,0.000134638142478133
160453,"Enterococcus gilvus",2,8.19604950413901e-05,2.8,0.000123839374662953
28116,"Bacteroides ovatus",2,8.19604950413901e-05,1.3,5.91254292531043e-05
1643,"Listeria welshimeri",2,8.19604950413901e-05,2.6,0.000114531135452018
29385,"Staphylococcus saprophyticus",2,8.19604950413901e-05,2.2,9.69123431992908e-05
47678,"Bacteroides caccae",1,4.0980247520695e-05,1,4.487927475092e-05
1305,"Streptococcus sanguinis",1,4.0980247520695e-05,1,4.489280127804e-05
449673,"Bacteroides stercoris",1,4.0980247520695e-05,1,4.487927475092e-05
40519,"Ruminococcus callidus",1,4.0980247520695e-05,1,4.487927475092e-05
57732,"Enterococcus asini",1,4.0980247520695e-05,1,4.52594240356407e-05
46126,"Staphylococcus chromogenes",1,4.0980247520695e-05,1.1,4.78771675685222e-05
131111,"Schaalia turicensis",1,4.0980247520695e-05,1,4.49138812452201e-05
204516,"Phocaeicola massiliensis",1,4.0980247520695e-05,1,4.487927475092e-05
545,"Citrobacter koseri",1,4.0980247520695e-05,2.2,9.9458922687601e-05
1354,"Enterococcus hirae",1,4.0980247520695e-05,1.2,5.34644768251166e-05
46503,"Parabacteroides merdae",1,4.0980247520695e-05,1,4.31722890586049e-05
37734,"Enterococcus casseliflavus",1,4.0980247520695e-05,1.2,5.41880264864998e-05
239935,"Akkermansia muciniphila",1,4.0980247520695e-05,1,4.487927475092e-05
417368,"Enterococcus thailandicus",1,4.0980247520695e-05,1.1,5.03583150812993e-05
487174,"Barnesiella intestinihominis",1,4.0980247520695e-05,1,4.487927475092e-05
28117,"Alistipes putredinis",1,4.0980247520695e-05,1,4.487927475092e-05
1298596,"Mediterraneibacter faecis",1,4.0980247520695e-05,1,4.487927475092e-05
137658,"Pseudomonas indica",1,4.0980247520695e-05,1,4.49354710773016e-05
357276,"Phocaeicola dorei",1,4.0980247520695e-05,1,4.62315848964497e-05
150056,"Mammaliicoccus fleurettii",1,4.0980247520695e-05,1,4.47607015428025e-05
580165,"Bacillus cytotoxicus",1,4.0980247520695e-05,1,4.48809665461568e-05
1111760,"Streptococcus troglodytae",1,4.0980247520695e-05,1,4.49367079790554e-05
1494960,"Listeria aquatica",1,4.0980247520695e-05,1,4.487927475092e-05
425474,"Staphylococcus pseudolugdunensis",1,4.0980247520695e-05,1,4.48793928965369e-05
2358141,"Anaerotignum faecicola",1,4.0980247520695e-05,1,4.487927475092e-05
