"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1520,"Clostridium beijerinckii",27852,0.103209453825887,27778.9,0.10294980968629
470,"Acinetobacter baumannii",21574,0.0799454529958237,21574,0.0799540450603768
1280,"Staphylococcus aureus",18672,0.0691916889931409,17609.2,0.0652603003438251
1299,"Deinococcus radiodurans",17721,0.0656676264271342,17721.4,0.0656761894867283
487,"Neisseria meningitidis",17073,0.0632663724389403,17072.9,0.0632727396393367
821,"Phocaeicola vulgatus",16719,0.0619545762787233,16718.2,0.0619581216738842
1396,"Bacillus cereus",14623,0.0541875572058001,14009.2,0.0519187440820053
1309,"Streptococcus mutans",13648,0.0505745593068973,13645.2,0.0505694601670518
287,"Pseudomonas aeruginosa",12926,0.0478990880422739,12924.7,0.0478994511072671
1660,"Schaalia odontolytica",12155,0.0450420404729877,12155,0.0450468544847778
210,"Helicobacter pylori",11718,0.0434226762865052,11718,0.0434273431419783
1640,"Listeria seeligeri",11285,0.0418181346555053,11112.2,0.0411820785622808
562,"Escherichia coli",8217,0.0304492346002913,8039.6,0.0297949025899485
1063,"Cereibacter sphaeroides",7302,0.0270585750336287,7302,0.0270614704560686
888745,"Streptococcus agalactiae",6081,0.0225339899725412,6080.3,0.0225339295628096
1596,"Lactobacillus gasseri",5745,0.0212888953119963,5744.7,0.0212900987199197
837,"Porphyromonas gingivalis",5683,0.0210591457020148,5683.3,0.0210627032293366
1405,"Bacillus mycoides",4768,0.0176684861353522,5218.9,0.0193415599331313
29388,"Staphylococcus capitis",4718,0.0174832041918187,5997.5,0.0222270156179284
1282,"Staphylococcus epidermidis",4144,0.0153561674800544,3752.6,0.0139074535400556
1351,"Enterococcus faecalis",3983,0.0147595596218766,3750.2,0.0138982621430672
1354,"Enterococcus hirae",3001,0.0111206222508792,2977.4,0.0110344579013925
564,"Escherichia fergusonii",1958,0.00725564090877088,2132.7,0.00790398956642834
36745,"Clostridium saccharoperbutylacetonicum",1727,0.00639963832964622,1797.5,0.00666168998542313
1281,"Staphylococcus carnosus",1435,0.00531759177941073,1203.7,0.00446093985865106
