"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",36894,0.130720853189718,35903.6,0.127240857606204
1396,"Bacillus cereus",26512,0.0939359044767658,26533.8,0.0940347210558282
1520,"Clostridium beijerinckii",26305,0.0932024731163747,26305.1,0.0932243849643329
470,"Acinetobacter baumannii",18514,0.0655978174216522,18514,0.0656129282960872
487,"Neisseria meningitidis",16894,0.0598579198185909,16894,0.0598717081013808
821,"Phocaeicola vulgatus",16075,0.0569560826970432,16074.9,0.0569689800578838
1299,"Deinococcus radiodurans",15722,0.0557053519230429,15722,0.055718184073431
1642,"Listeria innocua",14413,0.0510673729339026,14431,0.0511429101316206
1309,"Streptococcus mutans",14343,0.0508193526671037,14302,0.0506856553297796
287,"Pseudomonas aeruginosa",13894,0.0492284798129219,13894,0.0492396529954315
1660,"Schaalia odontolytica",12208,0.0432547345297359,12207.9,0.043264383880866
1351,"Enterococcus faecalis",11592,0.0410721561819051,11563.9,0.0409819211471812
210,"Helicobacter pylori",11425,0.0404804506882562,11425,0.0404897756671511
562,"Escherichia coli",10867,0.0385033748472018,10867,0.0385122176739864
888745,"Streptococcus agalactiae",9474,0.0335677715379028,9509.9,0.0337025943716203
1596,"Lactobacillus gasseri",7434,0.0263397523340479,7436.6,0.0263549124825898
1063,"Cereibacter sphaeroides",6741,0.0238843516927383,6741,0.0238898534236727
837,"Porphyromonas gingivalis",6062,0.0214785551047886,6062.4,0.0214848443349852
1282,"Staphylococcus epidermidis",1605,0.00568675040303293,2565.9,0.00909353059363245
1313,"Streptococcus pneumoniae",1449,0.00513401952273814,1450.1,0.00513920707754374
1354,"Enterococcus hirae",989,0.00350417205520223,989.8,0.00350782812062499
1747,"Cutibacterium acnes",717,0.0025404361613549,717.1,0.00254130359434268
537011,"Segatella copri",516,0.00182826368097507,516,0.00182868483538293
29378,"Staphylococcus arlettae",277,0.000981451627190108,276.2,0.000978872339754073
46126,"Staphylococcus chromogenes",135,0.000478324800255107,129.8,0.00045983242057458
1139996,"Enterococcus saccharolyticus",128,0.000453522773575212,137.2,0.00048636862562107
1579,"Lactobacillus acidophilus",68,0.000240933973461831,67.4,0.000238767144425832
1281,"Staphylococcus carnosus",48,0.000170071040090705,50,0.000177319847068429
53412,"Metapseudomonas resinovorans",46,0.000162984746753592,46,0.000163022589733672
64104,"Bacillus pseudomycoides",37,0.000131096426736585,37,0.000131206017979356
574376,"Bacillus manliponensis",36,0.000127553280068028,34.5,0.000122195905999051
33025,"Phascolarctobacterium faecium",34,0.000120466986730916,34,0.000120494737215154
1640,"Listeria seeligeri",33,0.000116923840062359,27.4,9.70831320004855e-05
44009,"Enterococcus dispar",32,0.000113380693393803,35.8,0.000126761065006819
417368,"Enterococcus thailandicus",28,9.92081067195777e-05,26.7,9.46896484318976e-05
853,"Faecalibacterium prausnitzii",24,8.50355200453523e-05,24,8.49837213180923e-05
214473,"Staphylococcus nepalensis",21,7.44060800396832e-05,21,7.43164482185169e-05
52773,"Schaalia meyeri",21,7.44060800396832e-05,21,7.44556186128953e-05
204516,"Phocaeicola massiliensis",21,7.44060800396832e-05,21,7.4423220044654e-05
263475,"Viridibacillus arvi",18,6.37766400340142e-05,19.4,6.88627073849691e-05
29382,"Staphylococcus cohnii",16,5.66903466969015e-05,16.7,5.91115118045864e-05
985762,"Staphylococcus agnetis",16,5.66903466969015e-05,18,6.36679282124069e-05
564,"Escherichia fergusonii",16,5.66903466969015e-05,14.9,5.29163269358254e-05
1641,"Listeria grayi",14,4.96040533597888e-05,15.5,5.48072860866197e-05
1640685,"Enterococcus massiliensis",14,4.96040533597888e-05,14.4,5.10018586374422e-05
57732,"Enterococcus asini",13,4.60609066912325e-05,13.7,4.87188215009691e-05
46503,"Parabacteroides merdae",13,4.60609066912325e-05,13,4.60715171705001e-05
1492,"Clostridium butyricum",12,4.25177600226761e-05,12,4.25333710593536e-05
586733,"Staphylococcus devriesei",12,4.25177600226761e-05,12.7,4.50354539161572e-05
1334,"Streptococcus dysgalactiae",11,3.89746133541198e-05,10.8,3.8288699832736e-05
28117,"Alistipes putredinis",11,3.89746133541198e-05,11,3.89835914519616e-05
1296,"Mammaliicoccus sciuri",10,3.54314666855635e-05,10,3.53682203694645e-05
1639,"Listeria monocytogenes",10,3.54314666855635e-05,10.6,3.74916173397345e-05
155617,"Enterococcus moraviensis",10,3.54314666855635e-05,10.3,3.635864120008e-05
425474,"Staphylococcus pseudolugdunensis",10,3.54314666855635e-05,10,3.54459944537732e-05
29379,"Staphylococcus auricularis",9,3.18883200170071e-05,9.5,3.36340013822597e-05
83683,"Lactobacillus amylolyticus",9,3.18883200170071e-05,9.5,3.35548720601095e-05
487698,"Stenotrophomonas pavanii",9,3.18883200170071e-05,9,3.18956657334232e-05
657309,"Bacteroides xylanisolvens",9,3.18883200170071e-05,8.4,2.98260497721823e-05
580165,"Bacillus cytotoxicus",9,3.18883200170071e-05,9.2,3.27063029425149e-05
47678,"Bacteroides caccae",8,2.83451733484508e-05,8,2.83517028741539e-05
449673,"Bacteroides stercoris",8,2.83451733484508e-05,8,2.83517028741539e-05
194326,"Companilactobacillus versmoldensis",8,2.83451733484508e-05,7.9,2.7876169310474e-05
1643,"Listeria welshimeri",7,2.48020266798944e-05,10.4,3.69422523091344e-05
487174,"Barnesiella intestinihominis",7,2.48020266798944e-05,7,2.48077400148847e-05
137658,"Pseudomonas indica",7,2.48020266798944e-05,7,2.48111430114962e-05
40519,"Ruminococcus callidus",6,2.12588800113381e-05,6,2.12637771556154e-05
454154,"Paraprevotella clara",6,2.12588800113381e-05,6,2.12637771556154e-05
622,"Shigella dysenteriae",5,1.77157333427817e-05,4.7,1.67539360803436e-05
940190,"Melissococcus plutonius",5,1.77157333427817e-05,5.1,1.79477024497972e-05
319939,"Metapseudomonas otitidis",5,1.77157333427817e-05,5,1.77218854711063e-05
154621,"Enterococcus phoeniculicola",5,1.77157333427817e-05,6.5,2.31581558652597e-05
823,"Parabacteroides distasonis",5,1.77157333427817e-05,5,1.77198142963462e-05
1111760,"Streptococcus troglodytae",5,1.77157333427817e-05,5,1.77220315982477e-05
820,"Bacteroides uniformis",4,1.41725866742254e-05,4,1.4175851437077e-05
745368,"Gemmiger formicilis",4,1.41725866742254e-05,4,1.42472387414464e-05
357276,"Phocaeicola dorei",4,1.41725866742254e-05,4,1.41771241728468e-05
225345,"Clostridium chromiireducens",4,1.41725866742254e-05,4,1.4176992707622e-05
89014,"Blautia luti",4,1.41725866742254e-05,4,1.4175851437077e-05
86663,"Bacillus carboniphilus",3,1.0629440005669e-05,2.1,7.33496947144213e-06
33039,"[Ruminococcus] torques",3,1.0629440005669e-05,3,1.06318885778077e-05
615,"Serratia marcescens",3,1.0629440005669e-05,3.1,1.08116725792216e-05
1288,"Staphylococcus xylosus",3,1.0629440005669e-05,2.9,1.02091483637176e-05
332950,"Enterococcus termitis",3,1.0629440005669e-05,3.4,1.21030882321887e-05
157733,"Alkalihalobacillus macyae",3,1.0629440005669e-05,2.9,1.04212110834811e-05
59814,"Pantoea dispersa",3,1.0629440005669e-05,3.4,1.20991429796007e-05
490573,"Solirubrobacter ginsenosidimutans",3,1.0629440005669e-05,1.5,5.31594428890386e-06
111105,"Porphyromonas gulae",3,1.0629440005669e-05,3,1.06328549893566e-05
1298596,"Mediterraneibacter faecis",3,1.0629440005669e-05,3,1.06318885778077e-05
363832,"Solirubrobacter soli",3,1.0629440005669e-05,1.5,5.31594428890386e-06
119224,"Streptococcus phocae",3,1.0629440005669e-05,3.1,1.0932884670203e-05
515619,"Agathobacter rectalis",3,1.0629440005669e-05,3,1.06318883299019e-05
1150157,"Bacillus bingmayongensis",3,1.0629440005669e-05,2.8,9.92617067345183e-06
1150298,"Fusicatenibacter saccharivorans",3,1.0629440005669e-05,3,1.06318885778077e-05
1653776,"Halalkalibacter oceani",3,1.0629440005669e-05,3,1.07778285892164e-05
2005703,"Enterococcus wangshanyuanii",3,1.0629440005669e-05,4.1,1.44029147876601e-05
1499973,"Escherichia marmotae",3,1.0629440005669e-05,3.1,1.11429138210771e-05
1245469,"Bradyrhizobium oligotrophicum",2,7.08629333711269e-06,0.2,6.44356883349087e-07
1267,"Sarcina ventriculi",2,7.08629333711269e-06,2,7.08792568410434e-06
1305,"Streptococcus sanguinis",2,7.08629333711269e-06,1.6,5.53643525892388e-06
53346,"Enterococcus mundtii",2,7.08629333711269e-06,1.6,5.68247782045609e-06
161360,"Planococcus antarcticus",2,7.08629333711269e-06,2,7.1039902286762e-06
1638,"Listeria ivanovii",2,7.08629333711269e-06,2.4,8.41191317301407e-06
234908,"Sutterella stercoricanis",2,7.08629333711269e-06,1,3.54396285926924e-06
649756,"Anaerostipes hadrus",2,7.08629333711269e-06,2,7.08792571853848e-06
990078,"Bradyrhizobium huanghuaihaiense",2,7.08629333711269e-06,0.2,6.44356883349087e-07
29448,"Bradyrhizobium elkanii",2,7.08629333711269e-06,0.2,6.44356883349087e-07
209389,"Heyndrickxia acidicola",2,7.08629333711269e-06,1.8,6.30603830244179e-06
