"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",14586,0.134072358261637,14272.8,0.131263514592197
1396,"Bacillus cereus",10347,0.0951080961835429,10376.5,0.0954301754546025
1520,"Clostridium beijerinckii",10205,0.093802853150967,10205,0.0938528740804665
1299,"Deinococcus radiodurans",6344,0.0583131112581807,6344,0.0583442161605385
1642,"Listeria innocua",6335,0.058230384587102,6357.9,0.0584724415425769
821,"Phocaeicola vulgatus",6239,0.0573479667622619,6239,0.0573785487566591
1309,"Streptococcus mutans",5689,0.0522924479741157,5640.6,0.0518753231924811
487,"Neisseria meningitidis",5390,0.0495440841238326,5390,0.0495705115235345
287,"Pseudomonas aeruginosa",5329,0.0489833811309655,5329,0.049009504663449
470,"Acinetobacter baumannii",5225,0.0480274284873888,5225,0.0480530468850589
1660,"Schaalia odontolytica",4975,0.0457294654018678,4975,0.0457538477338793
1351,"Enterococcus faecalis",4933,0.0453434076035003,4918.2,0.0452312032635542
888745,"Streptococcus agalactiae",4653,0.0427696889477167,4697.8,0.043204663439245
562,"Escherichia coli",3544,0.0325759247003456,3544,0.0325932155729476
210,"Helicobacter pylori",3517,0.0323277446871093,3517,0.0323449886879909
445629,"Cereibacter johrii",3103,0.0285223178174866,3103,0.028537531958725
1596,"Lactobacillus gasseri",3089,0.0283936318846974,3091.3,0.0284297278295101
837,"Porphyromonas gingivalis",2033,0.0186870358114567,2033,0.0186970036970957
1747,"Cutibacterium acnes",763,0.00701338333701007,763,0.00701712435852631
1282,"Staphylococcus epidermidis",684,0.00628722700198544,957.9,0.00881002195101064
1313,"Streptococcus pneumoniae",673,0.00618611662622252,673.6,0.00619485065404318
537011,"Segatella copri",315,0.00289543348775645,315,0.00289697794618059
94138,"Staphylococcus ureilyticus",169,0.00155342304581219,169,0.00155444074157671
1354,"Enterococcus hirae",94,0.000864034120155894,93.5,0.000860147531748096
574376,"Bacillus manliponensis",81,0.000744540039708802,76.4,0.000703007690151676
263475,"Viridibacillus arvi",36,0.000330906684315023,40.6,0.000373144542824894
33025,"Phascolarctobacterium faecium",30,0.000275755570262519,30,0.000275902661541008
1641,"Listeria grayi",17,0.000156261489815428,14.1,0.000129353209814848
940190,"Melissococcus plutonius",15,0.00013787778513126,14.6,0.000134397192307718
29378,"Staphylococcus arlettae",14,0.000128685932789176,15.2,0.000139901431774845
1284,"Staphylococcus hyicus",14,0.000128685932789176,13.8,0.000126499312967838
580165,"Bacillus cytotoxicus",11,0.000101110375762924,10.8,9.89231580665965e-05
545,"Citrobacter koseri",10,9.19185234208398e-05,8.6,7.93401837009388e-05
1643,"Listeria welshimeri",9,8.27266710787558e-05,10.8,9.91363753002559e-05
1281,"Staphylococcus carnosus",8,7.35348187366718e-05,7.6,7.0017290803088e-05
853,"Faecalibacterium prausnitzii",8,7.35348187366718e-05,8,7.35740430776022e-05
46503,"Parabacteroides merdae",8,7.35348187366718e-05,8,7.35740430776022e-05
1639,"Listeria monocytogenes",8,7.35348187366718e-05,8,7.38781375405028e-05
155618,"Enterococcus haemoperoxidus",8,7.35348187366718e-05,6.5,5.95958449150429e-05
40519,"Ruminococcus callidus",7,6.43429663945878e-05,7,6.43772876929019e-05
46126,"Staphylococcus chromogenes",7,6.43429663945878e-05,7.5,6.85848014313099e-05
487174,"Barnesiella intestinihominis",7,6.43429663945878e-05,7,6.43772876929019e-05
28117,"Alistipes putredinis",7,6.43429663945878e-05,7,6.43772876929019e-05
576118,"Lacicoccus qingdaonensis",7,6.43429663945878e-05,7,6.43774584806462e-05
47678,"Bacteroides caccae",6,5.51511140525039e-05,6,5.51805323082016e-05
1587,"Lactobacillus helveticus",6,5.51511140525039e-05,5.9,5.41697222965377e-05
1352,"Enterococcus faecium",6,5.51511140525039e-05,6.1,5.58302170217914e-05
338188,"Bacteroides finegoldii",6,5.51511140525039e-05,5.5,5.0164625562773e-05
1155073,"Enterococcus diestrammenae",6,5.51511140525039e-05,5.3,4.89941070614354e-05
449673,"Bacteroides stercoris",5,4.59592617104199e-05,5,4.59837769235014e-05
1334,"Streptococcus dysgalactiae",5,4.59592617104199e-05,5,4.60020610434854e-05
1492,"Clostridium butyricum",5,4.59592617104199e-05,5,4.5998397317019e-05
515619,"Agathobacter rectalis",5,4.59592617104199e-05,5,4.59837769235014e-05
1494962,"Listeria floridensis",5,4.59592617104199e-05,5.1,4.72030111210432e-05
33932,"Sutcliffiella cohnii",4,3.67674093683359e-05,3.4,3.14572465854757e-05
1638,"Listeria ivanovii",4,3.67674093683359e-05,4.5,4.13925347787271e-05
204516,"Phocaeicola massiliensis",4,3.67674093683359e-05,3.9,3.58193412986162e-05
706562,"[Lactobacillus] rogosae",4,3.67674093683359e-05,4,3.67870215388011e-05
745368,"Gemmiger formicilis",4,3.67674093683359e-05,4,3.67870215387668e-05
29385,"Staphylococcus saprophyticus",4,3.67674093683359e-05,3.5,3.24426253189851e-05
214856,"Alistipes finegoldii",3,2.75755570262519e-05,3,2.75902661541008e-05
1303,"Streptococcus oralis",3,2.75755570262519e-05,3,2.76081282007314e-05
28118,"Odoribacter splanchnicus",3,2.75755570262519e-05,3,2.75902661541008e-05
88431,"Dorea longicatena",3,2.75755570262519e-05,3,2.75902661541008e-05
564,"Escherichia fergusonii",3,2.75755570262519e-05,4.3,3.94637793096704e-05
