"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",70863,0.136468154926974,70241.4,0.135343620199145
1396,"Bacillus cereus",49682,0.0956777284772293,49717.5,0.095797301238569
1520,"Clostridium beijerinckii",49272,0.0948881493806619,49272,0.0949389728863353
821,"Phocaeicola vulgatus",33229,0.0639924970727799,33229,0.0640267499213383
487,"Neisseria meningitidis",30270,0.0582940469587724,30270,0.0583252723692143
1299,"Deinococcus radiodurans",29202,0.0562372897023479,29202,0.056267413764533
470,"Acinetobacter baumannii",28509,0.0549027084488815,28509,0.0549321175716009
1642,"Listeria innocua",27796,0.053529611141924,27810,0.0535853475834431
1309,"Streptococcus mutans",25036,0.0482143957601528,24991.5,0.048154539966166
287,"Pseudomonas aeruginosa",23969,0.0461595643064029,23968.9,0.0461840080033288
1351,"Enterococcus faecalis",22684,0.0436849078696,22649.6,0.0436421071996066
1660,"Schaalia odontolytica",21212,0.0408501263326555,21212,0.0408720054535963
562,"Escherichia coli",19773,0.0380788962839712,19773,0.0380992541738649
210,"Helicobacter pylori",19751,0.038036528625131,19751,0.0380569032339359
888745,"Streptococcus agalactiae",17046,0.0328272323904603,17085.4,0.0329207709179627
1596,"Lactobacillus gasseri",13650,0.0262872065076724,13653.6,0.0263081858514024
1063,"Cereibacter sphaeroides",12889,0.0248216706723362,12889,0.0248349648522991
837,"Porphyromonas gingivalis",12513,0.0240975688667036,12513,0.0241104769685502
1313,"Streptococcus pneumoniae",2611,0.00502827078326246,2611.9,0.00503262477457089
1282,"Staphylococcus epidermidis",1637,0.00315253897824613,2214.9,0.00426777105157937
537011,"Segatella copri",1604,0.00308898748998583,1604,0.0030906421367821
1747,"Cutibacterium acnes",1471,0.00283285573427004,1471,0.00283437318155017
1354,"Enterococcus hirae",1245,0.00239762432982067,1250.9,0.00241018861321635
29384,"Staphylococcus kloosii",510,0.000982159364022925,509,0.00098067349356753
46126,"Staphylococcus chromogenes",251,0.000483376471313243,234.9,0.000452639044708603
574376,"Bacillus manliponensis",190,0.000365902508165403,187.5,0.000361236350172998
1139996,"Enterococcus saccharolyticus",175,0.000337015468047082,177.5,0.000341955012117608
1284,"Staphylococcus hyicus",117,0.000225318912922906,128.9,0.00024831233345389
33025,"Phascolarctobacterium faecium",93,0.000179099648733592,93,0.000179195585237366
53412,"Metapseudomonas resinovorans",88,0.000169470635360818,88.1,0.000169794268750438
417368,"Enterococcus thailandicus",82,0.00015791581931349,83.5,0.00016084480982644
263475,"Viridibacillus arvi",59,0.000113622357798731,59.7,0.000114946552318562
1281,"Staphylococcus carnosus",58,0.000111696555124176,61.1,0.000117710008572251
580165,"Bacillus cytotoxicus",48,9.24385283786282e-05,47.9,9.23821736758748e-05
204516,"Phocaeicola massiliensis",47,9.05127257040735e-05,47,9.05612097436153e-05
1640,"Listeria seeligeri",47,9.05127257040735e-05,34.9,6.73238719539972e-05
940190,"Melissococcus plutonius",42,8.08837123312997e-05,38.2,7.35362203919636e-05
28117,"Alistipes putredinis",33,6.35514882603069e-05,33,6.35481618977232e-05
1352,"Enterococcus faecium",32,6.16256855857521e-05,35.7,6.87402237079948e-05
853,"Faecalibacterium prausnitzii",29,5.58482775620879e-05,29,5.58781932460605e-05
46503,"Parabacteroides merdae",29,5.58482775620879e-05,29,5.58781932460605e-05
