"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",30794,0.135736514065572,30756.4,0.135624653695267
1396,"Bacillus cereus",23469,0.10344873185052,23472.3,0.103504360936735
1520,"Clostridium beijerinckii",21961,0.0968016362081581,21960.4,0.0968374590564546
1299,"Deinococcus radiodurans",14122,0.0622481993776062,14122.2,0.0622739242014321
1642,"Listeria innocua",13948,0.0614812268034875,13944.2,0.0614890268121659
487,"Neisseria meningitidis",13597,0.0599340579901792,13597.8,0.0599613851210546
470,"Acinetobacter baumannii",13485,0.0594403744941948,13484.6,0.0594620718906185
287,"Pseudomonas aeruginosa",11925,0.0525640686572691,11925.3,0.0525864698458741
1309,"Streptococcus mutans",11846,0.0522158454770658,11842.4,0.0522206835675482
821,"Phocaeicola vulgatus",10833,0.047750654571421,10832.7,0.0477683164802697
1351,"Enterococcus faecalis",9342,0.0411784930311285,9289.4,0.0409630013987522
210,"Helicobacter pylori",8720,0.0384367864730722,8720,0.0384520407803295
1660,"Schaalia odontolytica",8668,0.038207576278508,8668,0.0382227355717164
1063,"Cereibacter sphaeroides",6882,0.0303350876728994,6882,0.030347126680072
562,"Escherichia coli",6804,0.0299912723810531,6803.8,0.0300021923234767
1596,"Lactobacillus gasseri",5536,0.0244020699443725,5536.6,0.0244143156258156
888745,"Streptococcus agalactiae",5304,0.0233794398455476,5309.8,0.0234142077879145
837,"Porphyromonas gingivalis",4664,0.0205583912970652,4664.6,0.0205689775394053
1313,"Streptococcus pneumoniae",1008,0.00444315146385972,1008,0.00444497384588025
1354,"Enterococcus hirae",842,0.00371144199659711,894.1,0.00394283621350076
1747,"Cutibacterium acnes",771,0.00339848192324985,771,0.00339983066991216
1282,"Staphylococcus epidermidis",619,0.00272848289298529,648.9,0.00286140075075902
537011,"Segatella copri",361,0.00159124769687833,361,0.00159187921120401
29384,"Staphylococcus kloosii",85,0.000374670510345314,79.4,0.000350107888886752
1643,"Listeria welshimeri",80,0.000352631068560296,69.6,0.000307128906880231
46126,"Staphylococcus chromogenes",70,0.000308552184990259,63.3,0.000279133578734262
33959,"Lactobacillus johnsonii",66,0.000290920631562244,64.5,0.00028438228262936
33025,"Phascolarctobacterium faecium",62,0.000273289078134229,62,0.000273397537658306
44009,"Enterococcus dispar",52,0.000229210194564192,36.8,0.000162225987732097
29382,"Staphylococcus cohnii",52,0.000229210194564192,57.8,0.000254816816565363
