"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",106942,0.125319033746681,106899.1,0.125317032251616
1520,"Clostridium beijerinckii",83265,0.0975733513953112,83265,0.0976109809210076
1396,"Bacillus cereus",72911,0.0854401083718674,72940.4,0.0855075786277239
1299,"Deinococcus radiodurans",62687,0.0734592046948643,62687,0.073487536766042
487,"Neisseria meningitidis",56669,0.0664070647957832,56669,0.0664326682070964
470,"Acinetobacter baumannii",53189,0.0623290576756766,53189,0.0623530940645802
821,"Phocaeicola vulgatus",52566,0.0615990006538873,52566,0.0616227342248781
1640,"Listeria seeligeri",41520,0.048654843570928,41497.1,0.0486467447383781
210,"Helicobacter pylori",40731,0.0477302609221452,40731,0.0477486697183371
1309,"Streptococcus mutans",40318,0.0472462905369142,40277.7,0.0472172498061306
287,"Pseudomonas aeruginosa",38505,0.0451217425746287,38503.8,0.0451377158339237
1660,"Schaalia odontolytica",37762,0.0442510646176634,37762,0.04426813105639
1351,"Enterococcus faecalis",33311,0.0390351997637568,33199.6,0.038919682082368
562,"Escherichia coli",32059,0.0375680546734196,32059.8,0.0375835222368956
1063,"Cereibacter sphaeroides",23098,0.0270671863391449,23098,0.027077625378817
888745,"Streptococcus agalactiae",21773,0.0255144968465755,21804.9,0.0255616829611809
1596,"Lactobacillus gasseri",20990,0.0245969452445515,20991.9,0.024608676669181
837,"Porphyromonas gingivalis",18120,0.02123376121159,18120,0.0212419506602393
1313,"Streptococcus pneumoniae",3811,0.00446588653296741,3810.9,0.0044674414414853
537011,"Segatella copri",2635,0.0030878013682417,2635,0.00308899515768929
1354,"Enterococcus hirae",2226,0.00260851834751652,2316.1,0.00271518127096657
1747,"Cutibacterium acnes",1378,0.00161479707227213,1378,0.00161541987435363
29378,"Staphylococcus arlettae",1349,0.00158081367960457,1340.9,0.00157187290069703
29388,"Staphylococcus capitis",741,0.000868334274712372,631.8,0.000740687094441169
574376,"Bacillus manliponensis",480,0.00056248374070437,477.3,0.000559511831045253
1139996,"Enterococcus saccharolyticus",384,0.000449986992563496,422.7,0.000495503265130839
46126,"Staphylococcus chromogenes",337,0.000394910459619527,404.1,0.000473718912281666
1284,"Staphylococcus hyicus",191,0.000223821655155281,238.7,0.000279846056298237
53412,"Metapseudomonas resinovorans",177,0.000207415879384737,177.7,0.000208346111119349
33025,"Phascolarctobacterium faecium",176,0.000206244038258269,176,0.000206323583371726
