"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",25330,0.134555827653799,25197.6,0.133895106650965
1396,"Bacillus cereus",18463,0.0980775462286652,18488.4,0.0982436078463272
1520,"Clostridium beijerinckii",17317,0.091989864487992,17316.2,0.0920149928397456
1642,"Listeria innocua",11444,0.0607918235953445,11440,0.0607898562299084
470,"Acinetobacter baumannii",11159,0.0592778713299938,11159,0.059296768724614
1299,"Deinococcus radiodurans",11084,0.058879462839112,11084,0.0588982350783732
821,"Phocaeicola vulgatus",10608,0.0563508969503158,10609,0.0563743163100574
487,"Neisseria meningitidis",9922,0.0527067872870507,9922,0.0527235905667688
287,"Pseudomonas aeruginosa",9693,0.0514903133615584,9692.3,0.0515030196747461
1309,"Streptococcus mutans",9465,0.0502791515492778,9449.7,0.0502137784139958
1660,"Schaalia odontolytica",8072,0.0428793778453006,8072,0.0428929899015594
1351,"Enterococcus faecalis",7921,0.0420772487503254,7891.9,0.0419362749926604
210,"Helicobacter pylori",6734,0.0357717703679701,6734,0.0357831733940812
562,"Escherichia coli",6412,0.0340612699137844,6411.7,0.0340706097855154
1063,"Cereibacter sphaeroides",5461,0.0290094502494037,5460.6,0.0290166822664916
888745,"Streptococcus agalactiae",5405,0.0287119719095453,5417.3,0.028786555595571
1596,"Lactobacillus gasseri",4274,0.0227039718670484,4275.1,0.0227171273230283
837,"Porphyromonas gingivalis",3683,0.0195645129589002,3682.7,0.0195693598971409
29388,"Staphylococcus capitis",1670,0.0088712290636338,1771.1,0.00941151147895984
1313,"Streptococcus pneumoniae",922,0.00489776838123974,921.7,0.0048977164242758
1747,"Cutibacterium acnes",763,0.00405314238057041,763,0.00405424320051995
537011,"Segatella copri",607,0.00322445271953636,607,0.00322548076667606
1352,"Enterococcus faecium",586,0.00311289834208947,594.8,0.00316052963257435
29384,"Staphylococcus kloosii",222,0.00117928913301,221,0.00117448473998035
1354,"Enterococcus hirae",75,0.000398408490881758,59.5,0.000316090405678702
46126,"Staphylococcus chromogenes",68,0.00036122369839946,67,0.000356250256378084
33025,"Phascolarctobacterium faecium",48,0.000254981434164325,48,0.000255062729490034
1245526,"Geopseudomonas guangdongensis",43,0.000228420868105541,43.7,0.000232037725108772
1139996,"Enterococcus saccharolyticus",35,0.000185923962411487,58.4,0.000310483954924123
1640,"Listeria seeligeri",27,0.000143427056717433,23,0.000122071425191325
574376,"Bacillus manliponensis",25,0.000132802830293919,23,0.000122225269377064
417368,"Enterococcus thailandicus",23,0.000122178603870406,22.9,0.000121577226522631
1284,"Staphylococcus hyicus",22,0.000116866490658649,22.9,0.000121526033389986
33959,"Lactobacillus johnsonii",20,0.000106242264235135,17.9,9.49392379672365e-05
853,"Faecalibacterium prausnitzii",20,0.000106242264235135,20,0.000106276137287514
263475,"Viridibacillus arvi",17,9.03059245998651e-05,18.3,9.75013838594202e-05
29382,"Staphylococcus cohnii",17,9.03059245998651e-05,17.6,9.35448847025683e-05
580165,"Bacillus cytotoxicus",17,9.03059245998651e-05,17.5,9.30013499568284e-05
46503,"Parabacteroides merdae",15,7.96816981763515e-05,15,7.97071029656356e-05
249189,"Enterococcus hermanniensis",14,7.43695849645948e-05,32.7,0.000173713764393986
