"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",31345,0.115841602453942,31170.1,0.115218192697719
1520,"Clostridium beijerinckii",29657,0.109603266995584,29655.7,0.109620474859746
470,"Acinetobacter baumannii",21594,0.0798048672321082,21594,0.0798207964741191
1396,"Bacillus cereus",21593,0.0798011715357466,21603.1,0.0798543516864463
1299,"Deinococcus radiodurans",17722,0.0654951309200436,17721.5,0.0655064814393
487,"Neisseria meningitidis",17073,0.0630966239813737,17072.9,0.0631088382333159
821,"Phocaeicola vulgatus",16718,0.0617846517730103,16717.8,0.0617964232277316
1309,"Streptococcus mutans",13648,0.0504388639429384,13635.8,0.0504039353513423
287,"Pseudomonas aeruginosa",13190,0.0487462350093316,13189.6,0.0487543060145664
1642,"Listeria innocua",12789,0.0472642607683353,12796.7,0.0473022781676039
1660,"Schaalia odontolytica",12160,0.0449396677568971,12160,0.0449485825760904
210,"Helicobacter pylori",11719,0.0433098656614373,11719,0.0433185106327925
562,"Escherichia coli",10336,0.0381987175933625,10336,0.0382063313760488
1351,"Enterococcus faecalis",9661,0.0357041225492914,9603.1,0.0354973692092217
1063,"Cereibacter sphaeroides",7312,0.0270229317959236,7312,0.0270283257621743
1596,"Lactobacillus gasseri",6334,0.0234085407542916,6338.5,0.0234297346382763
888745,"Streptococcus agalactiae",6261,0.0231387549198958,6272.2,0.0231849424669296
837,"Porphyromonas gingivalis",5682,0.0209989467265369,5682.4,0.0210047714677119
1313,"Streptococcus pneumoniae",1113,0.00411331005044626,1113.5,0.00411610667149515
1354,"Enterococcus hirae",1112,0.00410961435408467,1126.6,0.00416427471647565
537011,"Segatella copri",729,0.00269416264759687,729,0.00269470042250241
1747,"Cutibacterium acnes",572,0.00211393831882773,572,0.00211436027664112
1282,"Staphylococcus epidermidis",430,0.00158914943548238,593,0.00219185894171833
29378,"Staphylococcus arlettae",400,0.00147827854463477,399.8,0.00147782492248383
1139996,"Enterococcus saccharolyticus",184,0.000680008130531996,209.1,0.000772881892805028
46126,"Staphylococcus chromogenes",91,0.000336308368904411,79.6,0.000294274739199587
53412,"Metapseudomonas resinovorans",62,0.00022913317441839,62.1,0.000229464304115756
64104,"Bacillus pseudomycoides",58,0.000214350388972042,57.9,0.000213960571708334
155617,"Enterococcus moraviensis",54,0.000199567603525694,53.7,0.000198599868675348
33025,"Phascolarctobacterium faecium",53,0.000195871907164107,53,0.00019591100465381
985762,"Staphylococcus agnetis",43,0.000158914943548238,40.1,0.000148256596486625
44009,"Enterococcus dispar",36,0.00013304506901713,39.1,0.000144532753683464
33959,"Lactobacillus johnsonii",33,0.000121957979932369,29.8,0.000110326646440793
574376,"Bacillus manliponensis",31,0.000114566587209195,32.3,0.00011942483938032
580165,"Bacillus cytotoxicus",29,0.000107175194486021,29.2,0.000107869518478649
1281,"Staphylococcus carnosus",28,0.000103479498124434,40,0.000147964254044077
263475,"Viridibacillus arvi",24,8.86967126780864e-05,24,8.87147973072191e-05
853,"Faecalibacterium prausnitzii",23,8.50010163164994e-05,23,8.50179831516536e-05
1643,"Listeria welshimeri",20,7.39139272317386e-05,17.6,6.51210783887125e-05
1640685,"Enterococcus massiliensis",19,7.02182308701517e-05,18.2,6.74055911254225e-05
214473,"Staphylococcus nepalensis",18,6.65225345085648e-05,17.4,6.44519172854029e-05
204516,"Phocaeicola massiliensis",17,6.28268381469778e-05,17,6.28393788512222e-05
52773,"Schaalia meyeri",15,5.5435445423804e-05,15,5.55019835362853e-05
487174,"Barnesiella intestinihominis",15,5.5435445423804e-05,15,5.54465107510784e-05
157733,"Alkalihalobacillus macyae",14,5.1739749062217e-05,14.2,5.26722056358891e-05
417368,"Enterococcus thailandicus",14,5.1739749062217e-05,12,4.43179840014401e-05
40519,"Ruminococcus callidus",13,4.80440527006301e-05,13,4.80536426509346e-05
46503,"Parabacteroides merdae",13,4.80440527006301e-05,13,4.80536426509346e-05
657309,"Bacteroides xylanisolvens",13,4.80440527006301e-05,12.3,4.55461152458076e-05
28117,"Alistipes putredinis",13,4.80440527006301e-05,13,4.80536426509346e-05
29385,"Staphylococcus saprophyticus",13,4.80440527006301e-05,13.4,4.93656072022272e-05
357276,"Phocaeicola dorei",13,4.80440527006301e-05,13,4.80844276813617e-05
47678,"Bacteroides caccae",12,4.43483563390432e-05,12,4.43572086008627e-05
940190,"Melissococcus plutonius",12,4.43483563390432e-05,13.5,5.00674968206037e-05
449673,"Bacteroides stercoris",11,4.06526599774563e-05,11,4.06607745507908e-05
947835,"Lactobacillus rodentium",10,3.69569636158693e-05,11.6,4.29651365529771e-05
111105,"Porphyromonas gulae",10,3.69569636158693e-05,10,3.6981185925174e-05
586733,"Staphylococcus devriesei",10,3.69569636158693e-05,10.7,3.97314655409211e-05
154621,"Enterococcus phoeniculicola",9,3.32612672542824e-05,10.6,3.92084123616815e-05
209389,"Heyndrickxia acidicola",8,2.95655708926955e-05,7.7,2.85717405017435e-05
137658,"Pseudomonas indica",8,2.95655708926955e-05,8,2.96457046726804e-05
1111760,"Streptococcus troglodytae",8,2.95655708926955e-05,8,2.95802662699671e-05
86663,"Bacillus carboniphilus",7,2.58698745311085e-05,6.7,2.46256548465395e-05
745368,"Gemmiger formicilis",7,2.58698745311085e-05,7,2.58750383505033e-05
1639,"Listeria monocytogenes",7,2.58698745311085e-05,7,2.58668409263937e-05
194326,"Companilactobacillus versmoldensis",7,2.58698745311085e-05,6.8,2.51889139302869e-05
89014,"Blautia luti",7,2.58698745311085e-05,6.7,2.47383123297079e-05
1336242,"Stenotrophomonas geniculata",6,2.21741781695216e-05,6,2.21786043004293e-05
1492,"Clostridium butyricum",6,2.21741781695216e-05,6,2.21805302448077e-05
554,"Pectobacterium carotovorum",6,2.21741781695216e-05,6,2.21840423843279e-05
1353,"Enterococcus gallinarum",6,2.21741781695216e-05,5.8,2.14861963205219e-05
622,"Shigella dysenteriae",5,1.84784818079347e-05,5,1.84862235283467e-05
1296,"Mammaliicoccus sciuri",5,1.84784818079347e-05,5.1,1.88454515798671e-05
1423790,"Lactobacillus pasteurii",5,1.84784818079347e-05,5.9,2.18175936813693e-05
118060,"Enterococcus rotai",5,1.84784818079347e-05,6.1,2.25030017070912e-05
28141,"Cronobacter sakazakii",5,1.84784818079347e-05,3.6,1.32670281046051e-05
1640,"Listeria seeligeri",5,1.84784818079347e-05,6.1,2.24500015475897e-05
88431,"Dorea longicatena",5,1.84784818079347e-05,5,1.84821702503595e-05
198483,"Macrococcus brunensis",5,1.84784818079347e-05,5.1,1.8672660874408e-05
515619,"Agathobacter rectalis",5,1.84784818079347e-05,5,1.8482170250359e-05
2670334,"Lottiidibacillus patelloidae",5,1.84784818079347e-05,5,1.85328851748477e-05
425474,"Staphylococcus pseudolugdunensis",5,1.84784818079347e-05,5.1,1.87804261068057e-05
1641,"Listeria grayi",4,1.47827854463477e-05,4.6,1.70672659763607e-05
29384,"Staphylococcus kloosii",4,1.47827854463477e-05,4.7,1.75214302156958e-05
1334,"Streptococcus dysgalactiae",4,1.47827854463477e-05,4,1.47869771264366e-05
820,"Bacteroides uniformis",4,1.47827854463477e-05,4,1.47857364630529e-05
332949,"Enterococcus silesiacus",4,1.47827854463477e-05,4.5,1.67850506872584e-05
490573,"Solirubrobacter ginsenosidimutans",4,1.47827854463477e-05,2,7.39286810014377e-06
871665,"Blautia faecis",4,1.47827854463477e-05,4.3,1.5922462221083e-05
328814,"Alistipes shahii",4,1.47827854463477e-05,3.7,1.36737107322293e-05
363832,"Solirubrobacter soli",4,1.47827854463477e-05,2,7.39286810014377e-06
483,"Neisseria cinerea",4,1.47827854463477e-05,4,1.47863396331771e-05
1453587,"Enterococcus crotali",4,1.47827854463477e-05,4.9,1.80535275648321e-05
1735,"Holdemanella biformis",4,1.47827854463477e-05,4,1.47857362002876e-05
33932,"Sutcliffiella cohnii",3,1.10870890847608e-05,3.7,1.3671825251601e-05
1302,"Streptococcus gordonii",3,1.10870890847608e-05,3,1.10914054028138e-05
38304,"Corynebacterium tuberculostearicum",3,1.10870890847608e-05,3,1.10893021502157e-05
57732,"Enterococcus asini",3,1.10870890847608e-05,2.9,1.06004150666192e-05
33039,"[Ruminococcus] torques",3,1.10870890847608e-05,3,1.10893021502157e-05
489,"Neisseria polysaccharea",3,1.10870890847608e-05,3,1.10905918684501e-05
319939,"Metapseudomonas otitidis",3,1.10870890847608e-05,3,1.10906338383674e-05
404875,"Pararhodobacter aggregans",3,1.10870890847608e-05,2,7.44674006732773e-06
1300345,"Noviluteimonas dokdonensis",3,1.10870890847608e-05,3,1.10893021502157e-05
715784,"Nocardioides iriomotensis",3,1.10870890847608e-05,3,1.10893021327931e-05
454154,"Paraprevotella clara",3,1.10870890847608e-05,3,1.10893021502157e-05
338188,"Bacteroides finegoldii",3,1.10870890847608e-05,3.2,1.18131057848136e-05
823,"Parabacteroides distasonis",3,1.10870890847608e-05,3,1.10893021502157e-05
150033,"Enterococcus ratti",3,1.10870890847608e-05,3.2,1.18798971616406e-05
1653776,"Halalkalibacter oceani",3,1.10870890847608e-05,3,1.11568163758602e-05
29379,"Staphylococcus auricularis",2,7.39139272317386e-06,2.1,7.59467719105518e-06
196914,"Actinoplanes friuliensis",2,7.39139272317386e-06,2,7.39286810014379e-06
549,"Pantoea agglomerans",2,7.39139272317386e-06,2.7,1.00739454296579e-05
1352,"Enterococcus faecium",2,7.39139272317386e-06,2.4,9.03572025558545e-06
239935,"Akkermansia muciniphila",2,7.39139272317386e-06,2,7.39286810014379e-06
427920,"Alkalihalobacterium alkalinitrilicum",2,7.39139272317386e-06,1.5,5.58168333673153e-06
40545,"Sutterella wadsworthensis",2,7.39139272317386e-06,2,7.39286810014379e-06
28118,"Odoribacter splanchnicus",2,7.39139272317386e-06,2,7.39286810014379e-06
1298596,"Mediterraneibacter faecis",2,7.39139272317386e-06,2,7.39286810014379e-06
302401,"Mesorhizobium thiogangeticum",2,7.39139272317386e-06,2,7.39286810014379e-06
624,"Shigella sonnei",2,7.39139272317386e-06,2.3,8.40098608151138e-06
1262585,"Acinetobacter qingfengensis",2,7.39139272317386e-06,2,7.39327121733052e-06
1150298,"Fusicatenibacter saccharivorans",2,7.39139272317386e-06,2,7.39286810014379e-06
39486,"Dorea formicigenerans",2,7.39139272317386e-06,2,7.39286810014379e-06
