"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",26412,0.113210458636948,26257.9,0.123011481624813
470,"Acinetobacter baumannii",22846,0.0979254179168453,22846,0.107027577829877
223919,"Clostridium diolis",19676,0.0843377625375054,9838,0.0460884633503319
1520,"Clostridium beijerinckii",19676,0.0843377625375054,9838,0.0460884633503319
1396,"Bacillus cereus",19093,0.0818388341191599,19127.3,0.0896065564817861
821,"Phocaeicola vulgatus",11850,0.0507929704243463,11850,0.0555140863832169
487,"Neisseria meningitidis",11476,0.0491898842691813,11476,0.053762080033871
1299,"Deinococcus radiodurans",10975,0.0470424346335191,10975,0.0514150258363433
1642,"Listeria innocua",10593,0.0454050578654093,10589.2,0.0496078249957974
287,"Pseudomonas aeruginosa",10592,0.0454007715387913,10592,0.0496206488486812
1309,"Streptococcus mutans",9822,0.0421003000428633,9808.3,0.0459494624024394
210,"Helicobacter pylori",8666,0.0371453064723532,8666,0.040597960264032
562,"Escherichia coli",8577,0.0367638234033433,8577.1,0.0401817026815657
1660,"Schaalia odontolytica",8087,0.0346635233604801,8087,0.0378854940961219
1351,"Enterococcus faecalis",7822,0.0335276468066867,7823.2,0.0366498335914487
888745,"Streptococcus agalactiae",7298,0.0312816116588084,7312.5,0.0342571865353658
1596,"Lactobacillus gasseri",5295,0.0226960994427775,5295.2,0.0248065965656439
445629,"Cereibacter johrii",4625,0.0198242606086584,4625,0.0216669040945762
837,"Porphyromonas gingivalis",4405,0.018881268752679,4405,0.0206362803301739
29388,"Staphylococcus capitis",1700,0.00728675525075011,1811.7,0.00848741618729008
1313,"Streptococcus pneumoniae",1042,0.00446635233604801,1042.1,0.00488181541947974
1747,"Cutibacterium acnes",834,0.00357479639948564,834,0.00390706304965346
537011,"Segatella copri",536,0.00229747106729533,536,0.0025110208517795
1354,"Enterococcus hirae",300,0.00128589798542649,298.8,0.00139959835127079
29384,"Staphylococcus kloosii",135,0.00057865409344192,134.8,0.000631346929434469
46126,"Staphylococcus chromogenes",117,0.000501500214316331,116.3,0.000544932159008259
1139996,"Enterococcus saccharolyticus",55,0.000235747963994856,56.2,0.000263196507380193
574376,"Bacillus manliponensis",47,0.00020145735105015,46.5,0.000217699747673923
33025,"Phascolarctobacterium faecium",36,0.000154307758251179,36,0.000168650654223996
417368,"Enterococcus thailandicus",28,0.000120017145306472,31.8,0.000149022700008039
853,"Faecalibacterium prausnitzii",22,9.42991855979426e-05,22,0.000103064288692442
1284,"Staphylococcus hyicus",22,9.42991855979426e-05,23.1,0.000108402384543539
940190,"Melissococcus plutonius",18,7.71538791255894e-05,19.2,8.99460404520797e-05
53412,"Metapseudomonas resinovorans",17,7.28675525075011e-05,16.9,7.91674402133501e-05
357276,"Phocaeicola dorei",16,6.85812258894128e-05,16,7.50431451636705e-05
1640,"Listeria seeligeri",13,5.57222460351479e-05,11.4,5.34119531554714e-05
622,"Shigella dysenteriae",12,5.14359194170596e-05,11.6,5.43073041151539e-05
44009,"Enterococcus dispar",11,4.71495927989713e-05,10.8,5.08213063698147e-05
263475,"Viridibacillus arvi",11,4.71495927989713e-05,11.1,5.19855770858323e-05
1281,"Staphylococcus carnosus",10,4.2863266180883e-05,9.8,4.59676751955231e-05
47678,"Bacteroides caccae",8,3.42906129447064e-05,8,3.74779231608881e-05
46503,"Parabacteroides merdae",8,3.42906129447064e-05,8,3.74779231608881e-05
564,"Escherichia fergusonii",8,3.42906129447064e-05,6.7,3.12549357452201e-05
1352,"Enterococcus faecium",7,3.00042863266181e-05,7.8,3.65694226886889e-05
1641,"Listeria grayi",6,2.57179597085298e-05,6.2,2.91364778957513e-05
29382,"Staphylococcus cohnii",6,2.57179597085298e-05,5.3,2.46224012596592e-05
204516,"Phocaeicola massiliensis",6,2.57179597085298e-05,6,2.8108442370666e-05
745368,"Gemmiger formicilis",6,2.57179597085298e-05,6,2.8108442370666e-05
487174,"Barnesiella intestinihominis",6,2.57179597085298e-05,6,2.8108442370666e-05
28117,"Alistipes putredinis",6,2.57179597085298e-05,6,2.8108442370666e-05
29367,"Clostridium puniceum",6,2.57179597085298e-05,6,2.81277760961091e-05
586733,"Staphylococcus devriesei",6,2.57179597085298e-05,6.4,2.99695873119008e-05
1796922,"Piscinibacter defluvii",6,2.57179597085298e-05,5.9,2.76080329480274e-05
47988,"Actinoplanes auranticolor",5,2.14316330904415e-05,5,2.3423701975555e-05
1334,"Streptococcus dysgalactiae",5,2.14316330904415e-05,5,2.34330140354944e-05
53345,"Enterococcus durans",5,2.14316330904415e-05,5.6,2.61225419946904e-05
1643,"Listeria welshimeri",5,2.14316330904415e-05,3.8,1.8009355144561e-05
657309,"Bacteroides xylanisolvens",5,2.14316330904415e-05,4.4,2.07341531130815e-05
864070,"Microvirga zambiensis",5,2.14316330904415e-05,1.5,7.15143240048048e-06
89014,"Blautia luti",5,2.14316330904415e-05,5,2.3423701975555e-05
580165,"Bacillus cytotoxicus",5,2.14316330904415e-05,4.4,2.06978712355588e-05
1882682,"Microvirga ossetica",5,2.14316330904415e-05,1.5,7.15143240048048e-06
2715425,"Microvirga rosea",5,2.14316330904415e-05,1.5,7.15143240048048e-06
449673,"Bacteroides stercoris",4,1.71453064723532e-05,4,1.8738961580444e-05
1302,"Streptococcus gordonii",4,1.71453064723532e-05,4,1.88025949245704e-05
33945,"Enterococcus avium",4,1.71453064723532e-05,4.7,2.20489556977908e-05
234908,"Sutterella stercoricanis",4,1.71453064723532e-05,2,9.36948079022201e-06
209389,"Heyndrickxia acidicola",4,1.71453064723532e-05,4.1,1.93435184764615e-05
1063,"Cereibacter sphaeroides",4,1.71453064723532e-05,4,1.87591943921204e-05
433663,"Nocardioides islandensis",4,1.71453064723532e-05,3.9,1.84048106332062e-05
871665,"Blautia faecis",4,1.71453064723532e-05,4,1.8738961580444e-05
137658,"Pseudomonas indica",4,1.71453064723532e-05,4,1.87442687629962e-05
433649,"Nocardioides marmoribigeumensis",4,1.71453064723532e-05,4,1.8738961580444e-05
1423758,"Lactobacillus hominis",4,1.71453064723532e-05,3.7,1.74220189006909e-05
2670334,"Lottiidibacillus patelloidae",4,1.71453064723532e-05,4.1,1.93433555544405e-05
1816689,"Sutterella massiliensis",4,1.71453064723532e-05,2,9.36948079022201e-06
1640685,"Enterococcus massiliensis",4,1.71453064723532e-05,4.3,2.02025938001997e-05
1267,"Sarcina ventriculi",3,1.28589798542649e-05,3,1.4054221185333e-05
1405,"Bacillus mycoides",3,1.28589798542649e-05,3,1.40819384951891e-05
57732,"Enterococcus asini",3,1.28589798542649e-05,3,1.41727258549343e-05
615,"Serratia marcescens",3,1.28589798542649e-05,3.1,1.46048505135417e-05
214856,"Alistipes finegoldii",3,1.28589798542649e-05,3,1.40542211851261e-05
1492,"Clostridium butyricum",3,1.28589798542649e-05,3,1.40580493544212e-05
903984,"Enterococcus ureasiticus",3,1.28589798542649e-05,3.4,1.60265472589007e-05
487698,"Stenotrophomonas pavanii",3,1.28589798542649e-05,3,1.40542211790309e-05
69222,"Erwinia mallotivora",3,1.28589798542649e-05,0.5,2.34236980838912e-06
