"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",14586,0.122574518685345,14518.5,0.133523395446604
1396,"Bacillus cereus",10347,0.0869517718934091,10373.8,0.0954053214737227
223919,"Clostridium diolis",10205,0.085758464499105,5102.5,0.0469264222860546
1520,"Clostridium beijerinckii",10205,0.085758464499105,5102.5,0.0469264222860546
1642,"Listeria innocua",6378,0.0535979898652907,6367.5,0.0585607398604984
1299,"Deinococcus radiodurans",6344,0.0533122683765137,6344,0.0583442161605386
821,"Phocaeicola vulgatus",6239,0.0524298931905846,6239,0.0573785487566591
1309,"Streptococcus mutans",5688,0.0477995243577569,5642.9,0.0518964855841873
487,"Neisseria meningitidis",5390,0.0452952595443583,5390,0.0495705115235345
287,"Pseudomonas aeruginosa",5329,0.0447826415791995,5329,0.0490095000117694
470,"Acinetobacter baumannii",5225,0.0439086699664697,5225,0.048053046885059
1660,"Schaalia odontolytica",4975,0.0418077766666387,4975,0.0457538477317006
1351,"Enterococcus faecalis",4900,0.0411775086766893,4910.7,0.0451624168568501
888745,"Streptococcus agalactiae",4644,0.0390261939376623,4694.4,0.0431736133777187
564,"Escherichia fergusonii",3549,0.0298242812844021,3549,0.0326391974363233
210,"Helicobacter pylori",3517,0.0295553669420237,3517,0.0323449886879909
445629,"Cereibacter johrii",3103,0.0260762876375035,3103,0.028537531958725
1596,"Lactobacillus gasseri",3089,0.0259586376127129,3090.9,0.0284259448597779
837,"Porphyromonas gingivalis",2033,0.0170844643142264,2033,0.0186970036970957
1747,"Cutibacterium acnes",763,0.00641192635108448,763,0.00701712435852631
29388,"Staphylococcus capitis",690,0.0057984655075338,701,0.00644732750672516
1313,"Streptococcus pneumoniae",673,0.00565560476314529,673.1,0.00619062948314969
537011,"Segatella copri",315,0.00264712555778717,315,0.00289697794618059
94138,"Staphylococcus ureilyticus",169,0.00142020387068582,188.4,0.00173258018503341
1354,"Enterococcus hirae",94,0.000789935880736489,94.3,0.000867047805376461
574376,"Bacillus manliponensis",81,0.000680689429145273,76.5,0.000703180361036036
263475,"Viridibacillus arvi",36,0.000302528635175677,40.6,0.000373127147667869
33025,"Phascolarctobacterium faecium",30,0.000252107195979731,30,0.000275902661541008
1641,"Listeria grayi",21,0.000176475037185811,16.3,0.00015011606838297
940190,"Melissococcus plutonius",15,0.000126053597989865,14.7,0.00013546995381388
29378,"Staphylococcus arlettae",14,0.000117650024790541,15,0.000138402633013094
1284,"Staphylococcus hyicus",13,0.000109246451591217,13,0.000119583723393219
1643,"Listeria welshimeri",12,0.000100842878391892,14.6,0.000134466164478379
580165,"Bacillus cytotoxicus",11,9.24393051925679e-05,10.7,9.86978166570985e-05
853,"Faecalibacterium prausnitzii",8,6.72285855945948e-05,8,7.35740430776022e-05
46503,"Parabacteroides merdae",8,6.72285855945948e-05,8,7.35740430776022e-05
155618,"Enterococcus haemoperoxidus",8,6.72285855945948e-05,6.4,5.92726708622052e-05
40519,"Ruminococcus callidus",7,5.88250123952705e-05,7,6.4377287692902e-05
46126,"Staphylococcus chromogenes",7,5.88250123952705e-05,7,6.40588766790055e-05
487174,"Barnesiella intestinihominis",7,5.88250123952705e-05,7,6.4377287692902e-05
28117,"Alistipes putredinis",7,5.88250123952705e-05,7,6.4377287692902e-05
576118,"Lacicoccus qingdaonensis",7,5.88250123952705e-05,7,6.43784616507806e-05
47678,"Bacteroides caccae",6,5.04214391959461e-05,6,5.51805323082017e-05
1587,"Lactobacillus helveticus",6,5.04214391959461e-05,5.9,5.4170219552231e-05
545,"Citrobacter koseri",6,5.04214391959461e-05,5.4,4.98893668054862e-05
1352,"Enterococcus faecium",6,5.04214391959461e-05,5.7,5.20498487620817e-05
338188,"Bacteroides finegoldii",6,5.04214391959461e-05,5.5,5.01646255627731e-05
1155073,"Enterococcus diestrammenae",6,5.04214391959461e-05,5.6,5.18045760821868e-05
449673,"Bacteroides stercoris",5,4.20178659966218e-05,5,4.59837769235014e-05
1334,"Streptococcus dysgalactiae",5,4.20178659966218e-05,5,4.60227340657832e-05
1638,"Listeria ivanovii",5,4.20178659966218e-05,6.7,6.15794717749628e-05
29379,"Staphylococcus auricularis",5,4.20178659966218e-05,4.4,4.06072971941187e-05
1492,"Clostridium butyricum",5,4.20178659966218e-05,5,4.60279056839313e-05
515619,"Agathobacter rectalis",5,4.20178659966218e-05,5,4.59837769235014e-05
1494962,"Listeria floridensis",5,4.20178659966218e-05,5.1,4.69218584640621e-05
33932,"Sutcliffiella cohnii",4,3.36142927972974e-05,3.4,3.14382528922323e-05
204516,"Phocaeicola massiliensis",4,3.36142927972974e-05,3.9,3.58193412986162e-05
706562,"[Lactobacillus] rogosae",4,3.36142927972974e-05,4,3.67870215388011e-05
745368,"Gemmiger formicilis",4,3.36142927972974e-05,4,3.67870215387668e-05
