"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",97975,0.11671221192722,97937,0.128195152846964
223919,"Clostridium diolis",75350,0.0897602977159072,37675,0.0493148920600854
1520,"Clostridium beijerinckii",75350,0.0897602977159072,37675,0.0493148920600854
1396,"Bacillus cereus",67614,0.0805448277340856,67645,0.0885442858239101
1299,"Deinococcus radiodurans",54636,0.0650848523690286,54636,0.0715160844433265
487,"Neisseria meningitidis",51244,0.061044149915779,51244,0.0670761071926929
470,"Acinetobacter baumannii",45094,0.0537179942296101,45094,0.0590260323007686
821,"Phocaeicola vulgatus",43281,0.051558267358224,43281,0.0566528812887397
1640,"Listeria seeligeri",37685,0.0448920613062238,37671.1,0.0493097953997522
1309,"Streptococcus mutans",36625,0.0436293417895833,36589.1,0.0478934933457399
210,"Helicobacter pylori",35366,0.0421295645523659,35366,0.0462925148697328
287,"Pseudomonas aeruginosa",34291,0.0408489763633201,34290.7,0.0448849452097036
1660,"Schaalia odontolytica",33704,0.0401497156498598,33704,0.0441170292171061
1351,"Enterococcus faecalis",30342,0.0361447505414208,30267.7,0.0396191051713319
562,"Escherichia coli",28151,0.0335347331254214,28150.9,0.0368482907377747
888745,"Streptococcus agalactiae",22045,0.0262609922116413,22079.2,0.0289007107506265
1063,"Cereibacter sphaeroides",19776,0.0235580576991344,19776,0.0258858962243244
1596,"Lactobacillus gasseri",19519,0.0232519077785905,19519.9,0.0255506125930007
837,"Porphyromonas gingivalis",15307,0.018234384567185,15306.9,0.0200359968243657
1313,"Streptococcus pneumoniae",3804,0.00453149532198156,3804.5,0.00497985571333442
1747,"Cutibacterium acnes",3008,0.00358326443967417,3008,0.00393733752312474
537011,"Segatella copri",2321,0.00276487924351189,2321,0.00303808536483204
1354,"Enterococcus hirae",1666,0.00198461388181422,1581.3,0.00206990180083548
29378,"Staphylococcus arlettae",1208,0.00143902375103936,1206.1,0.00157873527371038
