"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1520,"Clostridium beijerinckii",4309,0.129279049533467,4309,0.129282771225503
1280,"Staphylococcus aureus",3581,0.107437520626444,3574.7,0.107251798306294
1396,"Bacillus cereus",2456,0.0736851579610573,2459.4,0.0737902400729734
821,"Phocaeicola vulgatus",2200,0.0660046203234226,2200,0.0660065756194343
1299,"Deinococcus radiodurans",2088,0.0626443851069575,2088,0.0626462646264627
470,"Acinetobacter baumannii",2041,0.061234286400048,2041,0.0612361236123612
487,"Neisseria meningitidis",1908,0.0572440070804956,1908,0.0572457245724573
1309,"Streptococcus mutans",1652,0.049563469442861,1643.9,0.0493205691552128
1660,"Schaalia odontolytica",1530,0.0459032132249257,1530,0.0459045542720498
287,"Pseudomonas aeruginosa",1530,0.0459032132249257,1530,0.0459045904590459
1642,"Listeria innocua",1472,0.0441630914163991,1468,0.0440435649399688
210,"Helicobacter pylori",1399,0.0419729381056674,1399,0.041974197419742
562,"Escherichia coli",1293,0.0387927154900843,1293,0.0387936173806618
888745,"Streptococcus agalactiae",1220,0.0366025621793526,1221.8,0.0366572362816798
1351,"Enterococcus faecalis",1209,0.0362725390777354,1219.1,0.0365764773418975
1596,"Lactobacillus gasseri",1033,0.0309921694518616,1035.4,0.031064611548334
1063,"Cereibacter sphaeroides",912,0.0273619153340734,912,0.0273627362736274
837,"Porphyromonas gingivalis",659,0.0197713839968798,659,0.0197719771977198
1747,"Cutibacterium acnes",340,0.0102007140499835,340,0.0102010201020102
1313,"Streptococcus pneumoniae",155,0.00465032552278659,155,0.00465064717656891
537011,"Segatella copri",81,0.00243017011190783,81,0.00243024302430243
29384,"Staphylococcus kloosii",63,0.00189013230926165,62.8,0.00188390524836753
574376,"Bacillus manliponensis",37,0.00111007770543938,35.3,0.00105873434523553
1354,"Enterococcus hirae",26,0.000780054603822268,25.4,0.000761232795472266
29388,"Staphylococcus capitis",19,0.000570039902793196,18.4,0.000550895410400136
263475,"Viridibacillus arvi",12,0.000360025201764124,13.7,0.000411896689739493
1641,"Listeria grayi",10,0.000300021001470103,9,0.000270900370887271
33025,"Phascolarctobacterium faecium",8,0.000240016801176082,8,0.00024002400240024
940190,"Melissococcus plutonius",8,0.000240016801176082,7.7,0.000230206862854851
1155073,"Enterococcus diestrammenae",6,0.000180012600882062,6.1,0.0001816694209119
1492,"Clostridium butyricum",5,0.000150010500735051,5,0.000150172068832581
1139996,"Enterococcus saccharolyticus",5,0.000150010500735051,5.5,0.00016376522668533
1643,"Listeria welshimeri",4,0.000120008400588041,5,0.000151067045785809
2005703,"Enterococcus wangshanyuanii",4,0.000120008400588041,4,0.000120279049917077
47678,"Bacteroides caccae",3,9.00063004410309e-05,3,9.000900090009e-05
1296,"Mammaliicoccus sciuri",3,9.00063004410309e-05,3.1,9.25731469954749e-05
1334,"Streptococcus dysgalactiae",3,9.00063004410309e-05,3,9.01953332989527e-05
46126,"Staphylococcus chromogenes",3,9.00063004410309e-05,3.1,9.19081471248775e-05
1336242,"Stenotrophomonas geniculata",2,6.00042002940206e-05,2,6.00059192673541e-05
1281,"Staphylococcus carnosus",2,6.00042002940206e-05,2.1,6.19694508067442e-05
1302,"Streptococcus gordonii",2,6.00042002940206e-05,2,6.10557445065916e-05
853,"Faecalibacterium prausnitzii",2,6.00042002940206e-05,2,6.000600060006e-05
204516,"Phocaeicola massiliensis",2,6.00042002940206e-05,2,6.000600060006e-05
1587,"Lactobacillus helveticus",2,6.00042002940206e-05,2,6.00101378154626e-05
119224,"Streptococcus phocae",2,6.00042002940206e-05,2,6.00270404850996e-05
624,"Shigella sonnei",2,6.00042002940206e-05,1.5,4.50912855916646e-05
1796613,"Bacteroides caecimuris",2,6.00042002940206e-05,2,6.000600060006e-05
553,"Pantoea ananatis",1,3.00021001470103e-05,1,3.00031051417229e-05
449673,"Bacteroides stercoris",1,3.00021001470103e-05,1,3.000300030003e-05
214473,"Staphylococcus nepalensis",1,3.00021001470103e-05,1,3.01723914796814e-05
40519,"Ruminococcus callidus",1,3.00021001470103e-05,1,3.000300030003e-05
52773,"Schaalia meyeri",1,3.00021001470103e-05,1,3.00391872948741e-05
214856,"Alistipes finegoldii",1,3.00021001470103e-05,1,3.00028740895981e-05
1352,"Enterococcus faecium",1,3.00021001470103e-05,1.1,3.24220059199691e-05
566,"Pseudescherichia vulneris",1,3.00021001470103e-05,1,3.00466999394855e-05
46503,"Parabacteroides merdae",1,3.00021001470103e-05,1,3.00028740895981e-05
37734,"Enterococcus casseliflavus",1,3.00021001470103e-05,1.4,4.21394807666306e-05
157733,"Alkalihalobacillus macyae",1,3.00021001470103e-05,1,3.09174527567595e-05
399363,"Lacicoccus kunmingensis",1,3.00021001470103e-05,1,3.04281440932333e-05
28117,"Alistipes putredinis",1,3.00021001470103e-05,1,3.000300030003e-05
564,"Escherichia fergusonii",1,3.00021001470103e-05,1.5,4.50905413308158e-05
823,"Parabacteroides distasonis",1,3.00021001470103e-05,1,3.000300030003e-05
357276,"Phocaeicola dorei",1,3.00021001470103e-05,1,3.00280409304935e-05
263476,"Viridibacillus arenosi",1,3.00021001470103e-05,0.9,2.74193854754586e-05
580165,"Bacillus cytotoxicus",1,3.00021001470103e-05,1.1,3.1605597838082e-05
1494962,"Listeria floridensis",1,3.00021001470103e-05,1,3.00868072850366e-05
1160095,"Vagococcus entomophilus",1,3.00021001470103e-05,1,3.00042076382798e-05
2670334,"Lottiidibacillus patelloidae",1,3.00021001470103e-05,1,3.00030958647263e-05
1712515,"Butyricicoccus faecihominis",1,3.00021001470103e-05,0.5,1.5001500150015e-05
1653776,"Halalkalibacter oceani",1,3.00021001470103e-05,1.3,3.88331862164667e-05
1628085,"Agathobaculum butyriciproducens",1,3.00021001470103e-05,0.5,1.5001500150015e-05
425474,"Staphylococcus pseudolugdunensis",1,3.00021001470103e-05,1,3.00030473409704e-05
1499973,"Escherichia marmotae",1,3.00021001470103e-05,1,3.00482952583003e-05
