"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",97975,0.128192044046512,97785.2,0.127996429449519
1520,"Clostridium beijerinckii",75350,0.0985891351763679,75350,0.098629785126485
1396,"Bacillus cereus",67614,0.0884672300705367,67637.8,0.0885348173997812
1299,"Deinococcus radiodurans",54636,0.0714866090178638,54636,0.0715160844433273
487,"Neisseria meningitidis",51244,0.0670484624151002,51244,0.0670761074864042
470,"Acinetobacter baumannii",45094,0.0590017048658677,45094,0.0590260324058083
821,"Phocaeicola vulgatus",43281,0.0566295469086713,43281,0.0566528686027778
1640,"Listeria seeligeri",37644,0.0492540066964724,37662.8,0.0492989637482837
1309,"Streptococcus mutans",36625,0.047920730933437,36583.9,0.04788666041824
210,"Helicobacter pylori",35366,0.0462734353636022,35366,0.0462925148697327
287,"Pseudomonas aeruginosa",34291,0.0448668883123136,34290.8,0.0448851772220265
1660,"Schaalia odontolytica",33704,0.044098848201517,33704,0.0441170305963259
1351,"Enterococcus faecalis",30383,0.0397535991249315,30328.4,0.0396985834483363
562,"Escherichia coli",28151,0.0368332149216979,28151,0.0368483391861253
888745,"Streptococcus agalactiae",22045,0.0288440276703786,22084.6,0.0289077454441764
1063,"Cereibacter sphaeroides",19776,0.0258752320802635,19776,0.0258859008472858
1596,"Lactobacillus gasseri",19519,0.0255389692038159,19520,0.0255508662693159
837,"Porphyromonas gingivalis",15307,0.0200279215944879,15307,0.020036179525844
1313,"Streptococcus pneumoniae",3804,0.00497721393776912,3806.5,0.00498259185066051
1747,"Cutibacterium acnes",3008,0.00393571491188473,3008,0.00393733766163839
537011,"Segatella copri",2321,0.0030368332149217,2321,0.00303808536483203
1354,"Enterococcus hirae",1666,0.0021798208255319,1669.2,0.00218496743600711
29378,"Staphylococcus arlettae",1201,0.00157140744985823,1200.6,0.00157153071859533
1282,"Staphylococcus epidermidis",444,0.000580936642578731,603.1,0.000789471418400555
574376,"Bacillus manliponensis",369,0.000482805452953945,365.4,0.000478242605955366
1139996,"Enterococcus saccharolyticus",255,0.000333646044724271,259.1,0.000339121260851039
985762,"Staphylococcus agnetis",232,0.000303552479906003,203.3,0.00026607538726053
33025,"Phascolarctobacterium faecium",163,0.000213271785451201,163,0.000213359721873167
46126,"Staphylococcus chromogenes",148,0.000193645547526244,173.9,0.000227645457701066
154621,"Enterococcus phoeniculicola",123,0.000160935150984648,121.1,0.000158520148232873
53412,"Metapseudomonas resinovorans",107,0.000140000497198027,107.1,0.000140253459785671
580165,"Bacillus cytotoxicus",94,0.000122991090996398,93,0.000121718309047742
1640685,"Enterococcus massiliensis",85,0.000111215348241424,84.2,0.000110223409024616
1281,"Staphylococcus carnosus",66,8.63554468698113e-05,70,9.15895220245646e-05
1352,"Enterococcus faecium",64,8.37386151464837e-05,61.1,7.9923653178359e-05
853,"Faecalibacterium prausnitzii",61,7.98133675614923e-05,61,7.98462762838232e-05
