"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1520,"Clostridium beijerinckii",4137,0.124271553018925,4132.6,0.124152844993606
1280,"Staphylococcus aureus",2386,0.071673175127666,2261.3,0.0679342592181685
821,"Phocaeicola vulgatus",2200,0.0660859116851907,2200,0.0660938360730976
1299,"Deinococcus radiodurans",2088,0.0627215379993992,2088,0.0627290752869074
470,"Acinetobacter baumannii",2028,0.0609191949534395,2028,0.0609265131404884
487,"Neisseria meningitidis",1908,0.05731450886152,1908,0.0573213963828637
1396,"Bacillus cereus",1681,0.0504956443376389,1612.7,0.048448687233501
1309,"Streptococcus mutans",1651,0.0495944728146591,1646.3,0.0494603644205604
1660,"Schaalia odontolytica",1530,0.0459597476719736,1530,0.0459652536479278
287,"Pseudomonas aeruginosa",1525,0.0458095524181436,1525,0.045815047865664
210,"Helicobacter pylori",1399,0.0420246320216281,1399,0.0420296821486511
1640,"Listeria seeligeri",1315,0.0395013517572845,1300.1,0.0390594628152825
888745,"Streptococcus agalactiae",1200,0.036046860919195,1200.4,0.0360641424265396
562,"Escherichia coli",1028,0.0308801441874437,1001.2,0.0300786194272336
1596,"Lactobacillus gasseri",1006,0.0302192850705918,1005.9,0.0302188890519284
1063,"Cereibacter sphaeroides",911,0.0273655752478222,911,0.0273688637865769
1351,"Enterococcus faecalis",731,0.0219585461099429,721.4,0.0216713964218501
837,"Porphyromonas gingivalis",659,0.0197957344547912,659,0.0197981133209157
1405,"Bacillus mycoides",568,0.0170621808350856,618.5,0.0185813536206633
1282,"Staphylococcus epidermidis",499,0.0149894863322319,504.4,0.0151533913616758
29388,"Staphylococcus capitis",468,0.014058275758486,570,0.0171252808877489
1747,"Cutibacterium acnes",340,0.0102132772604386,340,0.0102145045965271
1354,"Enterococcus hirae",307,0.00922198858516071,294,0.00883237143569406
564,"Escherichia fergusonii",251,0.00753980174226494,277.6,0.00834019736056732
36745,"Clostridium saccharoperbutylacetonicum",167,0.0050165214779213,171.4,0.00514923487683204
1313,"Streptococcus pneumoniae",157,0.00471613097026134,157.2,0.00472142655293607
1428,"Bacillus thuringiensis",146,0.00438570141183539,142.6,0.0042841794170334
1643,"Listeria welshimeri",135,0.00405527185340943,146.7,0.00440708505421236
45972,"Staphylococcus pasteuri",129,0.00387503754881346,124.4,0.00373746129133713
44009,"Enterococcus dispar",108,0.00324421748272755,130.9,0.00393233460729896
537011,"Segatella copri",81,0.00243316311204566,81,0.00243345550681968
29385,"Staphylococcus saprophyticus",70,0.00210273355361971,68.9,0.00206904904889556
1392,"Bacillus anthracis",56,0.00168218684289576,76.3,0.00229334044059381
33028,"Staphylococcus saccharolyticus",45,0.00135175728446981,47,0.00141123514537403
1352,"Enterococcus faecium",37,0.00111144487834184,40.2,0.00120885243458474
29380,"Staphylococcus caprae",25,0.000750976269149895,41.5,0.00124715341456925
1579,"Lactobacillus acidophilus",20,0.000600781015319916,18.3,0.000548349519210079
574376,"Bacillus manliponensis",18,0.000540702913787924,16.9,0.000508031298438777
2026194,"Bacillus paramycoides",16,0.000480624812255933,16.3,0.000490029893389077
1305,"Streptococcus sanguinis",14,0.000420546710723941,13.1,0.000392282090778272
940190,"Melissococcus plutonius",13,0.000390507659957945,13.5,0.000404311020510766
53345,"Enterococcus durans",12,0.00036046860919195,13.8,0.000413406708629199
1296,"Mammaliicoccus sciuri",10,0.000300390507659958,9.7,0.000292870343032092
1642,"Listeria innocua",10,0.000300390507659958,10,0.000301265018535226
1276936,"Staphylococcus petrasii",10,0.000300390507659958,11,0.000329012772668714
2026189,"Bacillus albus",10,0.000300390507659958,10.5,0.000314646870198801
621,"Shigella boydii",9,0.000270351456893962,8.6,0.000259706797516888
33025,"Phascolarctobacterium faecium",8,0.000240312406127966,8,0.000240341284624166
40215,"Acinetobacter junii",8,0.000240312406127966,7.7,0.000231934273556728
1492,"Clostridium butyricum",8,0.000240312406127966,7.8,0.000234638534422652
1641,"Listeria grayi",7,0.000210273355361971,7,0.000209288518250337
1587,"Lactobacillus helveticus",7,0.000210273355361971,7.3,0.000218863021878965
29389,"Streptococcus alactolyticus",7,0.000210273355361971,6.9,0.000207277887256335
29384,"Staphylococcus kloosii",5,0.000150195253829979,4.8,0.00014379284372688
47770,"Lactobacillus crispatus",5,0.000150195253829979,6.2,0.000186969188361841
1139996,"Enterococcus saccharolyticus",5,0.000150195253829979,5.2,0.000156911413181925
150033,"Enterococcus ratti",5,0.000150195253829979,5.2,0.000155829303042616
1281,"Staphylococcus carnosus",4,0.000120156203063983,3.6,0.000107906996907036
224030,"Staphylococcus succinus",4,0.000120156203063983,4.2,0.000124684939690583
1288,"Staphylococcus xylosus",4,0.000120156203063983,4.9,0.000147814538394855
