"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1520,"Clostridium beijerinckii",4309,0.129279049533467,4309,0.129282795447565
1280,"Staphylococcus aureus",3581,0.107437520626444,3569.4,0.107091668665792
1396,"Bacillus cereus",2456,0.0736851579610573,2460.1,0.073809298349245
821,"Phocaeicola vulgatus",2200,0.0660046203234226,2200,0.0660065821971949
1299,"Deinococcus radiodurans",2088,0.0626443851069575,2088,0.0626462646264627
470,"Acinetobacter baumannii",2041,0.061234286400048,2041,0.0612361236123612
487,"Neisseria meningitidis",1908,0.0572440070804956,1908,0.0572457245724572
1309,"Streptococcus mutans",1652,0.049563469442861,1643.3,0.0493030323913742
1660,"Schaalia odontolytica",1530,0.0459032132249257,1530,0.0459045665219473
287,"Pseudomonas aeruginosa",1530,0.0459032132249257,1530,0.0459045904590459
1642,"Listeria innocua",1457,0.043713059914194,1465.7,0.0439754404156877
210,"Helicobacter pylori",1399,0.0419729381056674,1399,0.041974197419742
562,"Escherichia coli",1293,0.0387927154900843,1293,0.0387937358580468
1351,"Enterococcus faecalis",1224,0.0367225705799406,1221.2,0.0366391837455309
888745,"Streptococcus agalactiae",1220,0.0366025621793526,1222.2,0.0366691949293497
1596,"Lactobacillus gasseri",1033,0.0309921694518616,1035.5,0.0310680605281498
1063,"Cereibacter sphaeroides",912,0.0273619153340734,912,0.0273627362736274
837,"Porphyromonas gingivalis",659,0.0197713839968798,659,0.0197719771977198
1747,"Cutibacterium acnes",340,0.0102007140499835,340,0.0102010201020102
1313,"Streptococcus pneumoniae",155,0.00465032552278659,155.2,0.00465701521802278
537011,"Segatella copri",81,0.00243017011190783,81,0.00243024302430243
29384,"Staphylococcus kloosii",60,0.00180012600882062,60.5,0.00181389785313336
574376,"Bacillus manliponensis",37,0.00111007770543938,35.3,0.00105856625998516
1354,"Enterococcus hirae",26,0.000780054603822268,25.1,0.000754079136579334
1282,"Staphylococcus epidermidis",22,0.000660046203234226,26.7,0.000800703173286569
263475,"Viridibacillus arvi",12,0.000360025201764124,13.7,0.000411911073993122
1641,"Listeria grayi",10,0.000300021001470103,9,0.000270971710601314
33025,"Phascolarctobacterium faecium",8,0.000240016801176082,8,0.00024002400240024
940190,"Melissococcus plutonius",8,0.000240016801176082,7.7,0.000230043892256792
1155073,"Enterococcus diestrammenae",6,0.000180012600882062,6.1,0.000181696293358773
1492,"Clostridium butyricum",5,0.000150010500735051,5,0.000150147846766889
1139996,"Enterococcus saccharolyticus",5,0.000150010500735051,5.5,0.000164184592464936
1643,"Listeria welshimeri",4,0.000120008400588041,5,0.00015105213263844
2005703,"Enterococcus wangshanyuanii",4,0.000120008400588041,4,0.00012033096077478
47678,"Bacteroides caccae",3,9.00063004410309e-05,3,9.000900090009e-05
1296,"Mammaliicoccus sciuri",3,9.00063004410309e-05,3.1,9.16374772396651e-05
1334,"Streptococcus dysgalactiae",3,9.00063004410309e-05,3,9.01224464745471e-05
46126,"Staphylococcus chromogenes",3,9.00063004410309e-05,3,9.00422102907884e-05
1336242,"Stenotrophomonas geniculata",2,6.00042002940206e-05,2,6.00059192673541e-05
1281,"Staphylococcus carnosus",2,6.00042002940206e-05,2,6.00391228697003e-05
1302,"Streptococcus gordonii",2,6.00042002940206e-05,2,6.01832609944217e-05
853,"Faecalibacterium prausnitzii",2,6.00042002940206e-05,2,6.000600060006e-05
204516,"Phocaeicola massiliensis",2,6.00042002940206e-05,2,6.000600060006e-05
1587,"Lactobacillus helveticus",2,6.00042002940206e-05,2,6.00083695653017e-05
564,"Escherichia fergusonii",2,6.00042002940206e-05,1.2,3.50068228616598e-05
119224,"Streptococcus phocae",2,6.00042002940206e-05,2,6.00098002166192e-05
1796613,"Bacteroides caecimuris",2,6.00042002940206e-05,2,6.000600060006e-05
553,"Pantoea ananatis",1,3.00021001470103e-05,1,3.00030654603649e-05
449673,"Bacteroides stercoris",1,3.00021001470103e-05,1,3.000300030003e-05
214473,"Staphylococcus nepalensis",1,3.00021001470103e-05,1,3.00080569891898e-05
40519,"Ruminococcus callidus",1,3.00021001470103e-05,1,3.000300030003e-05
52773,"Schaalia meyeri",1,3.00021001470103e-05,1,3.00269373989932e-05
214856,"Alistipes finegoldii",1,3.00021001470103e-05,1,3.00028740895981e-05
1352,"Enterococcus faecium",1,3.00021001470103e-05,1.1,3.2435685929598e-05
566,"Pseudescherichia vulneris",1,3.00021001470103e-05,0.5,1.59660784519081e-05
46503,"Parabacteroides merdae",1,3.00021001470103e-05,1,3.00028740895981e-05
37734,"Enterococcus casseliflavus",1,3.00021001470103e-05,1.4,4.207213230601e-05
157733,"Alkalihalobacillus macyae",1,3.00021001470103e-05,1,3.09217003814208e-05
399363,"Lacicoccus kunmingensis",1,3.00021001470103e-05,1,3.02691003404335e-05
28117,"Alistipes putredinis",1,3.00021001470103e-05,1,3.000300030003e-05
823,"Parabacteroides distasonis",1,3.00021001470103e-05,1,3.000300030003e-05
357276,"Phocaeicola dorei",1,3.00021001470103e-05,1,3.00214631717409e-05
263476,"Viridibacillus arenosi",1,3.00021001470103e-05,0.9,2.7419117203287e-05
624,"Shigella sonnei",1,3.00021001470103e-05,1.2,3.49895233880994e-05
580165,"Bacillus cytotoxicus",1,3.00021001470103e-05,1.1,3.16063060895661e-05
1494962,"Listeria floridensis",1,3.00021001470103e-05,1,3.00882122047798e-05
1160095,"Vagococcus entomophilus",1,3.00021001470103e-05,1,3.00037574084328e-05
2670334,"Lottiidibacillus patelloidae",1,3.00021001470103e-05,1,3.00030799188775e-05
1712515,"Butyricicoccus faecihominis",1,3.00021001470103e-05,0.5,1.5001500150015e-05
1653776,"Halalkalibacter oceani",1,3.00021001470103e-05,1.3,3.88280758470394e-05
1628085,"Agathobaculum butyriciproducens",1,3.00021001470103e-05,0.5,1.5001500150015e-05
425474,"Staphylococcus pseudolugdunensis",1,3.00021001470103e-05,1,3.00030389648872e-05
1499973,"Escherichia marmotae",1,3.00021001470103e-05,1,3.00312166088136e-05
