"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",89068,0.125743117996761,88879.8,0.125515924813136
1520,"Clostridium beijerinckii",68307,0.0964334571451563,68306.5,0.0964623683364925
1396,"Bacillus cereus",60515,0.0854329813802265,60562.7,0.0855265503677792
1299,"Deinococcus radiodurans",48948,0.0691030913426312,48948,0.069124267775336
487,"Neisseria meningitidis",45763,0.0646066186384088,45763,0.0646264170428289
821,"Phocaeicola vulgatus",43768,0.0617901467247749,43768,0.0618090762817962
470,"Acinetobacter baumannii",38527,0.0543910844193338,38527,0.0544077522786568
1309,"Streptococcus mutans",35024,0.0494456703273743,34875.7,0.0492514131211483
1640,"Listeria seeligeri",33329,0.0470527280248132,33376.6,0.0471344342437163
1660,"Schaalia odontolytica",31809,0.0449068446620445,31808.9,0.0449205025613092
210,"Helicobacter pylori",31513,0.0444889621124528,31513.5,0.0445032476864948
287,"Pseudomonas aeruginosa",31448,0.044397197363387,31447.9,0.0444107012818478
1351,"Enterococcus faecalis",29257,0.0413040194371856,29198,0.0412333738543703
562,"Escherichia coli",26252,0.0370616644996068,26252,0.0370729768037507
888745,"Streptococcus agalactiae",25076,0.0354014284242016,25220.4,0.035616252652708
1596,"Lactobacillus gasseri",20713,0.0292418961138335,20723.9,0.0292662356249362
1063,"Cereibacter sphaeroides",17900,0.0252706001273412,17900,0.025278344219953
837,"Porphyromonas gingivalis",14376,0.0202955389626066,14376,0.0203017582147563
1747,"Cutibacterium acnes",4662,0.00658165015607066,4662.1,0.00658376973549016
1313,"Streptococcus pneumoniae",3729,0.00526447306563438,3731.2,0.00526912623550146
537011,"Segatella copri",2122,0.00299576611565464,2122,0.00299668415909257
29378,"Staphylococcus arlettae",1253,0.00176894200891389,1255,0.00177237584026997
1354,"Enterococcus hirae",1123,0.00158541251078236,1110.2,0.00156779855040216
574376,"Bacillus manliponensis",482,0.000680470908456898,477.5,0.000674342046603923
1282,"Staphylococcus epidermidis",335,0.000472941399031247,456.2,0.000644175480053713
1139996,"Enterococcus saccharolyticus",190,0.00026823542034608,200.1,0.000282617672701568
985762,"Staphylococcus agnetis",187,0.000264000124235353,174,0.000245719222046576
33025,"Phascolarctobacterium faecium",140,0.000197647151833954,140,0.000197707720204034
417368,"Enterococcus thailandicus",117,0.000165176548318376,122.8,0.000173409690282524
263475,"Viridibacillus arvi",116,0.000163764782948133,118.1,0.000166737157485883
46126,"Staphylococcus chromogenes",103,0.00014541183313498,113.7,0.000160579790249754
1641,"Listeria grayi",92,0.000129882414062312,81.9,0.000115619989258139
580165,"Bacillus cytotoxicus",88,0.000124235352581342,86.4,0.000122015312539167
53412,"Metapseudomonas resinovorans",68,9.60000451764918e-05,68.1,9.61192304573659e-05
46503,"Parabacteroides merdae",61,8.61176875847942e-05,61,8.61440780889005e-05
1281,"Staphylococcus carnosus",53,7.48235646228539e-05,54.9,7.74998496604751e-05
204516,"Phocaeicola massiliensis",53,7.48235646228539e-05,53,7.48464940772414e-05
1796613,"Bacteroides caecimuris",50,7.05882685121264e-05,48.6,6.86063870438812e-05
1643,"Listeria welshimeri",47,6.63529724013988e-05,54.9,7.75953532115149e-05
28117,"Alistipes putredinis",47,6.63529724013988e-05,47,6.63733060684971e-05
940190,"Melissococcus plutonius",44,6.21176762906712e-05,43.6,6.15314022069618e-05
413497,"Cronobacter dublinensis",42,5.92941455501861e-05,39.6,5.59155021425525e-05
1334,"Streptococcus dysgalactiae",38,5.3647084069216e-05,37.9,5.34874296001771e-05
487174,"Barnesiella intestinihominis",38,5.3647084069216e-05,38,5.36635240553806e-05
1352,"Enterococcus faecium",35,4.94117879584885e-05,33,4.66527044009045e-05
1639,"Listeria monocytogenes",34,4.80000225882459e-05,34,4.80772521706916e-05
47678,"Bacteroides caccae",32,4.51764918477609e-05,32.3,4.56078185537994e-05
29385,"Staphylococcus saprophyticus",31,4.37647264775183e-05,30.5,4.30813929087138e-05
853,"Faecalibacterium prausnitzii",30,4.23529611072758e-05,30,4.23659400437215e-05
823,"Parabacteroides distasonis",25,3.52941342560632e-05,25,3.53049500364346e-05
449673,"Bacteroides stercoris",24,3.38823688858207e-05,24,3.38927520349772e-05
40519,"Ruminococcus callidus",24,3.38823688858207e-05,24,3.38927520349772e-05
137658,"Pseudomonas indica",24,3.38823688858207e-05,24,3.39019983808728e-05
44009,"Enterococcus dispar",22,3.10588381453356e-05,23.3,3.28829836996954e-05
1296,"Mammaliicoccus sciuri",22,3.10588381453356e-05,23,3.24492830198259e-05
57732,"Enterococcus asini",22,3.10588381453356e-05,19.8,2.79108233495087e-05
154621,"Enterococcus phoeniculicola",22,3.10588381453356e-05,22.9,3.23452539640302e-05
357276,"Phocaeicola dorei",21,2.96470727750931e-05,21,2.9662004002571e-05
622,"Shigella dysenteriae",20,2.82353074048505e-05,20.2,2.85153213868874e-05
2670334,"Lottiidibacillus patelloidae",20,2.82353074048505e-05,17.3,2.44992305826273e-05
33959,"Lactobacillus johnsonii",18,2.54117766643655e-05,17,2.40579528626627e-05
586733,"Staphylococcus devriesei",18,2.54117766643655e-05,19.2,2.71345102833634e-05
515619,"Agathobacter rectalis",17,2.4000011294123e-05,16.9,2.38743787959627e-05
1638,"Listeria ivanovii",15,2.11764805536379e-05,14.3,2.01758107696883e-05
214856,"Alistipes finegoldii",15,2.11764805536379e-05,14.2,2.00852618234172e-05
155617,"Enterococcus moraviensis",15,2.11764805536379e-05,20.2,2.85358596408948e-05
1494962,"Listeria floridensis",14,1.97647151833954e-05,13.5,1.91271394668664e-05
1640685,"Enterococcus massiliensis",13,1.83529498131529e-05,16,2.26651238192377e-05
2005703,"Enterococcus wangshanyuanii",13,1.83529498131529e-05,15,2.12130206451159e-05
1492,"Clostridium butyricum",12,1.69411844429103e-05,12,1.694805620012e-05
1816689,"Sutterella massiliensis",12,1.69411844429103e-05,12,1.69463760174886e-05
86663,"Bacillus carboniphilus",11,1.55294190726678e-05,10.5,1.48314579880079e-05
1336242,"Stenotrophomonas geniculata",10,1.41176537024253e-05,10,1.41219800145738e-05
1305,"Streptococcus sanguinis",10,1.41176537024253e-05,8.5,1.20329575504033e-05
209389,"Heyndrickxia acidicola",10,1.41176537024253e-05,10.5,1.48177718745998e-05
820,"Bacteroides uniformis",10,1.41176537024253e-05,10,1.41219800145738e-05
89014,"Blautia luti",10,1.41176537024253e-05,9.8,1.38602610954996e-05
39488,"Anaerobutyricum hallii",10,1.41176537024253e-05,10,1.41219800145738e-05
214473,"Staphylococcus nepalensis",9,1.27058883321827e-05,9.1,1.29001173890554e-05
29379,"Staphylococcus auricularis",9,1.27058883321827e-05,10.1,1.43032303711152e-05
549,"Pantoea agglomerans",9,1.27058883321827e-05,9.1,1.28525058695369e-05
88431,"Dorea longicatena",9,1.27058883321827e-05,9,1.27097820131165e-05
564,"Escherichia fergusonii",9,1.27058883321827e-05,8.5,1.20654663993678e-05
1111760,"Streptococcus troglodytae",9,1.27058883321827e-05,9,1.271142553809e-05
1735,"Holdemanella biformis",9,1.27058883321827e-05,9,1.27097820131165e-05
44007,"Enterococcus pseudoavium",8,1.12941229619402e-05,8.6,1.21511424898034e-05
112904,"Enterococcus villorum",8,1.12941229619402e-05,8.5,1.20418924656473e-05
290306,"Paracoccus koreensis",8,1.12941229619402e-05,7.9,1.10977647447443e-05
332949,"Enterococcus silesiacus",8,1.12941229619402e-05,7.6,1.07485437640364e-05
490573,"Solirubrobacter ginsenosidimutans",8,1.12941229619402e-05,3.6,5.11436671291583e-06
363832,"Solirubrobacter soli",8,1.12941229619402e-05,3.6,5.11436671291583e-06
1150157,"Bacillus bingmayongensis",8,1.12941229619402e-05,7.9,1.11229007210045e-05
1653776,"Halalkalibacter oceani",8,1.12941229619402e-05,9.3,1.31347954820659e-05
1267,"Sarcina ventriculi",7,9.88235759169769e-06,7,9.88538601020169e-06
181487,"Schaalia cardiffensis",7,9.88235759169769e-06,6.8,9.6008991470364e-06
33039,"[Ruminococcus] torques",7,9.88235759169769e-06,7,9.88538601020169e-06
157733,"Alkalihalobacillus macyae",7,9.88235759169769e-06,7.9,1.11054652716151e-05
871665,"Blautia faecis",7,9.88235759169769e-06,7,9.88538601020169e-06
1499973,"Escherichia marmotae",7,9.88235759169769e-06,8,1.13322533716515e-05
1632,"Limosilactobacillus oris",6,8.47059222145516e-06,1.2,1.69463714000281e-06
47493,"Limosilactobacillus panis",6,8.47059222145516e-06,1.2,1.69463714000281e-06
104955,"Limosilactobacillus frumenti",6,8.47059222145516e-06,1.2,1.69463714000281e-06
161360,"Planococcus antarcticus",6,8.47059222145516e-06,5.9,8.27691594649385e-06
227943,"Limosilactobacillus antri",6,8.47059222145516e-06,1.2,1.69463714000281e-06
1642,"Listeria innocua",6,8.47059222145516e-06,9.6,1.36025753640291e-05
901,"Desulfovibrio piger",6,8.47059222145516e-06,6,8.47318800874431e-06
363630,"Nakamurella flavida",6,8.47059222145516e-06,6,8.47318800874431e-06
706562,"[Lactobacillus] rogosae",6,8.47059222145516e-06,6,8.47318800874431e-06
1769424,"Limosilactobacillus caviae",6,8.47059222145516e-06,1.2,1.69463714000281e-06
425474,"Staphylococcus pseudolugdunensis",6,8.47059222145516e-06,6,8.52368324488344e-06
2164149,"Tepidibaculum saccharolyticum",6,8.47059222145516e-06,6,8.47318800874431e-06
29384,"Staphylococcus kloosii",5,7.05882685121264e-06,5.7,8.00936050617477e-06
1193181,"Phycicoccus elongatus",5,7.05882685121264e-06,2.4,3.36630671368475e-06
169679,"Clostridium saccharobutylicum",5,7.05882685121264e-06,5,7.06136209974958e-06
657309,"Bacteroides xylanisolvens",5,7.05882685121264e-06,4.1,5.85696380076086e-06
433663,"Nocardioides islandensis",5,7.05882685121264e-06,4.7,6.67224287756422e-06
454154,"Paraprevotella clara",5,7.05882685121264e-06,5,7.06099000728692e-06
554,"Pectobacterium carotovorum",5,7.05882685121264e-06,5.1,7.17418323420232e-06
338188,"Bacteroides finegoldii",5,7.05882685121264e-06,5.4,7.57394802597595e-06
1528099,"Lawsonella clevelandensis",5,7.05882685121264e-06,5,7.06099000728692e-06
1077675,"Enterococcus plantarum",5,7.05882685121264e-06,5.6,7.84932261088259e-06
1303590,"Bombilactobacillus bombi",5,7.05882685121264e-06,5.5,7.7979033039396e-06
33932,"Sutcliffiella cohnii",4,5.64706148097011e-06,6.1,8.55792900503416e-06
1665,"Arthrobacter globiformis",4,5.64706148097011e-06,0.4,6.27269165756852e-07
1677,"Arthrobacter pascens",4,5.64706148097011e-06,0.4,6.27269165756852e-07
1302,"Streptococcus gordonii",4,5.64706148097011e-06,5,7.09511816350971e-06
38304,"Corynebacterium tuberculostearicum",4,5.64706148097011e-06,4,5.64879200582954e-06
649756,"Anaerostipes hadrus",4,5.64706148097011e-06,4,5.64879200582954e-06
545,"Citrobacter koseri",4,5.64706148097011e-06,5.3,7.50183984623675e-06
118060,"Enterococcus rotai",4,5.64706148097011e-06,5.2,7.38675398320399e-06
67350,"Streptomyces pseudovenezuelae",4,5.64706148097011e-06,1.3,1.88293066860448e-06
58343,"Streptomyces canus",4,5.64706148097011e-06,1.3,1.88293066860448e-06
409290,"Arthrobacter oryzae",4,5.64706148097011e-06,0.4,6.27269165756852e-07
33903,"Streptomyces avermitilis",4,5.64706148097011e-06,1.3,1.88293066860448e-06
291045,"Arthrobacter psychrochitiniphilus",4,5.64706148097011e-06,0.4,6.27269165756852e-07
40545,"Sutterella wadsworthensis",4,5.64706148097011e-06,4,5.64879200582954e-06
748907,"Arthrobacter cryoconiti",4,5.64706148097011e-06,0.4,6.27269165756852e-07
861266,"Pseudarthrobacter siccitolerans",4,5.64706148097011e-06,0.4,6.27269165756852e-07
728066,"Pseudarthrobacter equi",4,5.64706148097011e-06,0.4,6.27269165756852e-07
29367,"Clostridium puniceum",4,5.64706148097011e-06,4,5.64905501028429e-06
1123023,"Pseudonocardia acaciae",4,5.64706148097011e-06,2,2.82439600291477e-06
1298596,"Mediterraneibacter faecis",4,5.64706148097011e-06,4,5.64879200582954e-06
670079,"Paeniglutamicibacter cryotolerans",4,5.64706148097011e-06,0.4,6.27269165756852e-07
904933,"Pseudonocardia hispaniensis",4,5.64706148097011e-06,2,2.82439600291477e-06
1349822,"Coprobacter fastidiosus",4,5.64706148097011e-06,4,5.64879200582954e-06
930171,"Pseudarthrobacter phenanthrenivorans",4,5.64706148097011e-06,0.4,6.27269165756852e-07
39484,"Agathobaculum desmolans",4,5.64706148097011e-06,4,5.64879200582954e-06
1494429,"Bacillus ectoiniformans",4,5.64706148097011e-06,3.8,5.37890294884622e-06
1450019,"Lysinibacillus alkaliphilus",4,5.64706148097011e-06,4.3,6.13417588250393e-06
1160095,"Vagococcus entomophilus",4,5.64706148097011e-06,4,5.6538199269975e-06
1805431,"Enterococcus saigonensis",4,5.64706148097011e-06,4.2,5.9133534772437e-06
1796922,"Piscinibacter defluvii",4,5.64706148097011e-06,3,4.28204050135049e-06
1770058,"Devosia elaeis",4,5.64706148097011e-06,4,5.64879200582954e-06
2304605,"Lysinibacillus yapensis",4,5.64706148097011e-06,4,5.65079948598302e-06
1245469,"Bradyrhizobium oligotrophicum",3,4.23529611072758e-06,0.4,5.29574238515236e-07
79885,"Alkalihalophilus pseudofirmus",3,4.23529611072758e-06,3,4.30533687190146e-06
53346,"Enterococcus mundtii",3,4.23529611072758e-06,3.6,5.1360666760501e-06
52773,"Schaalia meyeri",3,4.23529611072758e-06,3.2,4.52209520934682e-06
317010,"Enterococcus canintestini",3,4.23529611072758e-06,3,4.29661047552416e-06
29448,"Bradyrhizobium elkanii",3,4.23529611072758e-06,0.4,5.29574238515236e-07
1355,"Enterococcus columbae",3,4.23529611072758e-06,3.1,4.37860240834369e-06
43992,"Bradyrhizobium liaoningense",3,4.23529611072758e-06,0.4,5.29574238515236e-07
37734,"Enterococcus casseliflavus",3,4.23529611072758e-06,3.2,4.56835878754793e-06
630921,"Bradyrhizobium embrapense",3,4.23529611072758e-06,0.4,5.29574238515236e-07
393310,"Skermanella aerolata",3,4.23529611072758e-06,3,4.23659400437215e-06
441769,"Bacillus coahuilensis",3,4.23529611072758e-06,3,4.24785897113579e-06
1400522,"Sediminibacterium salmoneum",3,4.23529611072758e-06,3,4.23659400384632e-06
443615,"Pseudoxanthomonas sacheonensis",3,4.23529611072758e-06,1,1.41219800145738e-06
745368,"Gemmiger formicilis",3,4.23529611072758e-06,3,4.23659400405144e-06
111105,"Porphyromonas gulae",3,4.23529611072758e-06,3,4.23684820218151e-06
328814,"Alistipes shahii",3,4.23529611072758e-06,3.8,5.33430220281575e-06
864070,"Microvirga zambiensis",3,4.23529611072758e-06,1,1.4121980014561e-06
529731,"Listeria marthii",3,4.23529611072758e-06,3.1,4.42202651916298e-06
551990,"Flavobacterium glycines",3,4.23529611072758e-06,3,4.23659363261022e-06
643214,"Mammaliicoccus stepanovicii",3,4.23529611072758e-06,3,4.2526721782854e-06
296052,"Terrimonas lutea",3,4.23529611072758e-06,3,4.23659400437215e-06
344882,"Pseudoxanthomonas dokdonensis",3,4.23529611072758e-06,1,1.41219800145738e-06
1355477,"Bradyrhizobium diazoefficiens",3,4.23529611072758e-06,0.4,5.29574238515236e-07
2734912,"Bradyrhizobium denitrificans",3,4.23529611072758e-06,0.4,5.29574238515236e-07
931866,"Bradyrhizobium ottawaense",3,4.23529611072758e-06,0.4,5.29574238515236e-07
