"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",31345,0.104400161204907,31327.2,0.115799072888129
223919,"Clostridium diolis",29654,0.0987679815080652,14827.7,0.0548094861018396
1520,"Clostridium beijerinckii",29654,0.0987679815080652,14827.7,0.0548094861018396
1405,"Bacillus mycoides",21596,0.0719293629408571,21602.3,0.0798515252243974
470,"Acinetobacter baumannii",21594,0.0719227015810738,21594,0.0798207962335914
1299,"Deinococcus radiodurans",17721,0.0590229783605727,17721.4,0.0655059819795754
487,"Neisseria meningitidis",17073,0.05686469779076,17072.9,0.0631090018822337
821,"Phocaeicola vulgatus",16719,0.0556856371091031,16718.2,0.06179789366252
1309,"Streptococcus mutans",13648,0.0454571191617345,13638.1,0.0504124645884924
287,"Pseudomonas aeruginosa",13190,0.0439316677713422,13189.5,0.0487541960541299
1642,"Listeria innocua",12804,0.0426460253331513,12800.9,0.0473175271216367
1660,"Schaalia odontolytica",12160,0.0405010674829053,12160,0.0449485825760904
210,"Helicobacter pylori",11719,0.0390322376506716,11719,0.0433185106327925
562,"Escherichia coli",10336,0.0344259073604695,10336,0.0382063176868078
1351,"Enterococcus faecalis",9646,0.032127738235206,9515.2,0.0351724388805057
1063,"Cereibacter sphaeroides",7312,0.0243539313680102,7312,0.0270283257621743
1596,"Lactobacillus gasseri",6334,0.021096526433941,6337.4,0.0234259396981066
888745,"Streptococcus agalactiae",6261,0.0208533868018479,6270.1,0.0231771808414309
837,"Porphyromonas gingivalis",5682,0.0189249231445615,5682.1,0.0210033871819078
1354,"Enterococcus hirae",1113,0.00370704671944684,1216.4,0.00449649711589316
1313,"Streptococcus pneumoniae",1112,0.00370371603955515,1112.6,0.00411263674238858
537011,"Segatella copri",729,0.00242806564103931,729,0.00269470042250241
1747,"Cutibacterium acnes",572,0.00190514889804456,572,0.00211436027664112
29388,"Staphylococcus capitis",477,0.00158873430833436,474.7,0.0017547117573117
29378,"Staphylococcus arlettae",398,0.00132561059689114,402.3,0.00148724506146013
1139996,"Enterococcus saccharolyticus",184,0.000612845100070277,204.8,0.000756894623753519
46126,"Staphylococcus chromogenes",64,0.000213163513067923,63.8,0.000235722790777719
53412,"Metapseudomonas resinovorans",62,0.00020650215328455,62.2,0.000229928894073401
64104,"Bacillus pseudomycoides",60,0.000199840793501177,59.3,0.000219085104357812
155617,"Enterococcus moraviensis",54,0.00017985671415106,53.8,0.000198726100811973
33025,"Phascolarctobacterium faecium",53,0.000176526034259373,53,0.00019591100465381
44009,"Enterococcus dispar",36,0.000119904476100706,39.2,0.000144796899246223
574376,"Bacillus manliponensis",35,0.00011657379620902,34.3,0.000126898348343558
33959,"Lactobacillus johnsonii",33,0.000109912436425648,30,0.000110835475319865
580165,"Bacillus cytotoxicus",29,9.65897168589024e-05,29.2,0.000107789902826387
985762,"Staphylococcus agnetis",28,9.32590369672161e-05,32.2,0.000119029895665804
1643,"Listeria welshimeri",27,8.99283570755298e-05,25.9,9.56671074000119e-05
263475,"Viridibacillus arvi",24,7.9936317400471e-05,24,8.8715015661085e-05
853,"Faecalibacterium prausnitzii",23,7.66056375087847e-05,23,8.50179831516536e-05
1281,"Staphylococcus carnosus",21,6.99442777254121e-05,22.5,8.3151902787547e-05
1640685,"Enterococcus massiliensis",19,6.32829179420395e-05,18.2,6.74398693955036e-05
214473,"Staphylococcus nepalensis",18,5.99522380503532e-05,17.5,6.46989707706788e-05
204516,"Phocaeicola massiliensis",17,5.66215581586669e-05,17,6.28393788512222e-05
52773,"Schaalia meyeri",15,4.99601983752944e-05,15,5.55019835362853e-05
487174,"Barnesiella intestinihominis",15,4.99601983752944e-05,15,5.54465107510784e-05
157733,"Alkalihalobacillus macyae",14,4.66295184836081e-05,14.3,5.26765515798481e-05
417368,"Enterococcus thailandicus",14,4.66295184836081e-05,12,4.44007587354969e-05
40519,"Ruminococcus callidus",13,4.32988385919218e-05,13,4.80536426509346e-05
46503,"Parabacteroides merdae",13,4.32988385919218e-05,13,4.80536426509346e-05
657309,"Bacteroides xylanisolvens",13,4.32988385919218e-05,12.3,4.5546115245806e-05
28117,"Alistipes putredinis",13,4.32988385919218e-05,13,4.80536426509346e-05
357276,"Phocaeicola dorei",13,4.32988385919218e-05,13,4.80844290092936e-05
47678,"Bacteroides caccae",12,3.99681587002355e-05,12,4.43572086008627e-05
940190,"Melissococcus plutonius",12,3.99681587002355e-05,13.5,5.00681028082593e-05
29385,"Staphylococcus saprophyticus",12,3.99681587002355e-05,12,4.43949231310158e-05
449673,"Bacteroides stercoris",11,3.66374788085492e-05,11,4.06607745507908e-05
947835,"Lactobacillus rodentium",10,3.33067989168629e-05,11.6,4.28137310222724e-05
111105,"Porphyromonas gulae",10,3.33067989168629e-05,10,3.70194707881644e-05
586733,"Staphylococcus devriesei",10,3.33067989168629e-05,10.2,3.76597459584395e-05
154621,"Enterococcus phoeniculicola",9,2.99761190251766e-05,10.6,3.90985362333443e-05
209389,"Heyndrickxia acidicola",8,2.66454391334903e-05,7.7,2.85852055972965e-05
137658,"Pseudomonas indica",8,2.66454391334903e-05,8,2.96525737568349e-05
1111760,"Streptococcus troglodytae",8,2.66454391334903e-05,8,2.95885796864245e-05
86663,"Bacillus carboniphilus",7,2.3314759241804e-05,6.6,2.4453073015596e-05
745368,"Gemmiger formicilis",7,2.3314759241804e-05,7,2.58750383505033e-05
194326,"Companilactobacillus versmoldensis",7,2.3314759241804e-05,6.8,2.5188923093152e-05
89014,"Blautia luti",7,2.3314759241804e-05,6.7,2.47383123297079e-05
1641,"Listeria grayi",6,1.99840793501177e-05,5.2,1.90468166627034e-05
1336242,"Stenotrophomonas geniculata",6,1.99840793501177e-05,6,2.21786043004293e-05
1492,"Clostridium butyricum",6,1.99840793501177e-05,6,2.21841309794954e-05
554,"Pectobacterium carotovorum",6,1.99840793501177e-05,6,2.21908271669564e-05
1353,"Enterococcus gallinarum",6,1.99840793501177e-05,5.8,2.14966428102512e-05
622,"Shigella dysenteriae",5,1.66533994584314e-05,5,1.84912799629307e-05
1296,"Mammaliicoccus sciuri",5,1.66533994584314e-05,5.1,1.89439787371327e-05
1423790,"Lactobacillus pasteurii",5,1.66533994584314e-05,5.9,2.18340024223039e-05
118060,"Enterococcus rotai",5,1.66533994584314e-05,6.1,2.25206614681736e-05
28141,"Cronobacter sakazakii",5,1.66533994584314e-05,3.6,1.32171972157387e-05
88431,"Dorea longicatena",5,1.66533994584314e-05,5,1.84821702503595e-05
198483,"Macrococcus brunensis",5,1.66533994584314e-05,5,1.86662956968273e-05
515619,"Agathobacter rectalis",5,1.66533994584314e-05,5,1.8482170250359e-05
2670334,"Lottiidibacillus patelloidae",5,1.66533994584314e-05,5,1.8381562755417e-05
425474,"Staphylococcus pseudolugdunensis",5,1.66533994584314e-05,5.1,1.87800685329576e-05
29384,"Staphylococcus kloosii",4,1.33227195667452e-05,4.9,1.81448682029019e-05
1334,"Streptococcus dysgalactiae",4,1.33227195667452e-05,4,1.47895284516666e-05
820,"Bacteroides uniformis",4,1.33227195667452e-05,4,1.47857364630562e-05
332949,"Enterococcus silesiacus",4,1.33227195667452e-05,4.5,1.67986420553077e-05
490573,"Solirubrobacter ginsenosidimutans",4,1.33227195667452e-05,2,7.39286810014377e-06
871665,"Blautia faecis",4,1.33227195667452e-05,4.3,1.5922462221083e-05
328814,"Alistipes shahii",4,1.33227195667452e-05,3.7,1.36737107322293e-05
363832,"Solirubrobacter soli",4,1.33227195667452e-05,2,7.39286810014377e-06
483,"Neisseria cinerea",4,1.33227195667452e-05,4,1.47867949471976e-05
1453587,"Enterococcus crotali",4,1.33227195667452e-05,4.9,1.80688822992243e-05
1735,"Holdemanella biformis",4,1.33227195667452e-05,4,1.47857362002876e-05
33932,"Sutcliffiella cohnii",3,9.99203967505887e-06,3.7,1.37064398791167e-05
