"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",89222,0.122409052743646,88931.7,0.122072922620166
1520,"Clostridium beijerinckii",72830,0.0999198775113736,72830,0.0999707559802313
1396,"Bacillus cereus",65307,0.0895986192590316,65326.6,0.0896711097485882
470,"Acinetobacter baumannii",62819,0.0861851817298774,62819,0.0862290713657655
1299,"Deinococcus radiodurans",54063,0.074172296277597,54063,0.0742100690035729
487,"Neisseria meningitidis",51234,0.070291020244648,51234,0.0703268088390029
821,"Phocaeicola vulgatus",41110,0.0564012929355014,41110,0.0564299476946567
210,"Helicobacter pylori",36551,0.050146525373036,36551,0.050172062818371
1640,"Listeria seeligeri",35357,0.0485084046295432,35362.2,0.0485401951336665
287,"Pseudomonas aeruginosa",33836,0.0464216528281592,33835.5,0.0464446116017816
1309,"Streptococcus mutans",33146,0.045475000137196,33141.2,0.0454915054805107
1660,"Schaalia odontolytica",28650,0.0393066660812969,28650,0.0393266829640889
562,"Escherichia coli",26362,0.0361676206364799,26361.9,0.0361858826565268
1351,"Enterococcus faecalis",25380,0.0348203555023845,25272.7,0.0346907545900304
1063,"Cereibacter sphaeroides",19015,0.0260878274183546,19015,0.026101111329954
837,"Porphyromonas gingivalis",14595,0.0200237623545036,14595,0.020033959379952
888745,"Streptococcus agalactiae",12735,0.0174719159701681,12738.1,0.017485035885464
1596,"Lactobacillus gasseri",12379,0.016983498060048,12380,0.0169935882009541
1313,"Streptococcus pneumoniae",2508,0.00344087673758787,2508.4,0.00344316068283216
1354,"Enterococcus hirae",2485,0.0034093216478891,2547.4,0.0034967330337699
537011,"Segatella copri",2137,0.00293187942114246,2137,0.00293337249987302
1747,"Cutibacterium acnes",1001,0.00137333238210744,1001,0.00137403176058629
29378,"Staphylococcus arlettae",968,0.00132805768819181,965.2,0.0013249327719051
1282,"Staphylococcus epidermidis",763,0.00104680580174623,1030.4,0.00141435035126232
46126,"Staphylococcus chromogenes",400,0.000548784168674302,355.2,0.000487579955705905
1139996,"Enterococcus saccharolyticus",336,0.000460978701686414,349,0.000479096164018383
574376,"Bacillus manliponensis",247,0.000338874224156382,239.3,0.000328522044582475
985762,"Staphylococcus agnetis",200,0.000274392084337151,227.6,0.000312475302119139
53412,"Metapseudomonas resinovorans",193,0.000264788361385351,193.5,0.000265561094891777
33025,"Phascolarctobacterium faecium",159,0.000218141707048035,159,0.000218252797136084
417368,"Enterococcus thailandicus",120,0.000164635250602291,114.2,0.000156799587262444
1281,"Staphylococcus carnosus",114,0.000156403488072176,133.4,0.000183159262974104
580165,"Bacillus cytotoxicus",107,0.000146799765120376,106.5,0.000146131790444801
622,"Shigella dysenteriae",86,0.000117988596264975,85.9,0.00011796971265255
1352,"Enterococcus faecium",79,0.000108384873313175,84.1,0.000115381101724062
1640685,"Enterococcus massiliensis",69,9.46652690963171e-05,72.1,9.89787690365997e-05
586733,"Staphylococcus devriesei",57,7.8201744036088e-05,62.3,8.54593062373332e-05
853,"Faecalibacterium prausnitzii",56,7.68297836144023e-05,56,7.6868909683149e-05
29385,"Staphylococcus saprophyticus",52,7.13419419276593e-05,51.1,7.01660129236485e-05
357276,"Phocaeicola dorei",51,6.99699815059735e-05,51,7.00735815365221e-05
940190,"Melissococcus plutonius",43,5.89942981324875e-05,44.9,6.16605747755651e-05
204516,"Phocaeicola massiliensis",40,5.48784168674302e-05,40,5.49063640593921e-05
137658,"Pseudomonas indica",39,5.35064564457445e-05,39,5.35591703055772e-05
47678,"Bacteroides caccae",36,4.93905751806872e-05,35.5,4.87892501544137e-05
263475,"Viridibacillus arvi",36,4.93905751806872e-05,36,4.94160493421584e-05
33945,"Enterococcus avium",36,4.93905751806872e-05,39.2,5.38289320317669e-05
46503,"Parabacteroides merdae",36,4.93905751806872e-05,36,4.94157276534529e-05
1643,"Listeria welshimeri",34,4.66466543373157e-05,33,4.52709999656983e-05
338188,"Bacteroides finegoldii",34,4.66466543373157e-05,32.7,4.48291516564531e-05
28117,"Alistipes putredinis",32,4.39027334939442e-05,32,4.39250912475137e-05
