"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",57956,0.13472374611794,57582.6,0.133899397762928
1520,"Clostridium beijerinckii",40434,0.0939923381622747,40434,0.0940229304064309
1396,"Bacillus cereus",40306,0.0936947910661484,40340.8,0.0938061696192983
821,"Phocaeicola vulgatus",27016,0.062801033976159,27016,0.0628214755583115
487,"Neisseria meningitidis",24626,0.0572452717906756,24625.2,0.0572619695235414
1299,"Deinococcus radiodurans",23380,0.0543488367768211,23380,0.0543665299364718
1642,"Listeria innocua",23006,0.053479441355327,23039.4,0.0535744163639654
1309,"Streptococcus mutans",21746,0.0505504621278337,21646,0.0503343649864013
470,"Acinetobacter baumannii",20673,0.0480561806110874,20673.4,0.04807283976006
1351,"Enterococcus faecalis",20252,0.0470775296152344,20212.7,0.0470013663888802
287,"Pseudomonas aeruginosa",18929,0.0440021014263664,18929.4,0.0440172824052377
888745,"Streptococcus agalactiae",18324,0.0425957264798319,18425.7,0.0428461564835701
1660,"Schaalia odontolytica",18149,0.0421889238093467,18148.9,0.0422023444181394
562,"Escherichia coli",15414,0.0358311792163353,15413.9,0.0358427063214152
210,"Helicobacter pylori",14965,0.0347874397932048,14965,0.0347987647775577
1596,"Lactobacillus gasseri",13117,0.0304916035928812,13123.2,0.03051593999249
1063,"Cereibacter sphaeroides",10370,0.024105963959608,10370,0.0241138115164256
837,"Porphyromonas gingivalis",9234,0.021465233481487,9234,0.0214722214471078
1747,"Cutibacterium acnes",4442,0.0103258140702583,4442.1,0.0103294894323602
1313,"Streptococcus pneumoniae",2599,0.00604160080337716,2600.8,0.00604777909389562
537011,"Segatella copri",1330,0.00309170029568743,1330,0.0030927067927933
1282,"Staphylococcus epidermidis",905,0.00210375095308054,1230.6,0.00286159805785788
1354,"Enterococcus hirae",642,0.00149238465400852,641.3,0.00149118486317606
29384,"Staphylococcus kloosii",478,0.00111115243709668,477.8,0.00111101838674548
574376,"Bacillus manliponensis",191,0.000443996057500976,189.4,0.000440511662679353
46126,"Staphylococcus chromogenes",98,0.000227809495471705,77.2,0.000179406733692533
1139996,"Enterococcus saccharolyticus",87,0.00020223904189835,75.2,0.000174840968042687
33025,"Phascolarctobacterium faecium",79,0.000183642348390456,79,0.000183702132805016
985762,"Staphylococcus agnetis",58,0.000134826027932234,74.9,0.000174240223830594
263475,"Viridibacillus arvi",55,0.000127852267866773,56.5,0.00013129459754429
1641,"Listeria grayi",49,0.000113904747735853,39,9.06943774459761e-05
413497,"Cronobacter dublinensis",45,0.000104606400981905,42.3,9.83260096242946e-05
154621,"Enterococcus phoeniculicola",45,0.000104606400981905,46.9,0.000109060816751997
940190,"Melissococcus plutonius",39,9.06588808509847e-05,42.1,9.80126088231081e-05
53412,"Metapseudomonas resinovorans",35,8.13605340970375e-05,35,8.14428006779442e-05
204516,"Phocaeicola massiliensis",34,7.90359474085508e-05,34,7.89685159044221e-05
1638,"Listeria ivanovii",33,7.6711360720064e-05,33.3,7.75031774363321e-05
29379,"Staphylococcus auricularis",30,6.97376006546036e-05,25.4,5.91645308516889e-05
1352,"Enterococcus faecium",26,6.04392539006565e-05,34.5,8.01388208937281e-05
580165,"Bacillus cytotoxicus",26,6.04392539006565e-05,26.7,6.20933460284517e-05
853,"Faecalibacterium prausnitzii",24,5.57900805236829e-05,24,5.58082428774732e-05
46503,"Parabacteroides merdae",22,5.11409071467093e-05,22,5.11575559710171e-05
1639,"Listeria monocytogenes",22,5.11409071467093e-05,22,5.1202980137773e-05
47678,"Bacteroides caccae",21,4.88163204582225e-05,20.5,4.77756823001374e-05
1334,"Streptococcus dysgalactiae",21,4.88163204582225e-05,20.8,4.83670804226943e-05
622,"Shigella dysenteriae",19,4.4167147081249e-05,19,4.42041355218298e-05
657309,"Bacteroides xylanisolvens",18,4.18425603927622e-05,16.9,3.9237360662276e-05
28117,"Alistipes putredinis",18,4.18425603927622e-05,18,4.18561821581049e-05
1281,"Staphylococcus carnosus",16,3.71933870157886e-05,22.5,5.23833861145316e-05
40519,"Ruminococcus callidus",16,3.71933870157886e-05,16,3.72054952516488e-05
586733,"Staphylococcus devriesei",16,3.71933870157886e-05,15.3,3.55789163679101e-05
234908,"Sutterella stercoricanis",15,3.48688003273018e-05,7.5,1.74400758992104e-05
487174,"Barnesiella intestinihominis",15,3.48688003273018e-05,15,3.48801517984207e-05
1816689,"Sutterella massiliensis",15,3.48688003273018e-05,7.5,1.74400758992104e-05
1640,"Listeria seeligeri",13,3.02196269503282e-05,20.5,4.76757861970864e-05
454154,"Paraprevotella clara",13,3.02196269503282e-05,13,3.02294648919646e-05
33959,"Lactobacillus johnsonii",12,2.78950402618414e-05,11,2.54908071735518e-05
1296,"Mammaliicoccus sciuri",12,2.78950402618414e-05,13.1,3.04967338049757e-05
29385,"Staphylococcus saprophyticus",11,2.55704535733547e-05,13,3.02541316084286e-05
564,"Escherichia fergusonii",11,2.55704535733547e-05,11.8,2.74222575885839e-05
1302,"Streptococcus gordonii",10,2.32458668848679e-05,10.1,2.34845868258944e-05
57732,"Enterococcus asini",10,2.32458668848679e-05,10.4,2.42645411809118e-05
1492,"Clostridium butyricum",10,2.32458668848679e-05,10,2.32567814109545e-05
820,"Bacteroides uniformis",10,2.32458668848679e-05,10,2.32534345322805e-05
1735,"Holdemanella biformis",10,2.32458668848679e-05,10,2.32534345322805e-05
44009,"Enterococcus dispar",9,2.09212801963811e-05,9.8,2.28580682584145e-05
118060,"Enterococcus rotai",9,2.09212801963811e-05,9.1,2.10932441379973e-05
1121115,"Blautia wexlerae",9,2.09212801963811e-05,9,2.09280910790524e-05
29367,"Clostridium puniceum",9,2.09212801963811e-05,9,2.09313181175332e-05
1499973,"Escherichia marmotae",9,2.09212801963811e-05,10.1,2.3544070771517e-05
357276,"Phocaeicola dorei",8,1.85966935078943e-05,8,1.86059217093203e-05
515619,"Agathobacter rectalis",8,1.85966935078943e-05,8,1.86027476258244e-05
1336242,"Stenotrophomonas geniculata",7,1.62721068194075e-05,7,1.62774041725961e-05
214473,"Staphylococcus nepalensis",7,1.62721068194075e-05,7.4,1.71143959706096e-05
549,"Pantoea agglomerans",7,1.62721068194075e-05,7.1,1.64390094889349e-05
490573,"Solirubrobacter ginsenosidimutans",7,1.62721068194075e-05,3.5,8.13870208565438e-06
363832,"Solirubrobacter soli",7,1.62721068194075e-05,3.5,8.13870208565438e-06
515620,"Lachnospira eligens",7,1.62721068194075e-05,7,1.62774041725963e-05
39488,"Anaerobutyricum hallii",7,1.62721068194075e-05,7,1.62774041725963e-05
2670334,"Lottiidibacillus patelloidae",7,1.62721068194075e-05,6.2,1.43121237378694e-05
449673,"Bacteroides stercoris",6,1.39475201309207e-05,6,1.39520607193683e-05
1643,"Listeria welshimeri",6,1.39475201309207e-05,8.5,1.97034601988194e-05
328814,"Alistipes shahii",6,1.39475201309207e-05,6,1.39520607193683e-05
1298596,"Mediterraneibacter faecis",6,1.39475201309207e-05,6,1.39520607193683e-05
823,"Parabacteroides distasonis",6,1.39475201309207e-05,6,1.39520607193683e-05
1267,"Sarcina ventriculi",5,1.16229334424339e-05,5,1.16267172661402e-05
86663,"Bacillus carboniphilus",5,1.16229334424339e-05,4.9,1.14970329400679e-05
74426,"Collinsella aerofaciens",5,1.16229334424339e-05,5,1.16267172661402e-05
44007,"Enterococcus pseudoavium",5,1.16229334424339e-05,5.4,1.25961155768936e-05
903983,"Enterococcus quebecensis",5,1.16229334424339e-05,4.7,1.08682650737837e-05
864070,"Microvirga zambiensis",5,1.16229334424339e-05,1.5,3.373995830362e-06
88431,"Dorea longicatena",5,1.16229334424339e-05,5,1.16267172661402e-05
338188,"Bacteroides finegoldii",5,1.16229334424339e-05,5.8,1.34558184510083e-05
1077675,"Enterococcus plantarum",5,1.16229334424339e-05,5,1.16089230184048e-05
1494962,"Listeria floridensis",5,1.16229334424339e-05,5,1.16550433722906e-05
1882682,"Microvirga ossetica",5,1.16229334424339e-05,1.5,3.373995830362e-06
1962348,"Nocardioides sonneratiae",5,1.16229334424339e-05,3.8,8.7694519674208e-06
1640685,"Enterococcus massiliensis",5,1.16229334424339e-05,5.2,1.20780436232734e-05
2715425,"Microvirga rosea",5,1.16229334424339e-05,1.5,3.373995830362e-06
33039,"[Ruminococcus] torques",4,9.29834675394715e-06,4,9.30137381291219e-06
649756,"Anaerostipes hadrus",4,9.29834675394715e-06,4,9.30137381291219e-06
209389,"Heyndrickxia acidicola",4,9.29834675394715e-06,4.5,1.04189263867929e-05
901,"Desulfovibrio piger",4,9.29834675394715e-06,4,9.30137381291219e-06
37734,"Enterococcus casseliflavus",4,9.29834675394715e-06,4,9.33165266075771e-06
745368,"Gemmiger formicilis",4,9.29834675394715e-06,4,9.30137381290351e-06
40545,"Sutterella wadsworthensis",4,9.29834675394715e-06,4,9.30137381291219e-06
28118,"Odoribacter splanchnicus",4,9.29834675394715e-06,4,9.30137381291219e-06
1796922,"Piscinibacter defluvii",4,9.29834675394715e-06,4,9.3013738128864e-06
1653776,"Halalkalibacter oceani",4,9.29834675394715e-06,4.3,9.97121847669873e-06
2164149,"Tepidibaculum saccharolyticum",4,9.29834675394715e-06,4,9.30137381291219e-06
47988,"Actinoplanes auranticolor",3,6.97376006546036e-06,2.6,6.03352954400211e-06
1017,"Capnocytophaga gingivalis",3,6.97376006546036e-06,3,6.97603035883416e-06
65505,"Virgisporangium ochraceum",3,6.97376006546036e-06,1,2.3253434532271e-06
175570,"Virgisporangium aurantiacum",3,6.97376006546036e-06,1,2.3253434532271e-06
29448,"Bradyrhizobium elkanii",3,6.97376006546036e-06,1,2.32534345320669e-06
291644,"Bacteroides salyersiae",3,6.97376006546036e-06,3.6,8.33916247648821e-06
64104,"Bacillus pseudomycoides",3,6.97376006546036e-06,2.8,6.51535938085463e-06
43992,"Bradyrhizobium liaoningense",3,6.97376006546036e-06,1,2.32534345320669e-06
871665,"Blautia faecis",3,6.97376006546036e-06,3,6.97603035968414e-06
572010,"Slackia isoflavoniconvertens",3,6.97376006546036e-06,3,6.97603035968414e-06
871664,"Blautia stercoris",3,6.97376006546036e-06,3,6.97603028078903e-06
643214,"Mammaliicoccus stepanovicii",3,6.97376006546036e-06,3,6.99109778771723e-06
673318,"Peribacillus deserti",3,6.97376006546036e-06,3,6.86448555399448e-06
137658,"Pseudomonas indica",3,6.97376006546036e-06,3,6.97660310051382e-06
1111760,"Streptococcus troglodytae",3,6.97376006546036e-06,3,6.97659707780354e-06
1150298,"Fusicatenibacter saccharivorans",3,6.97376006546036e-06,3,6.97603035968414e-06
1325564,"Nitrospira japonica",3,6.97376006546036e-06,3,6.97603035968414e-06
1300039,"Bradyrhizobium centrosematis",3,6.97376006546036e-06,1,2.32534345320669e-06
39486,"Dorea formicigenerans",3,6.97376006546036e-06,3,6.97603035968414e-06
1256908,"Eubacterium ramulus",3,6.97376006546036e-06,3,6.97603035968414e-06
1819254,"Lactobacillus colini",3,6.97376006546036e-06,2.7,6.33139679840118e-06
1770058,"Devosia elaeis",3,6.97376006546036e-06,3,6.97603035968414e-06
2005703,"Enterococcus wangshanyuanii",3,6.97376006546036e-06,4,9.28320315937572e-06
1938555,"Virgisporangium myanmarense",3,6.97376006546036e-06,1,2.3253434532271e-06
1892554,"Adhaeribacter terrae",3,6.97376006546036e-06,3,6.97603035944303e-06
79885,"Alkalihalophilus pseudofirmus",2,4.64917337697357e-06,2.3,5.41776417033712e-06
1193181,"Phycicoccus elongatus",2,4.64917337697357e-06,0.2,3.48960513195221e-07
44008,"Enterococcus cecorum",2,4.64917337697357e-06,2,4.66151496375229e-06
86171,"Micrococcus antarcticus",2,4.64917337697357e-06,0.3,7.54138076807652e-07
100225,"Austwickia chelonae",2,4.64917337697357e-06,2,4.6506869064561e-06
38304,"Corynebacterium tuberculostearicum",2,4.64917337697357e-06,2,4.6506869064561e-06
1290,"Staphylococcus hominis",2,4.64917337697357e-06,2.1,4.99682262337194e-06
205326,"Clostridium estertheticum",2,4.64917337697357e-06,0.7,1.53684901890722e-06
545,"Citrobacter koseri",2,4.64917337697357e-06,2.7,6.2567026028807e-06
