"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",66740,0.128855380397533,66667.2,0.141874959118776
1396,"Bacillus cereus",48082,0.092832250528531,48119.8,0.102404202488323
223919,"Clostridium diolis",47805,0.0922974447093803,23902.5,0.0508670967462079
1520,"Clostridium beijerinckii",47805,0.0922974447093803,23902.5,0.0508670967462079
1642,"Listeria innocua",30371,0.0586375001206692,30364.3,0.0646185780892542
821,"Phocaeicola vulgatus",27196,0.0525075056231839,27196,0.0578759753944267
1299,"Deinococcus radiodurans",26929,0.0519920068733167,26929,0.0573078159016471
487,"Neisseria meningitidis",25094,0.0484491596598094,25094,0.0534027127292915
1309,"Streptococcus mutans",24422,0.0471517246039637,24368.1,0.0518580119581125
1351,"Enterococcus faecalis",21383,0.041284306248733,21341.9,0.0454178898582456
287,"Pseudomonas aeruginosa",21223,0.0409753931401983,21222.9,0.0451646209686061
470,"Acinetobacter baumannii",20293,0.0391798356968404,20293,0.0431856908533257
1660,"Schaalia odontolytica",19088,0.0368533338481885,19088,0.0406213210692765
888745,"Streptococcus agalactiae",14952,0.0288679299925668,15001.3,0.0319244866957392
1063,"Cereibacter sphaeroides",14858,0.0286864435413026,14858,0.0316194262195653
562,"Escherichia coli",14443,0.0278852001660408,14442.9,0.0307360948208371
210,"Helicobacter pylori",12159,0.0234754655417081,12159,0.0258756630291063
1596,"Lactobacillus gasseri",12122,0.0234040293853594,12124.2,0.0258015211917132
837,"Porphyromonas gingivalis",9508,0.018357161474674,9508,0.0202340475715958
1747,"Cutibacterium acnes",2709,0.00523028506887797,2709,0.00576506897399757
537011,"Segatella copri",2517,0.00485958933863634,2517,0.00535644742190374
1313,"Streptococcus pneumoniae",2277,0.00439621967583431,2276.7,0.00484501246771078
29388,"Staphylococcus capitis",1201,0.00231877902093852,1213.9,0.00258337918209864
1354,"Enterococcus hirae",1198,0.00231298690015349,1245.2,0.00264981491255308
29384,"Staphylococcus kloosii",699,0.00134956414291093,703.4,0.00149680874726102
33025,"Phascolarctobacterium faecium",205,0.000395794920310072,205,0.000436262106273447
574376,"Bacillus manliponensis",198,0.000382279971811679,196.1,0.000417292517283333
1139996,"Enterococcus saccharolyticus",156,0.000301190280821323,153.1,0.000325810405691516
985762,"Staphylococcus agnetis",130,0.000250991900684436,120.9,0.00025733346180608
46126,"Staphylococcus chromogenes",74,0.000142872312697294,85.7,0.000182329503165901
1640,"Listeria seeligeri",62,0.000119703829557192,55.3,0.000117728289904998
46503,"Parabacteroides merdae",61,0.000117773122628851,61,0.000129814577964294
263475,"Viridibacillus arvi",58,0.000111981001843825,58.2,0.000123795430841664
853,"Faecalibacterium prausnitzii",57,0.000110050294915483,57,0.000121302146622373
155617,"Enterococcus moraviensis",52,0.000100396760273774,50.1,0.000106557746252757
1352,"Enterococcus faecium",51,9.84660533454324e-05,58.9,0.000125384071333272
204516,"Phocaeicola massiliensis",47,9.07432256320652e-05,47,0.000100008206951649
53412,"Metapseudomonas resinovorans",46,8.88125187037234e-05,46.1,9.80958536178038e-05
1281,"Staphylococcus carnosus",44,8.49511048470397e-05,44.3,9.42339162193606e-05
28117,"Alistipes putredinis",44,8.49511048470397e-05,43.9,9.34585144678531e-05
47678,"Bacteroides caccae",43,8.30203979186979e-05,43,9.15086369256499e-05
338188,"Bacteroides finegoldii",42,8.10896909903561e-05,41.2,8.77042528836055e-05
