"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",106942,0.125319033746681,106777.7,0.125174808711467
1520,"Clostridium beijerinckii",83265,0.0975733513953112,83265,0.0976109815086032
1396,"Bacillus cereus",72911,0.0854401083718674,72942.6,0.0855101234226134
1299,"Deinococcus radiodurans",62687,0.0734592046948643,62687,0.073487536766042
487,"Neisseria meningitidis",56669,0.0664070647957832,56669,0.0664326705193721
470,"Acinetobacter baumannii",53189,0.0623290576756766,53189,0.0623530948815622
821,"Phocaeicola vulgatus",52566,0.0615990006538873,52566,0.0616227409761147
1640,"Listeria seeligeri",41465,0.0485903923089723,41487.6,0.0486356035782494
210,"Helicobacter pylori",40731,0.0477302609221452,40731,0.0477486697256794
1309,"Streptococcus mutans",40318,0.0472462905369142,40273,0.0472117948138739
287,"Pseudomonas aeruginosa",38505,0.0451217425746287,38504,0.0451380214715727
1660,"Schaalia odontolytica",37762,0.0442510646176634,37762,0.0442681312339782
1351,"Enterococcus faecalis",33366,0.0390996510257125,33269.1,0.0390011928994308
562,"Escherichia coli",32059,0.0375680546734196,32059.9,0.0375835750023984
1063,"Cereibacter sphaeroides",23098,0.0270671863391449,23098,0.0270776255437908
888745,"Streptococcus agalactiae",21773,0.0255144968465755,21809.8,0.0255675023272861
1596,"Lactobacillus gasseri",20990,0.0245969452445515,20992.3,0.0246090755549782
837,"Porphyromonas gingivalis",18120,0.02123376121159,18120,0.0212419507037574
1313,"Streptococcus pneumoniae",3811,0.00446588653296741,3812.2,0.00446903899658262
537011,"Segatella copri",2635,0.0030878013682417,2635,0.00308899436531801
1354,"Enterococcus hirae",2226,0.00260851834751652,2250.4,0.00263809831905689
1747,"Cutibacterium acnes",1378,0.00161479707227213,1378,0.00161541987435363
29378,"Staphylococcus arlettae",1324,0.00155151765144289,1323.8,0.00155184766803839
1282,"Staphylococcus epidermidis",665,0.000779274349100846,782.8,0.000917634181849152
574376,"Bacillus manliponensis",481,0.000563655581830838,477.5,0.000559785547347233
46126,"Staphylococcus chromogenes",388,0.000454674357069366,361.2,0.000423461320584353
1139996,"Enterococcus saccharolyticus",384,0.000449986992563496,426.3,0.000499765127885155
1284,"Staphylococcus hyicus",215,0.000251945842190499,241.8,0.000283474235287327
53412,"Metapseudomonas resinovorans",177,0.000207415879384737,177.5,0.000208025902259998
33025,"Phascolarctobacterium faecium",176,0.000206244038258269,176,0.000206323583371726
154621,"Enterococcus phoeniculicola",137,0.000160542234326039,136.7,0.000160294769755475
580165,"Bacillus cytotoxicus",129,0.0001511675053143,131.3,0.000153963685549967
263475,"Viridibacillus arvi",96,0.000112496748140874,96.2,0.000112806572619364
1281,"Staphylococcus carnosus",73,8.5544402232123e-05,70.2,8.22382206335944e-05
940190,"Melissococcus plutonius",72,8.43725611056555e-05,65.6,7.69403765439466e-05
1352,"Enterococcus faecium",63,7.38259909674486e-05,59.8,7.0125661041365e-05
46503,"Parabacteroides merdae",62,7.26541498409812e-05,62,7.26821714150398e-05
204516,"Phocaeicola massiliensis",57,6.6794944208644e-05,57,6.68207059783431e-05
29385,"Staphylococcus saprophyticus",57,6.6794944208644e-05,57.3,6.71315638873623e-05
853,"Faecalibacterium prausnitzii",56,6.56231030821765e-05,56,6.56484128910037e-05
1643,"Listeria welshimeri",55,6.44512619557091e-05,44.9,5.26584230188746e-05
28117,"Alistipes putredinis",54,6.32794208292417e-05,54,6.3303826716325e-05
586733,"Staphylococcus devriesei",54,6.32794208292417e-05,59.8,7.00493205653523e-05
1640685,"Enterococcus massiliensis",46,5.39046918175021e-05,51.8,6.07506178859981e-05
47678,"Bacteroides caccae",44,5.15610095645673e-05,43.5,5.10445826438596e-05
622,"Shigella dysenteriae",44,5.15610095645673e-05,43.5,5.10101657598733e-05
338188,"Bacteroides finegoldii",44,5.15610095645673e-05,40.8,4.78131814906656e-05
357276,"Phocaeicola dorei",35,4.10144394263603e-05,35,4.10477103582569e-05
44009,"Enterococcus dispar",29,3.39833926675557e-05,31.4,3.6823561594076e-05
40519,"Ruminococcus callidus",29,3.39833926675557e-05,29,3.39964995328412e-05
487174,"Barnesiella intestinihominis",29,3.39833926675557e-05,29,3.39964995328412e-05
209389,"Heyndrickxia acidicola",26,3.04678692881534e-05,23.5,2.76034857360638e-05
157733,"Alkalihalobacillus macyae",26,3.04678692881534e-05,24.5,2.87019906052311e-05
417368,"Enterococcus thailandicus",25,2.9296028161686e-05,23,2.69208342000699e-05
1642,"Listeria innocua",23,2.69523459087511e-05,26.5,3.10447053123856e-05
564,"Escherichia fergusonii",23,2.69523459087511e-05,21.4,2.50449838058202e-05
823,"Parabacteroides distasonis",23,2.69523459087511e-05,23,2.69627410088051e-05
89014,"Blautia luti",23,2.69523459087511e-05,22.9,2.68877120296001e-05
449673,"Bacteroides stercoris",22,2.57805047822836e-05,22,2.57904479214657e-05
137658,"Pseudomonas indica",22,2.57805047822836e-05,22.1,2.58550997616775e-05
489,"Neisseria polysaccharea",21,2.46086636558162e-05,21,2.46245892008076e-05
53345,"Enterococcus durans",20,2.34368225293488e-05,24.9,2.9160087819841e-05
871665,"Blautia faecis",19,2.22649814028813e-05,19,2.22735686594477e-05
