"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
470,"Acinetobacter baumannii",18011,0.0909586744304667,18011,0.0909913004622184
1280,"Staphylococcus aureus",17937,0.0905849615934307,17109.9,0.0864389926834727
1520,"Clostridium beijerinckii",16501,0.0833329124855439,16466.3,0.0831874241292439
1396,"Bacillus cereus",12970,0.0655007499507608,12459.2,0.0629438600843631
1299,"Deinococcus radiodurans",11641,0.058789069404534,11641,0.058810156510493
821,"Phocaeicola vulgatus",10652,0.0537944478392833,10652,0.053813699163766
1640,"Listeria seeligeri",10114,0.0510774545105624,9949.1,0.0502627801334282
487,"Neisseria meningitidis",10001,0.0505067849080616,10001,0.0505248996721311
1309,"Streptococcus mutans",9443,0.0476887881098716,9435.1,0.0476661327650963
287,"Pseudomonas aeruginosa",9239,0.046658552721286,9238.8,0.0466741989106576
1660,"Schaalia odontolytica",7714,0.0389570381742613,7713.9,0.0389706660892749
210,"Helicobacter pylori",6960,0.0351492073752733,6960,0.0351618150771438
888745,"Streptococcus agalactiae",6077,0.0306899041982092,6075.4,0.0306926489353647
1063,"Cereibacter sphaeroides",5516,0.0278567568795988,5516,0.0278667468509015
562,"Escherichia coli",5397,0.0272557862362572,5286.3,0.0267063791158721
1351,"Enterococcus faecalis",4719,0.0238317686212521,4630.8,0.0233947094148014
1282,"Staphylococcus epidermidis",4550,0.0229782893042376,4223.2,0.0213355075724617
1596,"Lactobacillus gasseri",4343,0.0219329033952316,4343.4,0.0219425654219492
1405,"Bacillus mycoides",4000,0.0202006938938353,4352.2,0.0219873532517261
837,"Porphyromonas gingivalis",3864,0.0195138703014449,3864,0.0195208697497247
29388,"Staphylococcus capitis",3364,0.0169887835647154,4433.8,0.0223994013835806
1354,"Enterococcus hirae",2057,0.0103882068349048,2069.5,0.0104553051619464
564,"Escherichia fergusonii",1315,0.00664097811759834,1424.9,0.00719847138208016
1643,"Listeria welshimeri",1257,0.00634806805613773,1412.8,0.00713769403661308
1428,"Bacillus thuringiensis",1069,0.00539863544312747,1120.2,0.00565946391475292
1313,"Streptococcus pneumoniae",962,0.00485826688146738,962.1,0.00486075776913157
36745,"Clostridium saccharoperbutylacetonicum",958,0.00483806618757354,991,0.0050063048204389
537011,"Segatella copri",859,0.00433809901370112,859,0.00433965505046933
1747,"Cutibacterium acnes",797,0.00402498825834667,797.1,0.0040267776055514
45972,"Staphylococcus pasteuri",768,0.00387853322761637,543.5,0.00274586448107829
1352,"Enterococcus faecium",557,0.00281294662471656,544.3,0.00274960508346874
29380,"Staphylococcus caprae",427,0.00215642407316691,533.4,0.00269492535776359
1392,"Bacillus anthracis",405,0.00204532025675082,514.1,0.00259722681967421
44009,"Enterococcus dispar",304,0.00153525273593148,354,0.00178831927182989
1281,"Staphylococcus carnosus",260,0.00131304510309929,304.1,0.0015364526121232
1276936,"Staphylococcus petrasii",256,0.00129284440920546,348.9,0.00176272342821538
1139996,"Enterococcus saccharolyticus",197,0.000994884174271386,200.1,0.00101104465166619
29385,"Staphylococcus saprophyticus",145,0.000732275153651528,144.4,0.000729713800795197
64104,"Bacillus pseudomycoides",121,0.000611070990288516,100.1,0.00050571553686566
53345,"Enterococcus durans",117,0.000590870296394681,149.5,0.000755435133657162
46126,"Staphylococcus chromogenes",93,0.00046966613303167,96.4,0.000486884168293927
33028,"Staphylococcus saccharolyticus",84,0.00042421457177054,97.1,0.000490608959006354
33025,"Phascolarctobacterium faecium",81,0.000409064051350164,81,0.000409210778915036
53412,"Metapseudomonas resinovorans",80,0.000404013877876705,76.7,0.00038768079170209
155322,"Bacillus toyonensis",74,0.000373712837035952,83.5,0.000422056600980401
1642,"Listeria innocua",62,0.000313110755354446,63.2,0.000319053744690498
44007,"Enterococcus pseudoavium",61,0.000308060581880988,52.4,0.000264687054965448
70258,"Staphylococcus piscifermentans",59,0.00029796023493407,74.2,0.000374918612478565
1579,"Lactobacillus acidophilus",51,0.000257558847146399,47.2,0.00023853342044623
53346,"Enterococcus mundtii",45,0.000227257806305647,47.4,0.000239461539362888
853,"Faecalibacterium prausnitzii",45,0.000227257806305647,45,0.000227339321619464
2026186,"Bacillus paranthracis",44,0.000222207632832188,46.9,0.000236826230196129
623,"Shigella flexneri",41,0.000207057112411811,38,0.000191833748143218
29367,"Clostridium puniceum",40,0.000202006938938353,41.6,0.000209949189889963
1305,"Streptococcus sanguinis",39,0.000196956765464894,31.6,0.000159411487168107
940190,"Melissococcus plutonius",36,0.000181806245044517,38,0.000192138181697031
1290,"Staphylococcus hominis",35,0.000176756071571058,33.2,0.000167768336450601
150033,"Enterococcus ratti",32,0.000161605551150682,38.5,0.000194379973150635
2026192,"Bacillus proteolyticus",28,0.000141404857256847,31.9,0.000161247898096062
33959,"Lactobacillus johnsonii",27,0.000136354683783388,23.4,0.000118119378159871
985762,"Staphylococcus agnetis",27,0.000136354683783388,25,0.000126360357404605
29384,"Staphylococcus kloosii",25,0.00012625433683647,20.9,0.000105819969424864
1303,"Streptococcus oralis",25,0.00012625433683647,22.8,0.000115041991610729
43263,"Aquipseudomonas alcaligenes",23,0.000116153989889553,22.5,0.000113646724667767
33945,"Enterococcus avium",22,0.000111103816416094,20.7,0.000104412735647374
586733,"Staphylococcus devriesei",22,0.000111103816416094,24.8,0.000125129402670226
204516,"Phocaeicola massiliensis",21,0.000106053642942635,21,0.000106091683422417
112904,"Enterococcus villorum",20,0.000101003469469176,20.9,0.000105663931025275
