"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1520,"Clostridium beijerinckii",41082,0.113479604774309,41082,0.113521307567343
1280,"Staphylococcus aureus",40551,0.1120128390342,40441.8,0.111752160064659
470,"Acinetobacter baumannii",31239,0.0862905743037006,31239,0.0863222874250434
1396,"Bacillus cereus",27491,0.0759375837313305,27503.7,0.0760005786209175
1299,"Deinococcus radiodurans",23111,0.063838838078454,23111,0.0638622999381024
487,"Neisseria meningitidis",22242,0.0614384248427577,22242,0.0614610043795918
821,"Phocaeicola vulgatus",22199,0.0613196472027866,22199,0.0613421532846657
1309,"Streptococcus mutans",17303,0.0477955698702561,17274.9,0.0477354804288324
287,"Pseudomonas aeruginosa",17125,0.0473038856861895,17125,0.0473212341041848
210,"Helicobacter pylori",16638,0.0459586598567486,16638,0.045975550446547
1660,"Schaalia odontolytica",16024,0.0442626256487883,16024,0.0442788913422827
1642,"Listeria innocua",15895,0.0439062927288748,15909.7,0.0439629451016989
562,"Escherichia coli",14428,0.0398540416163703,14428,0.0398686617781321
1351,"Enterococcus faecalis",13078,0.0361249761754152,13055.1,0.0360750682417485
888745,"Streptococcus agalactiae",11415,0.031531320006298,11445.6,0.0316275656089188
1596,"Lactobacillus gasseri",9600,0.0265177986912361,9601.5,0.0265316026591299
445629,"Cereibacter johrii",9153,0.0252830636896755,9153,0.0252923470475054
837,"Porphyromonas gingivalis",7105,0.0196259333022118,7105,0.0196331452456373
1313,"Streptococcus pneumoniae",1833,0.0050632421876079,1833.4,0.00506608272931961
537011,"Segatella copri",894,0.00246947000312137,894,0.00247037757538244
1747,"Cutibacterium acnes",691,0.0019087290516296,691,0.00190943054204616
29384,"Staphylococcus kloosii",543,0.00149991298847304,543.2,0.00150102835304251
1354,"Enterococcus hirae",503,0.00138942216059289,499.6,0.0013805608051097
1282,"Staphylococcus epidermidis",220,0.000607699553340828,311.8,0.000861486012985912
574376,"Bacillus manliponensis",194,0.00053588051521873,193.3,0.000534171355234585
46126,"Staphylococcus chromogenes",138,0.00038119335618652,129,0.000356508198612529
1284,"Staphylococcus hyicus",77,0.00021269484366929,86,0.00023777951270554
1139996,"Enterococcus saccharolyticus",74,0.000204408031578279,73.4,0.000202942085671202
33025,"Phascolarctobacterium faecium",67,0.000185072136699252,67,0.000185140153859758
155617,"Enterococcus moraviensis",57,0.000157449429729215,58.7,0.000162176990349893
