"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",14674,0.0908961390511469,14014.5,0.0868448271089896
1520,"Clostridium beijerinckii",14657,0.0907908348148194,14640,0.090720992685027
1396,"Bacillus cereus",10285,0.0637090629781277,9894.9,0.0613167391648987
821,"Phocaeicola vulgatus",9554,0.0591809808160459,9554,0.059204076158
470,"Acinetobacter baumannii",9327,0.0577748595427318,9327,0.0577974145407739
487,"Neisseria meningitidis",9036,0.055972298791479,9036,0.0559941494526705
1299,"Deinococcus radiodurans",8851,0.0548263409255623,8851,0.0548477449898993
1309,"Streptococcus mutans",8143,0.0504407292008647,8113.2,0.0502760526234682
287,"Pseudomonas aeruginosa",7736,0.0479196218958479,7736,0.047938298923
888745,"Streptococcus agalactiae",7339,0.045460458259259,7350.8,0.0455510281629964
1660,"Schaalia odontolytica",7286,0.045132156816591,7286,0.0451497704368968
1640,"Listeria seeligeri",7124,0.0441286693880585,7070.1,0.0438121350936589
210,"Helicobacter pylori",6008,0.0372157559915013,6008,0.0372302849281793
1596,"Lactobacillus gasseri",4967,0.0307674201081536,4965.9,0.0307723472931593
562,"Escherichia coli",4682,0.0290020255579576,4528.3,0.028060601929179
1351,"Enterococcus faecalis",4131,0.0255889294275786,3964.1,0.0245648027773114
1063,"Cereibacter sphaeroides",3668,0.0227209375793653,3668,0.022729805134556
837,"Porphyromonas gingivalis",3297,0.0204228274806891,3297,0.020430800483234
1405,"Bacillus mycoides",3233,0.0200263880027503,3520.5,0.021815565715218
1282,"Staphylococcus epidermidis",3049,0.0188866245036764,2801,0.017357124740784
29388,"Staphylococcus capitis",2679,0.0165947087718429,3526.2,0.0218512268415805
1354,"Enterococcus hirae",2138,0.0132435563098918,2261.8,0.0140155932641661
564,"Escherichia fergusonii",1295,0.00802170506141715,1448.3,0.0089747200972485
1747,"Cutibacterium acnes",1277,0.00791020645824687,1277,0.00791329458277047
1313,"Streptococcus pneumoniae",1018,0.00630586544596344,1017.7,0.00630662739359425
1428,"Bacillus thuringiensis",784,0.00485638360474984,648.3,0.00401760297982069
1643,"Listeria welshimeri",693,0.00429269622205566,749,0.00464127196483969
