"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
860,"Fusobacterium periodonticum",685,0.496376811594203,684.9,0.496324022124978
553174,"Prevotella melaninogenica",280,0.202898550724638,280,0.202865508505104
596085,"Prevotella aurantiaca",124,0.0898550724637681,124,0.0898550724637681
1583331,"Porphyromonas pasteri",83,0.0601449275362319,83,0.0601449275362319
1304,"Streptococcus salivarius",38,0.027536231884058,36.8,0.0266525029479211
28037,"Streptococcus mitis",37,0.0268115942028985,37,0.0268010361977767
228603,"Hoylesella shahii",19,0.013768115942029,19,0.013768115942029
393480,"Fusobacterium polymorphum",11,0.00797101449275362,11,0.00797476464909086
760570,"Streptococcus parasanguinis",10,0.0072463768115942,10,0.0072463768115942
29466,"Veillonella parvula",10,0.0072463768115942,9.9,0.00717559401932883
888828,"Haemophilus parainfluenzae",10,0.0072463768115942,10,0.0072463768115942
887325,"Lachnoanaerobaculum saburreum",10,0.0072463768115942,10,0.00724309865937816
39778,"Veillonella dispar",6,0.00434782608695652,4.3,0.00311198544705432
425941,"Hoylesella nanceiensis",6,0.00434782608695652,6,0.00434782608695652
1110546,"Veillonella tobetsuensis",6,0.00434782608695652,6,0.00434782608695652
39777,"Veillonella atypica",5,0.0036231884057971,6.8,0.00492975013689585
521095,"Lancefieldella parvula",5,0.0036231884057971,5,0.0036231884057971
46124,"Granulicatella adiacens",4,0.00289855072463768,4,0.00289855072463768
887901,"Porphyromonas catoniae",2,0.00144927536231884,2,0.00144927536231884
470565,"Prevotella histicola",2,0.00144927536231884,2,0.00144927536231884
796943,"Oribacterium parvum",2,0.00144927536231884,1.8,0.00128618920312595
889201,"Streptococcus cristatus",2,0.00144927536231884,1.3,0.000940414881030496
1747,"Cutibacterium acnes",2,0.00144927536231884,2,0.00144927536231884
2490855,"Lachnoanaerobaculum gingivalis",2,0.00144927536231884,2,0.00144927536231884
888807,"Streptococcus sanguinis",1,0.00072463768115942,1,0.00072463768115942
979627,"Lachnoanaerobaculum orale",1,0.00072463768115942,1,0.000727915833375466
341694,"Peptostreptococcus stomatis",1,0.00072463768115942,1,0.00072463768115942
190304,"Fusobacterium nucleatum",1,0.00072463768115942,1.1,0.000773676994046958
735,"Haemophilus parahaemolyticus",1,0.00072463768115942,1,0.00072463768115942
237576,"Oribacterium sinus",1,0.00072463768115942,1,0.00072463768115942
423477,"Veillonella rogosae",1,0.00072463768115942,1,0.00072463768115942
102148,"Solobacterium moorei",1,0.00072463768115942,1,0.00072463768115942
837,"Porphyromonas gingivalis",1,0.00072463768115942,1,0.00072463768115942
28131,"Prevotella intermedia",1,0.00072463768115942,1,0.00072463768115942
113107,"Streptococcus australis",1,0.00072463768115942,1,0.00072463768115942
204,"Campylobacter showae",1,0.00072463768115942,1,0.00072463768115942
228604,"Segatella salivae",1,0.00072463768115942,1,0.00072463768115942
143361,"Filifactor alocis",1,0.00072463768115942,1,0.00072463768115942
33053,"Neisseria perflava",1,0.00072463768115942,1,0.00072463768115942
1177574,"Prevotella jejuni",1,0.00072463768115942,1,0.000757679900693188
1236518,"Prevotella scopos",1,0.00072463768115942,1,0.00072463768115942
547045,"Neisseria sicca",1,0.00072463768115942,1,0.00072463768115942
1280,"Staphylococcus aureus",1,0.00072463768115942,1,0.00072463768115942
