"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1280,"Staphylococcus aureus",16422,0.0874412958052458,15614.1,0.0831538972650084
1520,"Clostridium beijerinckii",16327,0.0869354546713098,16290.6,0.0867561674291268
1396,"Bacillus cereus",12534,0.0667390818184723,11983.7,0.0638198687274697
470,"Acinetobacter baumannii",11145,0.0593431519759752,11145,0.059353265013666
1299,"Deinococcus radiodurans",11084,0.0590183487215531,11084,0.0590284064886512
821,"Phocaeicola vulgatus",10610,0.0564944676953878,10610,0.0565043255121755
1640,"Listeria seeligeri",9992,0.0532038380030457,9804.4,0.0522139263877973
487,"Neisseria meningitidis",9921,0.0528257883134724,9921,0.0528347900286776
287,"Pseudomonas aeruginosa",9546,0.0508290469953037,9545.6,0.0508356434818671
1309,"Streptococcus mutans",9465,0.0503977508705792,9456.9,0.0503632701744458
1660,"Schaalia odontolytica",8058,0.0429059774448101,8058,0.0429132236623637
210,"Helicobacter pylori",6734,0.0358561494307956,6734,0.0358622599507919
1063,"Cereibacter sphaeroides",5457,0.0290565796619916,5456.6,0.0290594272199703
888745,"Streptococcus agalactiae",5232,0.0278585348710904,5234,0.0278740413134156
562,"Escherichia coli",5155,0.0274485373204264,5055.3,0.0269222281496857
1282,"Staphylococcus epidermidis",4258,0.0226723320873667,3488.7,0.0185792987103566
1351,"Enterococcus faecalis",4201,0.0223688274070051,4098.8,0.0218284610142477
1405,"Bacillus mycoides",4163,0.0221664909534307,4569.8,0.0243368640941488
1596,"Lactobacillus gasseri",3895,0.0207394864913794,3896,0.0207483277920966
837,"Porphyromonas gingivalis",3684,0.0196159867096898,3684.3,0.0196211276865836
29388,"Staphylococcus capitis",3526,0.0187746930343014,5001.5,0.0266356913868851
1354,"Enterococcus hirae",2016,0.0107344813264752,1975.8,0.0105220276534928
1643,"Listeria welshimeri",1336,0.00711372373619586,1518.5,0.0080868252771077
564,"Escherichia fergusonii",1181,0.00628840399135278,1279.9,0.00681636622059473
1428,"Bacillus thuringiensis",1047,0.00557490176032715,981.6,0.00522740497854845
36745,"Clostridium saccharoperbutylacetonicum",953,0.00507438526990618,987.7,0.00526003383553157
29380,"Staphylococcus caprae",917,0.00488269810336198,699.6,0.00372576297226939
1313,"Streptococcus pneumoniae",870,0.0046324398581515,870.4,0.00463544407091738
1139996,"Enterococcus saccharolyticus",835,0.00444607733512241,778.3,0.00414465747499542
1747,"Cutibacterium acnes",763,0.00406270300203401,763,0.00406339535824981
1281,"Staphylococcus carnosus",666,0.0035462125810677,593.7,0.00316177709108872
537011,"Segatella copri",607,0.00323205861367581,607,0.00323260941344382
1352,"Enterococcus faecium",535,0.00284868428058741,545.5,0.00290502678461058
1392,"Bacillus anthracis",465,0.00247595923452925,671.3,0.00357483197347712
45972,"Staphylococcus pasteuri",432,0.0023002459985304,484.7,0.00258106916924833
44009,"Enterococcus dispar",343,0.00182635272568502,508.3,0.00270699459474717
33028,"Staphylococcus saccharolyticus",286,0.00152284804532337,477.3,0.00254196657414857
1579,"Lactobacillus acidophilus",174,0.000926487971630299,158.5,0.000843945655347108
1276936,"Staphylococcus petrasii",165,0.000878566179994249,250.1,0.0013317933054561
29385,"Staphylococcus saprophyticus",162,0.000862592249448899,165.6,0.000881780453983887
53345,"Enterococcus durans",125,0.000665580439389583,108.5,0.00057779940005643
70258,"Staphylococcus piscifermentans",123,0.00065493115235935,134,0.000713544557593442
64104,"Bacillus pseudomycoides",118,0.000628307934783766,102.7,0.000547026200137895
53412,"Metapseudomonas resinovorans",116,0.000617658647753533,111.7,0.000595050473343494
53346,"Enterococcus mundtii",99,0.00052713970799655,98.1,0.000522454002823916
33945,"Enterococcus avium",84,0.0004472700552698,93.9,0.000499966106262957
1335,"Streptococcus equinus",82,0.000436620768239566,64.6,0.000343911859259554
1642,"Listeria innocua",75,0.00039934826363375,77.1,0.000410823438009713
46126,"Staphylococcus chromogenes",71,0.000378049689573283,72.1,0.000384082378020694
47770,"Lactobacillus crispatus",69,0.00036740040254305,66.2,0.000352607550476122
2026189,"Bacillus albus",66,0.0003514264719977,59.4,0.000316071697461541
1290,"Staphylococcus hominis",64,0.000340777184967466,84.5,0.00045018217461072
44007,"Enterococcus pseudoavium",52,0.000276881462786066,62.2,0.00033098494670578
33025,"Phascolarctobacterium faecium",48,0.0002555828887256,48,0.000255626444555689
33959,"Lactobacillus johnsonii",46,0.000244933601695367,49,0.000261144474351729
28037,"Streptococcus mitis",44,0.000234284314665133,39.9,0.00021273378323196
150055,"Streptococcus lutetiensis",44,0.000234284314665133,52.9,0.000281709928300341
623,"Shigella flexneri",43,0.000228959671150017,39.5,0.000210202305873132
1890302,"Bacillus wiedmannii",43,0.000228959671150017,46.5,0.000247406530147409
150033,"Enterococcus ratti",38,0.000202336453574433,41.2,0.000219614507162446
29367,"Clostridium puniceum",34,0.000181037879513967,35.1,0.000186957091363124
310348,"Pseudomonas guezennei",33,0.00017571323599885,26.2,0.000139378583570026
29384,"Staphylococcus kloosii",32,0.000170388592483733,31,0.00016518079446936
1285,"Staphylococcus intermedius",32,0.000170388592483733,37.8,0.000201273036164002
1353,"Enterococcus gallinarum",32,0.000170388592483733,28,0.000149275839040432
96565,"Lactobacillus hamsteri",29,0.000154414661938383,25.4,0.000135183171896726
155322,"Bacillus toyonensis",29,0.000154414661938383,46.8,0.000248994559827002
940190,"Melissococcus plutonius",25,0.000133116087877917,27,0.000143708171607629
29378,"Staphylococcus arlettae",23,0.000122466800847683,25.3,0.000134961267278594
112904,"Enterococcus villorum",22,0.000117142157332567,28.1,0.000149769292099599
1305,"Streptococcus sanguinis",20,0.000106492870302333,25.5,0.000135991894881588
853,"Faecalibacterium prausnitzii",20,0.000106492870302333,20,0.000106511018564871
985762,"Staphylococcus agnetis",20,0.000106492870302333,20.6,0.00010978340126129
586733,"Staphylococcus devriesei",20,0.000106492870302333,20.8,0.00011083990297124
227944,"Lactobacillus kalixensis",18,9.58435832720999e-05,25,0.000133319475174497
1640685,"Enterococcus massiliensis",18,9.58435832720999e-05,16.9,8.97364342890557e-05
319939,"Metapseudomonas otitidis",17,9.05189397569833e-05,22.2,0.00011822932797955
2026187,"Bacillus pacificus",17,9.05189397569833e-05,23.7,0.000126265997680953
52773,"Schaalia meyeri",16,8.51942962418666e-05,15.8,8.39694238847054e-05
622,"Shigella dysenteriae",15,7.98696527267499e-05,16,8.54598691795054e-05
1334,"Streptococcus dysgalactiae",15,7.98696527267499e-05,15.7,8.3761037212555e-05
46503,"Parabacteroides merdae",15,7.98696527267499e-05,15,7.98832639236529e-05
154621,"Enterococcus phoeniculicola",15,7.98696527267499e-05,16,8.52119449481311e-05
155617,"Enterococcus moraviensis",15,7.98696527267499e-05,16.7,8.8865674562499e-05
1584,"Lactobacillus delbrueckii",14,7.45450092116333e-05,18.9,0.000100552659602849
508451,"Lactobacillus taiwanensis",14,7.45450092116333e-05,18,9.59978772515415e-05
40519,"Ruminococcus callidus",13,6.92203656965166e-05,13,6.92321620671658e-05
29382,"Staphylococcus cohnii",13,6.92203656965166e-05,14.8,7.87647750385229e-05
316,"Stutzerimonas stutzeri",13,6.92203656965166e-05,11.3,6.02718030543407e-05
28117,"Alistipes putredinis",13,6.92203656965166e-05,13,6.92321620671658e-05
137658,"Pseudomonas indica",12,6.38957221814e-05,14.6,7.78423285830377e-05
47678,"Bacteroides caccae",11,5.85710786662833e-05,11,5.85810486136144e-05
1638,"Listeria ivanovii",11,5.85710786662833e-05,12.4,6.58131637153477e-05
1283,"Staphylococcus haemolyticus",11,5.85710786662833e-05,11.2,5.95134964430428e-05
160454,"Enterococcus pallens",11,5.85710786662833e-05,15,7.99705179414275e-05
2026193,"Bacillus nitratireducens",11,5.85710786662833e-05,11.8,6.29879537324706e-05
204516,"Phocaeicola massiliensis",10,5.32464351511666e-05,10,5.32555092824353e-05
1303,"Streptococcus oralis",10,5.32464351511666e-05,14,7.43918045613519e-05
1242999,"Enterococcus olivae",10,5.32464351511666e-05,12.3,6.5383405845755e-05
1955013,"Staphylococcus edaphicus",10,5.32464351511666e-05,9.8,5.22124617446762e-05
40215,"Acinetobacter junii",9,4.792179163605e-05,8.8,4.67220946695486e-05
1296,"Mammaliicoccus sciuri",9,4.792179163605e-05,8.3,4.40502165857609e-05
417368,"Enterococcus thailandicus",9,4.792179163605e-05,12.3,6.55090532264196e-05
449673,"Bacteroides stercoris",8,4.25971481209333e-05,8,4.26044074259482e-05
1492,"Clostridium butyricum",8,4.25971481209333e-05,7.8,4.17098060421127e-05
574376,"Bacillus manliponensis",8,4.25971481209333e-05,9.4,4.99647447813739e-05
338188,"Bacteroides finegoldii",8,4.25971481209333e-05,8,4.2341652487677e-05
1284,"Staphylococcus hyicus",7,3.72725046058166e-05,9.7,5.17909218132734e-05
149016,"Streptococcus urinalis",7,3.72725046058166e-05,7.2,3.85503934922445e-05
1421,"Lysinibacillus sphaericus",7,3.72725046058166e-05,7.4,3.94151721865584e-05
37734,"Enterococcus casseliflavus",7,3.72725046058166e-05,9.6,5.13106816917e-05
454154,"Paraprevotella clara",7,3.72725046058166e-05,7,3.72788564977047e-05
911238,"Staphylococcus simiae",7,3.72725046058166e-05,8.4,4.44785759602559e-05
580165,"Bacillus cytotoxicus",7,3.72725046058166e-05,7.5,3.97341166421901e-05
621,"Shigella boydii",7,3.72725046058166e-05,9.2,4.91816297948757e-05
155618,"Enterococcus haemoperoxidus",7,3.72725046058166e-05,7.2,3.85534201273516e-05
109790,"Lactobacillus jensenii",6,3.19478610907e-05,5.6,2.97444155297823e-05
545,"Citrobacter koseri",6,3.19478610907e-05,5.2,2.7789141714282e-05
947835,"Lactobacillus rodentium",6,3.19478610907e-05,7.9,4.22262681179251e-05
357276,"Phocaeicola dorei",6,3.19478610907e-05,6,3.19627959910158e-05
1111760,"Streptococcus troglodytae",6,3.19478610907e-05,6,3.19548409662362e-05
1288,"Staphylococcus xylosus",5,2.66232175755833e-05,5.9,3.15171073074478e-05
487698,"Stenotrophomonas pavanii",5,2.66232175755833e-05,5,2.66277546411414e-05
820,"Bacteroides uniformis",5,2.66232175755833e-05,5,2.66277546412176e-05
745368,"Gemmiger formicilis",5,2.66232175755833e-05,5,2.66277546412163e-05
43263,"Aquipseudomonas alcaligenes",5,2.66232175755833e-05,9.8,5.22161510432369e-05
1639,"Listeria monocytogenes",5,2.66232175755833e-05,4.8,2.57561170390139e-05
823,"Parabacteroides distasonis",5,2.66232175755833e-05,5,2.66277546412176e-05
89014,"Blautia luti",5,2.66232175755833e-05,5,2.66277546412176e-05
515619,"Agathobacter rectalis",5,2.66232175755833e-05,5,2.66277546412169e-05
263475,"Viridibacillus arvi",4,2.12985740604667e-05,4,2.13022393315647e-05
57732,"Enterococcus asini",4,2.12985740604667e-05,4.5,2.3708710061131e-05
94138,"Staphylococcus ureilyticus",4,2.12985740604667e-05,3.9,2.06497621730463e-05
234908,"Sutterella stercoricanis",4,2.12985740604667e-05,2,1.06511018564871e-05
903983,"Enterococcus quebecensis",4,2.12985740604667e-05,5.7,3.01840326524422e-05
901,"Desulfovibrio piger",4,2.12985740604667e-05,4,2.13022037129741e-05
29389,"Streptococcus alactolyticus",4,2.12985740604667e-05,5.7,3.05942185995755e-05
40214,"Acinetobacter johnsonii",4,2.12985740604667e-05,4.2,2.238453059486e-05
393310,"Skermanella aerolata",4,2.12985740604667e-05,4,2.13022037129741e-05
