"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1520,"Clostridium beijerinckii",24726,0.0877972914432616,24668.5,0.0876030288884117
1280,"Staphylococcus aureus",23203,0.0823894100686726,21898.2,0.0777650807116477
470,"Acinetobacter baumannii",18476,0.0656047381988879,18476,0.0656121931778247
1396,"Bacillus cereus",18012,0.0639571630460256,17264.4,0.0613096576736673
487,"Neisseria meningitidis",16894,0.059987359121672,16894,0.0599941753663827
821,"Phocaeicola vulgatus",16075,0.0570792469445293,16074.6,0.0570841510897972
1299,"Deinococcus radiodurans",15722,0.055825811537287,15722,0.0558321555146772
1309,"Streptococcus mutans",14343,0.0509292465894484,14327.6,0.0508803456750864
287,"Pseudomonas aeruginosa",13708,0.04867448317982,13707.6,0.0486785997534467
1640,"Listeria seeligeri",12622,0.0448183051280777,12383.7,0.0439772256326337
1660,"Schaalia odontolytica",12204,0.0433340671670939,12203.9,0.0433387051444883
210,"Helicobacter pylori",11424,0.0405644365221961,11424,0.0405690462154734
888745,"Streptococcus agalactiae",8864,0.0314743667133006,8868.6,0.0314942698402744
562,"Escherichia coli",8630,0.0306434775198313,8442.4,0.0299807811889436
1063,"Cereibacter sphaeroides",6730,0.0238969413335416,6730,0.0238996535080736
1596,"Lactobacillus gasseri",6621,0.0235099032049598,6621.8,0.0235154492703454
837,"Porphyromonas gingivalis",6063,0.0215285520513021,6063,0.0215309850062362
1351,"Enterococcus faecalis",5874,0.0208574492411922,5735.8,0.0203688879941287
1405,"Bacillus mycoides",5839,0.0207331709430237,6376.2,0.0226430892546654
1282,"Staphylococcus epidermidis",5703,0.0202502609844262,5029.5,0.0178609173963152
29388,"Staphylococcus capitis",5427,0.0192702378331546,7241.2,0.0257150853705606
1354,"Enterococcus hirae",2956,0.010496189982459,2846,0.0101068958625522
564,"Escherichia fergusonii",2043,0.00725430180452089,2228.1,0.0079123303830229
1643,"Listeria welshimeri",1655,0.00587658809911017,1879.6,0.00667497847294027
1428,"Bacillus thuringiensis",1596,0.00566709039648328,1408.6,0.00500230961114851
36745,"Clostridium saccharoperbutylacetonicum",1523,0.00540788137458899,1577.5,0.0056021116421871
45972,"Staphylococcus pasteuri",1433,0.00508830860787001,1051.2,0.00373317001685492
1139996,"Enterococcus saccharolyticus",1424,0.00505635133119811,1348.3,0.00478813525630767
1313,"Streptococcus pneumoniae",1397,0.00496047950118242,1397.6,0.00496302542932449
1281,"Staphylococcus carnosus",1022,0.00362892630651999,915.8,0.00325206111450628
