"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1520,"Clostridium beijerinckii",3066,0.0932368325021287,3063.3,0.0931633490543038
1280,"Staphylococcus aureus",2956,0.0898917406641528,2813.4,0.0855632766149692
1396,"Bacillus cereus",2005,0.060971901228561,1920.5,0.0584078114221107
821,"Phocaeicola vulgatus",1953,0.0593905850869724,1953,0.0593960037711748
487,"Neisseria meningitidis",1829,0.0556197542877995,1829,0.0556248289285606
1299,"Deinococcus radiodurans",1811,0.0550723756234035,1811,0.0550774003223746
470,"Acinetobacter baumannii",1660,0.0504804768276365,1660,0.0504850809691177
287,"Pseudomonas aeruginosa",1603,0.048747111057049,1603,0.0487514344713332
1309,"Streptococcus mutans",1586,0.0482301423184527,1580.8,0.048075083067214
1660,"Schaalia odontolytica",1573,0.0478348132830556,1573,0.0478391776405827
888745,"Streptococcus agalactiae",1451,0.0441248023354823,1452.9,0.0441865897527534
1640,"Listeria seeligeri",1440,0.0437902931516847,1431.2,0.0435272070843966
210,"Helicobacter pylori",1228,0.0373433888821311,1228,0.0373467960220188
562,"Escherichia coli",1049,0.0319000121639703,1023.8,0.031135356012258
1596,"Lactobacillus gasseri",1006,0.0305923853545797,1005,0.030565138429014
1351,"Enterococcus faecalis",901,0.0273993431456027,883.1,0.026856045325294
1063,"Cereibacter sphaeroides",752,0.0228682642014353,752,0.0228703504791771
837,"Porphyromonas gingivalis",706,0.0214694076146454,706,0.0214713664426264
1405,"Bacillus mycoides",674,0.0204962899890524,734.6,0.0223407380283001
1282,"Staphylococcus epidermidis",649,0.0197360418440579,596.7,0.018148254261718
29388,"Staphylococcus capitis",533,0.0162084904512833,714.5,0.0217313293690072
1747,"Cutibacterium acnes",415,0.0126201192069091,415,0.0126212706426204
1354,"Enterococcus hirae",368,0.0111908526943194,376.5,0.0114515876876219
564,"Escherichia fergusonii",255,0.00775453107894417,279.8,0.00851004992556939
1313,"Streptococcus pneumoniae",198,0.00602116530835665,198,0.0060214116787591
1428,"Bacillus thuringiensis",161,0.00489599805376475,167.4,0.00509162351555948
1638,"Listeria ivanovii",132,0.0040141102055711,142.4,0.00433119166277896
33028,"Staphylococcus saccharolyticus",125,0.00380124072497263,88,0.00267691971758152
36745,"Clostridium saccharoperbutylacetonicum",117,0.00355796131857438,119.7,0.00364027321221714
44009,"Enterococcus dispar",92,0.00279771317357986,100.7,0.00306319543411938
1392,"Bacillus anthracis",67,0.00203746502858533,82.5,0.00250968470005788
1276936,"Staphylococcus petrasii",66,0.00200705510278555,69.9,0.00212498405411027
537011,"Segatella copri",65,0.00197664517698577,65,0.00197682552233813
29385,"Staphylococcus saprophyticus",55,0.00167254591898796,63.4,0.00192848700742348
29380,"Staphylococcus caprae",32,0.000973117625592994,64.1,0.00195002218089326
1352,"Enterococcus faecium",26,0.000790658070794307,28.2,0.000856745604855946
2026187,"Bacillus pacificus",24,0.000729838219194745,21.3,0.000646908320440795
574376,"Bacillus manliponensis",17,0.000516968738596278,16.5,0.000502485128731674
1139996,"Enterococcus saccharolyticus",15,0.000456148886996716,14.6,0.000442866954069711
2026192,"Bacillus proteolyticus",14,0.000425738961196935,14.3,0.000434188699882303
623,"Shigella flexneri",13,0.000395329035397154,12.5,0.000380130944979517
1305,"Streptococcus sanguinis",12,0.000364919109597373,9.1,0.000278205758085184
45972,"Staphylococcus pasteuri",11,0.000334509183797592,12.4,0.000377862445893647
1579,"Lactobacillus acidophilus",11,0.000334509183797592,9.9,0.000301535544639874
1281,"Staphylococcus carnosus",8,0.000243279406398248,8.9,0.000269456001456202
150055,"Streptococcus lutetiensis",8,0.000243279406398248,9.1,0.000277954780598851
2026190,"Bacillus mobilis",8,0.000243279406398248,11.5,0.000349338192073369
545,"Citrobacter koseri",7,0.000212869480598467,7.2,0.000219733775299301
1643,"Listeria welshimeri",7,0.000212869480598467,6.7,0.000204149120827224
53345,"Enterococcus durans",6,0.000182459554798686,7,0.000211664116109842
53346,"Enterococcus mundtii",5,0.000152049628998905,6.4,0.000195335975363912
33959,"Lactobacillus johnsonii",5,0.000152049628998905,3.8,0.000115507221644361
