"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1520,"Clostridium beijerinckii",39470,0.117855724527547,39469.3,0.117913615234993
1280,"Staphylococcus aureus",38744,0.115687919713587,38646.8,0.115456236284575
1396,"Bacillus cereus",28145,0.0840397610039982,28145.1,0.0840826866626261
470,"Acinetobacter baumannii",27220,0.0812777507382779,27220,0.0813190290812327
487,"Neisseria meningitidis",23884,0.0713165980394206,23883.2,0.0713505668553542
1299,"Deinococcus radiodurans",23719,0.070823915127157,23719,0.0708598845042736
1309,"Streptococcus mutans",17635,0.0526573524713273,17627.8,0.0526626100235735
821,"Phocaeicola vulgatus",17047,0.0509016097294424,17047.3,0.0509283331246202
287,"Pseudomonas aeruginosa",16708,0.049889370291519,16707.9,0.0499143561149843
1640,"Listeria seeligeri",16044,0.0479066948142884,16049.8,0.0479483517760725
210,"Helicobacter pylori",15928,0.0475603237971819,15928,0.0475844782825612
1660,"Schaalia odontolytica",12600,0.0376230587546768,12600,0.0376421662599857
1351,"Enterococcus faecalis",11261,0.0336248622727313,11223.5,0.0335297686099597
562,"Escherichia coli",10771,0.0321617433211606,10771,0.0321779757066126
1063,"Cereibacter sphaeroides",9796,0.0292504352032392,9796,0.0292652906363617
1596,"Lactobacillus gasseri",7976,0.0238159933831192,7976.1,0.0238283974272254
837,"Porphyromonas gingivalis",7524,0.0224663407992213,7525.3,0.0224816373395993
888745,"Streptococcus agalactiae",5310,0.0158554319037566,5313.2,0.0158730306352832
1354,"Enterococcus hirae",1055,0.00315018468144317,1087.3,0.00324821892099904
1313,"Streptococcus pneumoniae",1049,0.00313226893917904,1049.1,0.00313427349008311
1747,"Cutibacterium acnes",627,0.00187219506660177,627,0.00187314589924447
537011,"Segatella copri",394,0.00117646707534465,394,0.00117706456826526
1282,"Staphylococcus epidermidis",263,0.000785306702577777,358.2,0.00107011179792423
29378,"Staphylococcus arlettae",140,0.000418033986163075,139,0.000415287470687679
33025,"Phascolarctobacterium faecium",97,0.000289637833270131,97,0.000289784931781042
33959,"Lactobacillus johnsonii",85,0.000253806348741867,80.3,0.000239834752579323
1281,"Staphylococcus carnosus",81,0.000241862520565779,71.6,0.00021379573938189
53412,"Metapseudomonas resinovorans",70,0.000209016993081538,69.6,0.000208043869474139
53346,"Enterococcus mundtii",66,0.00019707316490545,53.8,0.000160735276482648
1642,"Listeria innocua",53,0.000158255723333164,40.6,0.000121297439022429
64104,"Bacillus pseudomycoides",48,0.000143325938113054,47.9,0.000142981304499039
46126,"Staphylococcus chromogenes",47,0.000140339981069032,55.7,0.0001663229201182
263475,"Viridibacillus arvi",46,0.00013735402402501,45.6,0.000136366393662062
137658,"Pseudomonas indica",34,0.000101522539496747,34.4,0.000102804708825187
1139996,"Enterococcus saccharolyticus",33,9.85365824527248e-05,44.8,0.00013396559456427
357276,"Phocaeicola dorei",32,9.55506254087029e-05,32,9.56393591486002e-05
1639,"Listeria monocytogenes",31,9.25646683646809e-05,31.2,9.30768992937821e-05
564,"Escherichia fergusonii",30,8.95787113206589e-05,29.2,8.73508681698581e-05
1641,"Listeria grayi",28,8.3606797232615e-05,33.1,9.87369574925817e-05
1296,"Mammaliicoccus sciuri",24,7.16629690565272e-05,23.6,7.05578511148554e-05
28117,"Alistipes putredinis",22,6.56910549684832e-05,22,6.57125819472151e-05
580165,"Bacillus cytotoxicus",20,5.97191408804393e-05,20,5.97496758384652e-05
204516,"Phocaeicola massiliensis",19,5.67331838364173e-05,19,5.6761996946802e-05
43263,"Aquipseudomonas alcaligenes",18,5.37472267923954e-05,18.1,5.39709921755542e-05
47678,"Bacteroides caccae",17,5.07612697483734e-05,17,5.07870498997702e-05
29382,"Staphylococcus cohnii",16,4.77753127043514e-05,14.8,4.41058379425045e-05
1579,"Lactobacillus acidophilus",16,4.77753127043514e-05,20.2,6.02541438615105e-05
155617,"Enterococcus moraviensis",16,4.77753127043514e-05,16.8,5.00732664505491e-05
1638,"Listeria ivanovii",15,4.47893556603295e-05,21.6,6.45017918852206e-05
46503,"Parabacteroides merdae",15,4.47893556603295e-05,15,4.48121028527384e-05
574376,"Bacillus manliponensis",15,4.47893556603295e-05,15.2,4.53853798464663e-05
225345,"Clostridium chromiireducens",14,4.18033986163075e-05,14,4.1831536120239e-05
449673,"Bacteroides stercoris",13,3.88174415722855e-05,13,3.88371558057067e-05
853,"Faecalibacterium prausnitzii",13,3.88174415722855e-05,13,3.88371558057067e-05
44009,"Enterococcus dispar",12,3.58314845282636e-05,14.4,4.30079647533717e-05
586733,"Staphylococcus devriesei",12,3.58314845282636e-05,11.9,3.55443182427879e-05
338188,"Bacteroides finegoldii",12,3.58314845282636e-05,11.8,3.5296668806802e-05
1334,"Streptococcus dysgalactiae",10,2.98595704402196e-05,9.9,2.97118227798355e-05
1290,"Staphylococcus hominis",10,2.98595704402196e-05,11.5,3.4401295758695e-05
89014,"Blautia luti",10,2.98595704402196e-05,9.8,2.92961771796185e-05
1007676,"Companilactobacillus ginsenosidimutans",9,2.68736133961977e-05,6,1.79867340979641e-05
425474,"Staphylococcus pseudolugdunensis",9,2.68736133961977e-05,9,2.67453978980727e-05
745368,"Gemmiger formicilis",8,2.38876563521757e-05,8,2.38997881881272e-05
29384,"Staphylococcus kloosii",7,2.09016993081538e-05,8.8,2.62852481761732e-05
214473,"Staphylococcus nepalensis",7,2.09016993081538e-05,7.2,2.14626203598913e-05
29379,"Staphylococcus auricularis",7,2.09016993081538e-05,7.2,2.13997235275916e-05
820,"Bacteroides uniformis",6,1.79157422641318e-05,6,1.79248411410954e-05
554,"Pectobacterium carotovorum",6,1.79157422641318e-05,5.8,1.72820163459609e-05
40519,"Ruminococcus callidus",5,1.49297852201098e-05,5,1.49373676175795e-05
657309,"Bacteroides xylanisolvens",5,1.49297852201098e-05,5.1,1.52441457946167e-05
328814,"Alistipes shahii",5,1.49297852201098e-05,5,1.49373676175795e-05
864070,"Microvirga zambiensis",5,1.49297852201098e-05,1.7,4.97912253919316e-06
1111760,"Streptococcus troglodytae",5,1.49297852201098e-05,5,1.49394129565659e-05
1882682,"Microvirga ossetica",5,1.49297852201098e-05,1.7,4.97912253919316e-06
1912896,"Bacteroides koreensis",5,1.49297852201098e-05,2.5,7.46868380878972e-06
1912894,"Bacteroides kribbi",5,1.49297852201098e-05,2.5,7.46868380878972e-06
2715425,"Microvirga rosea",5,1.49297852201098e-05,1.7,4.97912253919316e-06
1336242,"Stenotrophomonas geniculata",4,1.19438281760879e-05,4,1.19498940932161e-05
1423790,"Lactobacillus pasteurii",4,1.19438281760879e-05,4.4,1.30481576452987e-05
545,"Citrobacter koseri",4,1.19438281760879e-05,3.7,1.11937377753118e-05
417368,"Enterococcus thailandicus",4,1.19438281760879e-05,4.3,1.2726291485296e-05
487174,"Barnesiella intestinihominis",4,1.19438281760879e-05,4,1.19498940940636e-05
28118,"Odoribacter splanchnicus",4,1.19438281760879e-05,4,1.19498940940636e-05
1189613,"Staphylococcus massiliensis",4,1.19438281760879e-05,4,1.20046404648263e-05
1298596,"Mediterraneibacter faecis",4,1.19438281760879e-05,4,1.19498940940636e-05
515619,"Agathobacter rectalis",4,1.19438281760879e-05,4,1.19498940940636e-05
2670334,"Lottiidibacillus patelloidae",4,1.19438281760879e-05,3.8,1.12248095289588e-05
252231,"Nocardioides aestuarii",3,8.95787113206589e-06,2.5,7.47170249806389e-06
52773,"Schaalia meyeri",3,8.95787113206589e-06,3,8.96255688519582e-06
57732,"Enterococcus asini",3,8.95787113206589e-06,3,9.01656184204622e-06
1284,"Staphylococcus hyicus",3,8.95787113206589e-06,3.1,9.24100151006803e-06
169679,"Clostridium saccharobutylicum",3,8.95787113206589e-06,3,8.96281190528746e-06
649756,"Anaerostipes hadrus",3,8.95787113206589e-06,3,8.96242057054769e-06
549,"Pantoea agglomerans",3,8.95787113206589e-06,3,8.9624209020985e-06
489,"Neisseria polysaccharea",3,8.95787113206589e-06,3,8.96313661597631e-06
1643,"Listeria welshimeri",3,8.95787113206589e-06,3.6,1.08104097471238e-05
37734,"Enterococcus casseliflavus",3,8.95787113206589e-06,3.2,9.45511582322934e-06
490573,"Solirubrobacter ginsenosidimutans",3,8.95787113206589e-06,1.5,4.48121028527385e-06
706562,"[Lactobacillus] rogosae",3,8.95787113206589e-06,3,8.96242057054769e-06
823,"Parabacteroides distasonis",3,8.95787113206589e-06,3,8.96242057054769e-06
363832,"Solirubrobacter soli",3,8.95787113206589e-06,1.5,4.48121028527385e-06
1349822,"Coprobacter fastidiosus",3,8.95787113206589e-06,3,8.96242057054769e-06
1150298,"Fusicatenibacter saccharivorans",3,8.95787113206589e-06,3,8.96242057054769e-06
1462575,"Companilactobacillus furfuricola",3,8.95787113206589e-06,5.7,1.70668800789374e-05
1796922,"Piscinibacter defluvii",3,8.95787113206589e-06,3,8.96242057054769e-06
1653776,"Halalkalibacter oceani",3,8.95787113206589e-06,3,9.03570934241521e-06
1267,"Sarcina ventriculi",2,5.97191408804393e-06,2,5.97494704703179e-06
65505,"Virgisporangium ochraceum",2,5.97191408804393e-06,0.7,1.99164901567724e-06
175570,"Virgisporangium aurantiacum",2,5.97191408804393e-06,0.7,1.99164901567724e-06
1193181,"Phycicoccus elongatus",2,5.97191408804393e-06,1,2.98747352351589e-06
39844,"Mesorhizobium tianshanense",2,5.97191408804393e-06,0.2,5.19176005655044e-07
44007,"Enterococcus pseudoavium",2,5.97191408804393e-06,1.5,4.56361513825693e-06
1587,"Lactobacillus helveticus",2,5.97191408804393e-06,2.2,6.61816868128442e-06
29448,"Bradyrhizobium elkanii",2,5.97191408804393e-06,0.2,4.97912253799318e-07
413501,"Cronobacter muytjensii",2,5.97191408804393e-06,2.8,8.50348870267542e-06
319939,"Metapseudomonas otitidis",2,5.97191408804393e-06,2,5.97866235536836e-06
1352,"Enterococcus faecium",2,5.97191408804393e-06,2.1,6.27247368409764e-06
43992,"Bradyrhizobium liaoningense",2,5.97191408804393e-06,0.2,4.97912253799318e-07
630921,"Bradyrhizobium embrapense",2,5.97191408804393e-06,0.2,4.97912253799318e-07
312253,"Bradyrhizobium tropiciagri",2,5.97191408804393e-06,0.2,4.97912253799318e-07
241416,"Mesorhizobium temperatum",2,5.97191408804393e-06,0.2,5.19176005655044e-07
1650,"Kurthia zopfii",2,5.97191408804393e-06,2,6.0341819543215e-06
410755,"Mesorhizobium tarimense",2,5.97191408804393e-06,0.2,5.19176005655044e-07
410756,"Mesorhizobium gobiense",2,5.97191408804393e-06,0.2,5.19176005655044e-07
439699,"Pseudosporangium ferrugineum",2,5.97191408804393e-06,0.4,1.22344187691258e-06
483206,"Mesorhizobium caraganae",2,5.97191408804393e-06,0.2,5.19176005655044e-07
441950,"Bradyrhizobium iriomotense",2,5.97191408804393e-06,0.2,4.97912253799318e-07
425306,"Mesorhizobium tamadayense",2,5.97191408804393e-06,0.2,5.19176005655044e-07
40545,"Sutterella wadsworthensis",2,5.97191408804393e-06,2,5.97494704703179e-06
863449,"Cytobacillus purgationiresistens",2,5.97191408804393e-06,2,5.9803533665804e-06
871665,"Blautia faecis",2,5.97191408804393e-06,2,5.97494704703179e-06
454154,"Paraprevotella clara",2,5.97191408804393e-06,2,5.97494704703179e-06
508451,"Lactobacillus taiwanensis",2,5.97191408804393e-06,2.2,6.4821893228069e-06
1297569,"Mesorhizobium metallidurans",2,5.97191408804393e-06,0.2,5.19176005655044e-07
1904807,"Bradyrhizobium mercantei",2,5.97191408804393e-06,0.2,4.97912253799318e-07
559315,"Mesorhizobium robiniae",2,5.97191408804393e-06,0.2,5.19176005655044e-07
