"TaxonomyID","Genome","read_count","Proportion","readsEM","EMProportion"
1520,"Clostridium beijerinckii",41082,0.113479604774309,41082,0.113521307567438
1280,"Staphylococcus aureus",40551,0.1120128390342,40441.8,0.111752179707798
470,"Acinetobacter baumannii",31239,0.0862905743037006,31239,0.0863222874250433
1396,"Bacillus cereus",27491,0.0759375837313305,27503.7,0.0760005750811109
1299,"Deinococcus radiodurans",23111,0.063838838078454,23111,0.0638622999381024
487,"Neisseria meningitidis",22242,0.0614384248427577,22242,0.0614610043795917
821,"Phocaeicola vulgatus",22199,0.0613196472027866,22199,0.0613421663755454
1309,"Streptococcus mutans",17303,0.0477955698702561,17274.9,0.0477354804275829
287,"Pseudomonas aeruginosa",17125,0.0473038856861895,17125,0.0473212341041847
210,"Helicobacter pylori",16638,0.0459586598567486,16638,0.045975550446547
1660,"Schaalia odontolytica",16024,0.0442626256487883,16024,0.0442788921584409
1642,"Listeria innocua",15895,0.0439062927288748,15909.7,0.0439629435902026
562,"Escherichia coli",14428,0.0398540416163703,14428,0.0398686617781321
1351,"Enterococcus faecalis",13078,0.0361249761754152,13055.1,0.0360750698111945
888745,"Streptococcus agalactiae",11415,0.031531320006298,11445.6,0.031627565650464
1596,"Lactobacillus gasseri",9600,0.0265177986912361,9601.5,0.0265316026590072
1063,"Cereibacter sphaeroides",9158,0.0252968750431605,9158,0.0253061720745625
837,"Porphyromonas gingivalis",7105,0.0196259333022118,7105,0.0196331452456373
1313,"Streptococcus pneumoniae",1833,0.0050632421876079,1833.4,0.00506608272929306
537011,"Segatella copri",894,0.00246947000312137,894,0.00247037757538244
1747,"Cutibacterium acnes",691,0.0019087290516296,691,0.00190943054204616
29384,"Staphylococcus kloosii",543,0.00149991298847304,543.2,0.00150102833075624
1354,"Enterococcus hirae",503,0.00138942216059289,499.6,0.00138056080435446
1282,"Staphylococcus epidermidis",220,0.000607699553340828,311.8,0.000861469823640071
574376,"Bacillus manliponensis",194,0.00053588051521873,193.3,0.000534171361546307
46126,"Staphylococcus chromogenes",138,0.00038119335618652,129,0.000356508190303238
1284,"Staphylococcus hyicus",77,0.00021269484366929,86,0.000237779510680731
1139996,"Enterococcus saccharolyticus",74,0.000204408031578279,73.4,0.000202942085636266
33025,"Phascolarctobacterium faecium",67,0.000185072136699252,67,0.000185140153859758
155617,"Enterococcus moraviensis",57,0.000157449429729215,58.7,0.000162176990401304
853,"Faecalibacterium prausnitzii",32,8.83926623041205e-05,32,8.8425148112123e-05
1643,"Listeria welshimeri",30,8.28681209101129e-05,26.2,7.25062013911301e-05
28117,"Alistipes putredinis",30,8.28681209101129e-05,30,8.28985763551153e-05
940190,"Melissococcus plutonius",29,8.01058502131092e-05,27,7.46288158107533e-05
263475,"Viridibacillus arvi",26,7.18190381220979e-05,26.1,7.20549365450328e-05
580165,"Bacillus cytotoxicus",23,6.35322260310866e-05,22.5,6.207839524292e-05
44009,"Enterococcus dispar",21,5.80076846370791e-05,22.4,6.18419176151088e-05
204516,"Phocaeicola massiliensis",21,5.80076846370791e-05,21,5.80290034485807e-05
53412,"Metapseudomonas resinovorans",20,5.52454139400753e-05,20,5.52967715585377e-05
586733,"Staphylococcus devriesei",19,5.24831432430715e-05,17.5,4.83498986076004e-05
1796613,"Bacteroides caecimuris",17,4.6958601849064e-05,16,4.42824262047663e-05
357276,"Phocaeicola dorei",16,4.41963311520602e-05,16,4.42294154135322e-05
47678,"Bacteroides caccae",15,4.14340604550565e-05,15.5,4.27250611073665e-05
487174,"Barnesiella intestinihominis",15,4.14340604550565e-05,15,4.14492881775577e-05
2670334,"Lottiidibacillus patelloidae",15,4.14340604550565e-05,12.8,3.54643059501887e-05
622,"Shigella dysenteriae",14,3.86717897580527e-05,13.6,3.75886107468603e-05
1077675,"Enterococcus plantarum",14,3.86717897580527e-05,10.1,2.79938596108964e-05
29378,"Staphylococcus arlettae",13,3.59095190610489e-05,13.9,3.83063713888038e-05
33932,"Sutcliffiella cohnii",12,3.31472483640452e-05,11.8,3.27006896268904e-05
1641,"Listeria grayi",12,3.31472483640452e-05,13.5,3.72373728221421e-05
1640685,"Enterococcus massiliensis",12,3.31472483640452e-05,13.4,3.69350869195868e-05
449673,"Bacteroides stercoris",11,3.03849776670414e-05,11,3.03961446635423e-05
1281,"Staphylococcus carnosus",11,3.03849776670414e-05,10.1,2.80281578395896e-05
46503,"Parabacteroides merdae",11,3.03849776670414e-05,11,3.03961446635423e-05
234908,"Sutterella stercoricanis",9,2.48604362730339e-05,4.5,1.24347864532673e-05
137658,"Pseudomonas indica",9,2.48604362730339e-05,9,2.48750827396011e-05
823,"Parabacteroides distasonis",9,2.48604362730339e-05,9,2.48695729065346e-05
1816689,"Sutterella massiliensis",9,2.48604362730339e-05,4.5,1.24347864532673e-05
1499973,"Escherichia marmotae",9,2.48604362730339e-05,7.5,2.06035544198963e-05
1334,"Streptococcus dysgalactiae",8,2.20981655760301e-05,8,2.21106028891662e-05
40519,"Ruminococcus callidus",8,2.20981655760301e-05,8,2.21062870280308e-05
